1/3/2005,0.18
1/4/2005,0.5
1/5/2005,0.29
1/6/2005,0.17
1/7/2005,0.21
1/10/2005,0.09
1/11/2005,-0.24
1/12/2005,-0.31
1/13/2005,-0.51
1/14/2005,-0.44
1/18/2005,-0.58
1/19/2005,-0.57
1/20/2005,-0.89
1/21/2005,-1.05
1/24/2005,-1.03
1/25/2005,-0.69
1/26/2005,-0.63
1/27/2005,-0.46
1/28/2005,-0.58
1/31/2005,-0.56
2/1/2005,0.19
2/2/2005,0.41
2/3/2005,0.64
2/4/2005,0.5
2/7/2005,0.61
2/8/2005,0.69
2/9/2005,0.39
2/10/2005,0.62
2/11/2005,0.79
2/14/2005,0.83
2/15/2005,0.99
2/16/2005,1.32
2/17/2005,1.41
2/18/2005,1.65
2/22/2005,1.71
2/23/2005,1.72
2/24/2005,1.85
2/25/2005,1.98
2/28/2005,2.26
3/1/2005,-0.03
3/2/2005,-0.1
3/3/2005,-0.03
3/4/2005,-0.15
3/7/2005,-0.03
3/8/2005,0.25
3/9/2005,0.48
3/10/2005,0.23
3/11/2005,0.4
3/14/2005,0.23
3/15/2005,0.21
3/16/2005,-0.19
3/17/2005,-0.61
3/18/2005,-0.54
3/21/2005,-0.98
3/22/2005,-1.02
3/23/2005,-1.45
3/24/2005,-1.34
3/28/2005,-1.35
3/29/2005,-1.78
3/30/2005,-2.13
3/31/2005,-2.6
4/1/2005,-0.08
4/4/2005,-0.21
4/5/2005,0.06
4/6/2005,0.29
4/7/2005,0.64
4/8/2005,0.68
4/11/2005,0.36
4/12/2005,-0.13
4/13/2005,-0.23
4/14/2005,-0.84
4/15/2005,-1.54
4/18/2005,-1.88
4/19/2005,-1.95
4/20/2005,-1.69
4/21/2005,-1.18
4/22/2005,-1.29
4/25/2005,-1.38
4/26/2005,-1.57
4/27/2005,-2.07
4/28/2005,-2.62
4/29/2005,-2.62
5/2/2005,0.12
5/3/2005,0.23
5/4/2005,0.37
5/5/2005,0.28
5/6/2005,0.53
5/9/2005,0.63
5/10/2005,0.26
5/11/2005,-0.15
5/12/2005,-0.39
5/13/2005,-0.92
5/16/2005,-1.36
5/17/2005,-1.75
5/18/2005,-1.59
5/19/2005,-0.94
5/20/2005,-0.64
5/23/2005,-0.47
5/24/2005,-0.38
5/25/2005,0.2
5/26/2005,0.6
5/27/2005,0.78
5/31/2005,0.72
6/1/2005,0.02
6/2/2005,0.66
6/3/2005,1.18
6/6/2005,0.86
6/7/2005,0.81
6/8/2005,0.84
6/9/2005,0.78
6/10/2005,1.21
6/13/2005,1.35
6/14/2005,1.63
6/15/2005,1.74
6/16/2005,1.56
6/17/2005,1.65
6/20/2005,1.67
6/21/2005,1.63
6/22/2005,1.22
6/23/2005,1.2
6/24/2005,0.93
6/27/2005,0.78
6/28/2005,1.31
6/29/2005,1.49
6/30/2005,1.46
7/1/2005,0.51
7/5/2005,0.76
7/6/2005,0.58
7/7/2005,0.46
7/8/2005,0.95
7/11/2005,1.24
7/12/2005,1.57
7/13/2005,1.69
7/14/2005,1.99
7/15/2005,1.98
7/18/2005,2.2
7/19/2005,2.06
7/20/2005,2.02
7/21/2005,2.4
7/22/2005,2.27
7/25/2005,2.44
7/26/2005,2.46
7/27/2005,2.71
7/28/2005,2.59
7/29/2005,2.98
8/1/2005,0.03
8/2/2005,0.05
8/3/2005,-0.13
8/4/2005,-0.09
8/5/2005,-0.03
8/8/2005,-0.1
8/9/2005,-0.17
8/10/2005,-0.12
8/11/2005,-0.37
8/12/2005,-0.61
8/15/2005,-0.43
8/16/2005,-0.61
8/17/2005,-0.4
8/18/2005,-0.54
8/19/2005,-0.45
8/22/2005,-0.42
8/23/2005,-0.43
8/24/2005,-0.36
8/25/2005,-0.37
8/26/2005,-0.2
8/29/2005,-0.3
8/30/2005,-0.73
8/31/2005,-1.25
9/1/2005,-0.15
9/2/2005,-0.2
9/6/2005,0.09
9/7/2005,0.24
9/8/2005,0.31
9/9/2005,0.28
9/12/2005,0.51
9/13/2005,0.41
9/14/2005,0.5
9/15/2005,0.45
9/16/2005,0.55
9/19/2005,0.21
9/20/2005,0.01
9/21/2005,-0.35
9/22/2005,-0.63
9/23/2005,-0.18
9/26/2005,0.11
9/27/2005,0.06
9/28/2005,-0.13
9/29/2005,-0.02
9/30/2005,0.15
10/3/2005,0.25
10/4/2005,0.22
10/5/2005,0.08
10/6/2005,-0.07
10/7/2005,-0.22
10/11/2005,-0.57
10/12/2005,-0.82
10/13/2005,-1
10/14/2005,-0.77
10/17/2005,-0.22
10/18/2005,0.04
10/19/2005,-0.12
10/20/2005,-0.04
10/21/2005,-0.07
10/24/2005,0.22
10/25/2005,0.45
10/26/2005,0.46
10/27/2005,0.1
10/28/2005,-0.01
10/31/2005,0
11/1/2005,0.16
11/2/2005,0.33
11/3/2005,0.65
11/4/2005,0.66
11/7/2005,0.6
11/8/2005,0.34
11/9/2005,0.47
11/10/2005,0.14
11/14/2005,0.01
11/15/2005,-0.24
11/16/2005,-0.6
11/17/2005,-0.85
11/18/2005,-0.42
11/21/2005,-0.5
11/22/2005,-0.61
11/23/2005,-0.37
11/25/2005,-0.54
11/28/2005,-0.45
11/29/2005,-0.04
11/30/2005,0.02
12/1/2005,0.18
12/2/2005,0.13
12/5/2005,0.21
12/6/2005,-0.11
12/7/2005,-0.01
12/8/2005,-0.17
12/9/2005,0.28
12/12/2005,0.38
12/13/2005,0.36
12/14/2005,0.05
12/15/2005,0.06
12/16/2005,0.09
12/19/2005,0.09
12/20/2005,0.13
12/21/2005,0.25
12/22/2005,0.05
12/23/2005,-0.18
12/27/2005,-0.26
12/28/2005,-0.08
12/29/2005,-0.07
12/30/2005,-0.03
1/3/2006,0.04
1/4/2006,0.22
1/5/2006,0.43
1/6/2006,0.78
1/9/2006,0.96
1/10/2006,1.13
1/11/2006,1.24
1/12/2006,0.94
1/13/2006,0.49
1/17/2006,0.39
1/18/2006,0.42
1/19/2006,0.7
1/20/2006,0.61
1/23/2006,0.68
1/24/2006,0.97
1/25/2006,1.39
1/26/2006,1.49
1/27/2006,1.56
1/30/2006,1.77
1/31/2006,1.85
2/1/2006,0.29
2/2/2006,0.29
2/3/2006,0.15
2/6/2006,0.15
2/7/2006,0.09
2/8/2006,0.16
2/9/2006,0.14
2/10/2006,0.29
2/13/2006,0.22
2/14/2006,0.25
2/15/2006,0.42
2/16/2006,0.53
2/17/2006,0.52
2/21/2006,0.63
2/22/2006,0.57
2/23/2006,0.71
2/24/2006,0.71
2/27/2006,0.78
2/28/2006,0.64
3/1/2006,0.12
3/2/2006,0.16
3/3/2006,0.23
3/6/2006,0.46
3/7/2006,0.32
3/8/2006,0.27
3/9/2006,0.31
3/10/2006,0.4
3/13/2006,0.55
3/14/2006,0.3
3/15/2006,0.47
3/16/2006,0.27
3/17/2006,0.38
3/20/2006,0.46
3/21/2006,0.88
3/22/2006,0.91
3/23/2006,0.99
3/24/2006,0.81
3/27/2006,1.01
3/28/2006,1.28
3/29/2006,1.22
3/30/2006,1.35
3/31/2006,1.33
4/3/2006,0.16
4/4/2006,0.1
4/5/2006,0.02
4/6/2006,0.1
4/7/2006,0.29
4/10/2006,0.2
4/11/2006,0.18
4/12/2006,0.36
4/13/2006,0.54
4/17/2006,0.36
4/18/2006,0.25
4/19/2006,0.46
4/20/2006,0.58
4/21/2006,0.61
4/24/2006,0.55
4/25/2006,0.84
4/26/2006,0.93
4/27/2006,0.86
4/28/2006,0.81
5/1/2006,0.34
5/2/2006,0.34
5/3/2006,0.42
5/4/2006,0.44
5/5/2006,0.31
5/8/2006,0.43
5/9/2006,0.51
5/10/2006,0.63
5/11/2006,0.73
5/12/2006,0.76
5/15/2006,0.53
5/16/2006,0.25
5/17/2006,0.07
5/18/2006,-0.22
5/19/2006,-0.2
5/22/2006,-0.48
5/23/2006,-0.35
5/24/2006,-0.59
5/25/2006,-0.35
5/26/2006,-0.27
5/30/2006,-0.2
5/31/2006,-0.03
6/1/2006,-0.07
6/2/2006,-0.45
6/5/2006,-0.35
6/6/2006,-0.58
6/7/2006,-0.42
6/8/2006,-0.67
6/9/2006,-0.66
6/12/2006,-0.56
6/13/2006,-0.88
6/14/2006,-0.85
6/15/2006,-0.75
6/16/2006,-0.64
6/19/2006,-0.57
6/20/2006,-0.72
6/21/2006,-0.95
6/22/2006,-0.86
6/23/2006,-0.82
6/26/2006,-0.9
6/27/2006,-0.97
6/28/2006,-0.82
6/29/2006,-0.78
6/30/2006,-0.6
7/3/2006,0.13
7/5/2006,0.38
7/6/2006,0.22
7/7/2006,0.16
7/10/2006,0.26
7/11/2006,0.16
7/12/2006,0.14
7/13/2006,-0.15
7/14/2006,-0.36
7/17/2006,-0.36
7/18/2006,-0.09
7/19/2006,-0.31
7/20/2006,-0.33
7/21/2006,-0.23
7/24/2006,-0.26
7/25/2006,-0.11
7/26/2006,-0.08
7/27/2006,-0.01
7/28/2006,-0.21
7/31/2006,-0.26
8/1/2006,0.07
8/2/2006,0.16
8/3/2006,0.18
8/4/2006,0.09
8/7/2006,0.21
8/8/2006,0.26
8/9/2006,0.31
8/10/2006,0.25
8/11/2006,0.41
8/14/2006,0.57
8/15/2006,0.35
8/16/2006,0.27
8/17/2006,0.41
8/18/2006,0.3
8/21/2006,0.28
8/22/2006,0.21
8/23/2006,0.23
8/24/2006,0.21
8/25/2006,0.21
8/28/2006,0.34
8/29/2006,0.36
8/30/2006,0.38
8/31/2006,0.24
9/1/2006,0.06
9/5/2006,0.36
9/6/2006,0.53
9/7/2006,0.52
9/8/2006,0.48
9/11/2006,0.63
9/12/2006,0.6
9/13/2006,0.72
9/14/2006,0.87
9/15/2006,0.88
9/18/2006,0.93
9/19/2006,0.62
9/20/2006,0.66
9/21/2006,0.28
9/22/2006,0.03
9/25/2006,-0.05
9/26/2006,0.13
9/27/2006,0.29
9/28/2006,0.43
9/29/2006,0.55
10/2/2006,-0.04
10/3/2006,-0.03
10/4/2006,-0.1
10/5/2006,0.15
10/6/2006,0.51
10/10/2006,0.73
10/11/2006,0.94
10/12/2006,1.01
10/13/2006,1.17
10/16/2006,1.15
10/17/2006,1.07
10/18/2006,1.12
10/19/2006,1.2
10/20/2006,1.21
10/23/2006,1.35
10/24/2006,1.36
10/25/2006,1.17
10/26/2006,1.09
10/27/2006,1.03
10/30/2006,1.1
10/31/2006,0.86
11/1/2006,-0.01
11/2/2006,0.2
11/3/2006,0.74
11/6/2006,0.76
11/7/2006,0.74
11/8/2006,0.7
11/9/2006,0.81
11/10/2006,0.73
11/13/2006,0.88
11/14/2006,0.87
11/15/2006,1.15
11/16/2006,1.44
11/17/2006,1.2
11/20/2006,1.15
11/21/2006,0.91
11/22/2006,0.85
11/24/2006,0.8
11/27/2006,0.74
11/28/2006,0.54
11/29/2006,0.81
11/30/2006,0.72
12/1/2006,-0.05
12/4/2006,0.01
12/5/2006,0.22
12/6/2006,0.56
12/7/2006,0.65
12/8/2006,0.89
12/11/2006,0.82
12/12/2006,0.64
12/13/2006,0.9
12/14/2006,0.93
12/15/2006,0.91
12/18/2006,1.01
12/19/2006,1.03
12/20/2006,1.09
12/21/2006,0.97
12/22/2006,1.3
12/26/2006,1.3
12/27/2006,1.55
12/28/2006,1.72
12/29/2006,1.77
1/2/2007,-0.01
1/3/2007,-0.02
1/4/2007,-0.19
1/5/2007,-0.11
1/8/2007,-0.02
1/9/2007,0.08
1/10/2007,0.17
1/11/2007,0.44
1/12/2007,0.57
1/16/2007,0.63
1/17/2007,0.93
1/18/2007,0.87
1/19/2007,0.98
1/22/2007,1.03
1/23/2007,1.22
1/24/2007,1.32
1/25/2007,1.58
1/26/2007,1.51
1/29/2007,1.61
1/30/2007,1.41
1/31/2007,1.2
2/1/2007,0.19
2/2/2007,0.2
2/5/2007,0.2
2/6/2007,0.18
2/7/2007,0.27
2/8/2007,0.29
2/9/2007,0.53
2/12/2007,0.55
2/13/2007,0.64
2/14/2007,0.46
2/15/2007,0.49
2/16/2007,0.6
2/20/2007,0.6
2/21/2007,0.77
2/22/2007,0.99
2/23/2007,0.71
2/26/2007,0.55
2/27/2007,-0.33
2/28/2007,-0.19
3/1/2007,-0.18
3/2/2007,-0.57
3/5/2007,-0.87
3/6/2007,-0.67
3/7/2007,-0.52
3/8/2007,-0.2
3/9/2007,0.17
3/12/2007,0
3/13/2007,-0.51
3/14/2007,-0.59
3/15/2007,-0.42
3/16/2007,-0.4
3/19/2007,-0.26
3/20/2007,-0.38
3/21/2007,-0.45
3/22/2007,-0.06
3/23/2007,0.05
3/26/2007,-0.03
3/27/2007,-0.03
3/28/2007,-0.14
3/29/2007,-0.02
3/30/2007,0
4/2/2007,-0.02
4/3/2007,0.1
4/4/2007,-0.05
4/5/2007,0.08
4/9/2007,0.44
4/10/2007,0.41
4/11/2007,0.51
4/12/2007,0.54
4/13/2007,0.7
4/16/2007,0.74
4/17/2007,0.63
4/18/2007,0.58
4/19/2007,0.66
4/20/2007,0.79
4/23/2007,0.8
4/24/2007,0.76
4/25/2007,0.88
4/26/2007,1.09
4/27/2007,1.1
4/30/2007,0.81
5/1/2007,0.06
5/2/2007,0.13
5/3/2007,0.32
5/4/2007,0.23
5/7/2007,0.27
5/8/2007,0.27
5/9/2007,0.5
5/10/2007,0.45
5/11/2007,0.54
5/14/2007,0.72
5/15/2007,0.79
5/16/2007,0.79
5/17/2007,0.96
5/18/2007,1.14
5/21/2007,1.17
5/22/2007,1.35
5/23/2007,1.46
5/24/2007,1.45
5/25/2007,1.44
5/29/2007,1.54
5/30/2007,1.48
5/31/2007,1.57
6/1/2007,0.21
6/4/2007,0.11
6/5/2007,0.26
6/6/2007,-0.03
6/7/2007,-0.05
6/8/2007,-0.19
6/11/2007,-0.12
6/12/2007,-0.09
6/13/2007,-0.26
6/14/2007,-0.13
6/15/2007,-0.2
6/18/2007,-0.23
6/19/2007,-0.55
6/20/2007,-0.51
6/21/2007,-0.75
6/22/2007,-0.94
6/25/2007,-1.44
6/26/2007,-1.36
6/27/2007,-1.85
6/28/2007,-1.61
6/29/2007,-1.86
7/2/2007,-0.22
7/3/2007,-0.05
7/5/2007,0.25
7/6/2007,0.38
7/9/2007,0.23
7/10/2007,-0.58
7/11/2007,-0.79
7/12/2007,-0.43
7/13/2007,-0.26
7/16/2007,-0.39
7/17/2007,-0.29
7/18/2007,-0.99
7/19/2007,-0.97
7/20/2007,-1.73
7/23/2007,-2.11
7/24/2007,-2.85
7/25/2007,-3.27
7/26/2007,-5.14
7/27/2007,-5.77
7/30/2007,-5.56
7/31/2007,-5.19
8/1/2007,-0.17
8/2/2007,0.29
8/3/2007,0.05
8/6/2007,-0.09
8/7/2007,0.32
8/8/2007,1.6
8/9/2007,1.15
8/10/2007,0.81
8/13/2007,1.06
8/14/2007,0.71
8/15/2007,-0.01
8/16/2007,-1.2
8/17/2007,-0.69
8/20/2007,-0.7
8/21/2007,-0.79
8/22/2007,-0.27
8/23/2007,-0.01
8/24/2007,0.22
8/27/2007,0.18
8/28/2007,-0.35
8/29/2007,-0.29
8/30/2007,-0.53
8/31/2007,-0.3
9/4/2007,0.18
9/5/2007,-0.13
9/6/2007,0.09
9/7/2007,-0.66
9/10/2007,-0.89
9/11/2007,-0.65
9/12/2007,-0.41
9/13/2007,0.07
9/14/2007,0.06
9/17/2007,0.29
9/18/2007,0.59
9/19/2007,1.34
9/20/2007,1.78
9/21/2007,2
9/24/2007,2.26
9/25/2007,2.01
9/26/2007,2.18
9/27/2007,2.07
9/28/2007,2.02
10/1/2007,0.04
10/2/2007,0.01
10/3/2007,0.2
10/4/2007,0.31
10/5/2007,0.9
10/9/2007,1.11
10/10/2007,1.33
10/11/2007,1.62
10/12/2007,1.79
10/15/2007,1.79
10/16/2007,1.44
10/17/2007,0.7
10/18/2007,0.12
10/19/2007,-0.54
10/22/2007,-0.66
10/23/2007,-0.41
10/24/2007,-0.76
10/25/2007,-0.69
10/26/2007,-0.62
10/29/2007,-0.55
10/30/2007,-0.56
10/31/2007,-0.14
11/1/2007,-0.79
11/2/2007,-1.31
11/5/2007,-1.39
11/6/2007,-1.23
11/7/2007,-1.7
11/8/2007,-2.35
11/9/2007,-2.87
11/13/2007,-2.96
11/14/2007,-2.79
11/15/2007,-3.77
11/16/2007,-4.23
11/19/2007,-5.21
11/20/2007,-5.63
11/21/2007,-6.19
11/23/2007,-6
11/26/2007,-6.56
11/27/2007,-6.4
11/28/2007,-5.66
11/29/2007,-5.68
11/30/2007,-5.28
12/3/2007,-0.3
12/4/2007,-0.59
12/5/2007,-0.42
12/6/2007,-0.02
12/7/2007,0.69
12/10/2007,1.06
12/11/2007,0.55
12/12/2007,0.86
12/13/2007,0.98
12/14/2007,1.24
12/17/2007,0.93
12/18/2007,0.55
12/19/2007,0.34
12/20/2007,-0.01
12/21/2007,0.51
12/24/2007,0.7
12/26/2007,1.02
12/27/2007,0.75
12/28/2007,0.37
12/31/2007,0.08
1/2/2008,-0.72
1/3/2008,-1.02
1/4/2008,-1.82
1/7/2008,-2.21
1/8/2008,-2.44
1/9/2008,-3.49
1/10/2008,-2.99
1/11/2008,-3.22
1/14/2008,-3.22
1/15/2008,-3.54
1/16/2008,-3.86
1/17/2008,-4.58
1/18/2008,-4.89
1/22/2008,-6.38
1/23/2008,-6.76
1/24/2008,-5.08
1/25/2008,-4.58
1/28/2008,-4.67
1/29/2008,-3.92
1/30/2008,-3.61
1/31/2008,-4.09
2/1/2008,-0.12
2/4/2008,0.13
2/5/2008,-0.49
2/6/2008,-0.59
2/7/2008,-0.6
2/8/2008,-1.29
2/11/2008,-1.81
2/12/2008,-1.75
2/13/2008,-1.72
2/14/2008,-1.25
2/15/2008,-1.54
2/19/2008,-1.12
2/20/2008,-1.14
2/21/2008,-1.56
2/22/2008,-1.54
2/25/2008,-0.77
2/26/2008,-0.6
2/27/2008,-0.58
2/28/2008,-1.37
2/29/2008,-2.76
3/3/2008,-0.11
3/4/2008,-0.13
3/5/2008,0.3
3/6/2008,-0.16
3/7/2008,-0.74
3/10/2008,-1.3
3/11/2008,-0.67
3/12/2008,-1.42
3/13/2008,-1.9
3/14/2008,-2.52
3/17/2008,-3.47
3/18/2008,-2.6
3/19/2008,-2.43
3/20/2008,-2.65
3/24/2008,-1.02
3/25/2008,-0.55
3/26/2008,-0.6
3/27/2008,-0.26
3/28/2008,-0.44
3/31/2008,-0.93
4/1/2008,0.82
4/2/2008,1.58
4/3/2008,1.94
4/4/2008,2.03
4/7/2008,2.99
4/8/2008,2.83
4/9/2008,2.24
4/10/2008,2.3
4/11/2008,2.07
4/14/2008,2.06
4/15/2008,2.5
4/16/2008,3.33
4/17/2008,3.7
4/18/2008,4.65
4/21/2008,4.77
4/22/2008,5.04
4/23/2008,5.15
4/24/2008,5.76
4/25/2008,6.08
4/28/2008,6.06
4/29/2008,6.02
4/30/2008,6.07
5/1/2008,0.3
5/2/2008,1.1
5/5/2008,1.08
5/6/2008,0.91
5/7/2008,0.78
5/8/2008,0.28
5/9/2008,-0.01
5/12/2008,0.04
5/13/2008,0.68
5/14/2008,1.04
5/15/2008,0.86
5/16/2008,1.08
5/19/2008,1.23
5/20/2008,0.91
5/21/2008,1.07
5/22/2008,1.29
5/23/2008,0.82
5/27/2008,0.88
5/28/2008,1.32
5/29/2008,1.56
5/30/2008,1.45
6/2/2008,-0.55
6/3/2008,-1.03
6/4/2008,-1.04
6/5/2008,-0.26
6/6/2008,-0.52
6/9/2008,-0.07
6/10/2008,0.34
6/11/2008,0.07
6/12/2008,0.61
6/13/2008,0.81
6/16/2008,0.73
6/17/2008,0.68
6/18/2008,0.13
6/19/2008,0.15
6/20/2008,-0.57
6/23/2008,-0.76
6/24/2008,-1.77
6/25/2008,-1.8
6/26/2008,-2.88
6/27/2008,-3.4
6/30/2008,-3.47
7/1/2008,-0.44
7/2/2008,-0.82
7/3/2008,-1.05
7/7/2008,-1.4
7/8/2008,-1.86
7/9/2008,-1.7
7/10/2008,-2.03
7/11/2008,-1.89
7/14/2008,-2.06
7/15/2008,-2.8
7/16/2008,-2.54
7/17/2008,-1.63
7/18/2008,-1.08
7/21/2008,-0.7
7/22/2008,-0.76
7/23/2008,-0.12
7/24/2008,-0.89
7/25/2008,-0.73
7/28/2008,-1.48
7/29/2008,-1.55
7/30/2008,-1.48
7/31/2008,-1.88
8/1/2008,-0.62
8/4/2008,-0.68
8/5/2008,-0.5
8/6/2008,-0.21
8/7/2008,-0.7
8/8/2008,-0.64
8/11/2008,-0.26
8/12/2008,-0.39
8/13/2008,-0.22
8/14/2008,-0.46
8/15/2008,-0.45
8/18/2008,-0.58
8/19/2008,-0.82
8/20/2008,-1.11
8/21/2008,-1.04
8/22/2008,-0.86
8/25/2008,-1.15
8/26/2008,-1.07
8/27/2008,-1.15
8/28/2008,-0.89
8/29/2008,-0.74
9/2/2008,-0.31
9/3/2008,-0.68
9/4/2008,-0.91
9/5/2008,-0.88
9/8/2008,-0.38
9/9/2008,-0.73
9/10/2008,-0.79
9/11/2008,-0.99
9/12/2008,-0.62
9/15/2008,-2.97
9/16/2008,-3.85
9/17/2008,-5.16
9/18/2008,-5.74
9/19/2008,-2.8
9/22/2008,-2.57
9/23/2008,-3.33
9/24/2008,-4.48
9/25/2008,-5.11
9/26/2008,-6.49
9/29/2008,-8.59
9/30/2008,-8.55
10/1/2008,-1.17
10/2/2008,-4.16
10/3/2008,-4.86
10/6/2008,-8.01
10/7/2008,-8.29
10/8/2008,-9.04
10/9/2008,-10.23
10/10/2008,-14.61
10/14/2008,-11.49
10/15/2008,-13.88
10/16/2008,-15.69
10/17/2008,-16.22
10/20/2008,-15.67
10/21/2008,-16.05
10/22/2008,-16.59
10/23/2008,-17.46
10/24/2008,-18.25
10/27/2008,-18.57
10/28/2008,-17.99
10/29/2008,-17.05
10/30/2008,-16.12
10/31/2008,-16.5
11/3/2008,-0.39
11/4/2008,-0.12
11/5/2008,0.1
11/6/2008,-0.43
11/7/2008,-0.88
11/10/2008,-1.09
11/12/2008,-2.8
11/13/2008,-3.47
11/14/2008,-4.61
11/17/2008,-5.51
11/18/2008,-7.45
11/19/2008,-9.9
11/20/2008,-12.97
11/21/2008,-14.19
11/24/2008,-13.69
11/25/2008,-14.03
11/26/2008,-13.8
11/28/2008,-13.62
12/1/2008,-0.98
12/2/2008,-0.89
12/3/2008,-1.62
12/4/2008,-2.12
12/5/2008,-2.75
12/8/2008,-2.11
12/9/2008,-1.94
12/10/2008,-2.15
12/11/2008,-3.2
12/12/2008,-4.61
12/15/2008,-4.48
12/16/2008,-4.84
12/17/2008,-4.16
12/18/2008,-3.32
12/19/2008,-2.31
