1/3/2005,0.18
12/22/2008,-1.29
12/23/2008,-0.23
12/24/2008,0.06
12/26/2008,0.85
12/29/2008,1.99
12/30/2008,4.32
12/31/2008,5.68
1/2/2009,1.26
1/5/2009,3.08
1/6/2009,6.05
1/7/2009,7.27
1/8/2009,6.44
1/9/2009,6.75
1/12/2009,6.84
1/13/2009,6.39
1/14/2009,5.28
1/15/2009,4.65
1/16/2009,5.4
1/20/2009,5.47
1/21/2009,5.75
1/22/2009,5.78
1/23/2009,5.63
1/26/2009,5.84
1/27/2009,5.69
1/28/2009,6.88
1/29/2009,7.58
1/30/2009,7.52
2/2/2009,-0.4
2/3/2009,0.03
2/4/2009,0.61
2/5/2009,0.85
2/6/2009,1.18
2/9/2009,1.58
2/10/2009,1.2
2/11/2009,0.96
2/12/2009,0.48
2/13/2009,0.79
2/17/2009,-0.45
2/18/2009,-0.83
2/19/2009,-0.23
2/20/2009,-1.12
2/23/2009,-1.17
2/24/2009,-2.42
2/25/2009,-2.09
2/26/2009,-2.12
2/27/2009,-2.67
3/2/2009,-1.47
3/3/2009,-2.23
3/4/2009,-2.7
3/5/2009,-3.85
3/6/2009,-4.01
3/9/2009,-4.47
3/10/2009,-3.79
3/11/2009,-2.78
3/12/2009,-2.59
3/13/2009,-2.02
3/16/2009,-0.84
3/17/2009,-0.5
3/18/2009,-2.08
3/19/2009,-1.17
3/20/2009,-1.01
3/23/2009,-0.16
3/24/2009,0.35
3/25/2009,1.09
3/26/2009,1.88
3/27/2009,2.41
3/30/2009,1.82
3/31/2009,1.59
4/1/2009,-0.27
4/2/2009,1.08
4/3/2009,2.12
4/6/2009,2.6
4/7/2009,2.65
4/8/2009,2.89
4/9/2009,3.68
4/13/2009,4.03
4/14/2009,4.77
4/15/2009,5.29
4/16/2009,6.43
4/17/2009,8.12
4/20/2009,7.76
4/21/2009,7.15
4/22/2009,7.57
4/23/2009,8.03
4/24/2009,9.21
4/27/2009,9.29
4/28/2009,9.86
4/29/2009,11.28
4/30/2009,13.21
5/1/2009,0.44
5/4/2009,1.15
5/5/2009,1.73
5/6/2009,2.35
5/7/2009,4.23
5/8/2009,4.75
5/11/2009,4.24
5/12/2009,4.02
5/13/2009,3.29
5/14/2009,2.68
5/15/2009,2.81
5/18/2009,3.28
5/19/2009,3.91
5/20/2009,4.7
5/21/2009,5.31
5/22/2009,5.87
5/26/2009,6.29
5/27/2009,7.23
5/28/2009,7.6
5/29/2009,7.44
6/1/2009,1.44
6/2/2009,2.14
6/3/2009,2.27
6/4/2009,2.95
6/5/2009,4.09
6/8/2009,4.49
6/9/2009,4.59
6/10/2009,5.23
6/11/2009,5.26
6/12/2009,5.38
6/15/2009,5.32
6/16/2009,5.02
6/17/2009,3.98
6/18/2009,3.9
6/19/2009,3.89
6/22/2009,3.22
6/23/2009,2.84
6/24/2009,2.93
6/25/2009,2.63
6/26/2009,2.57
6/29/2009,2.73
6/30/2009,3.16
7/1/2009,0.24
7/2/2009,0.05
7/6/2009,-0.11
7/7/2009,-0.19
7/8/2009,-1.04
7/9/2009,-0.64
7/10/2009,-1.19
7/13/2009,-1.1
7/14/2009,-0.71
7/15/2009,0.23
7/16/2009,0.18
7/17/2009,0.8
7/20/2009,1.05
7/21/2009,1.25
7/22/2009,1.88
7/23/2009,3.08
7/24/2009,3.52
7/27/2009,4.16
7/28/2009,4.64
7/29/2009,5.16
7/30/2009,5.68
7/31/2009,5.66
8/3/2009,1.1
8/4/2009,1.54
8/5/2009,2.08
8/6/2009,2.27
8/7/2009,3
8/10/2009,3.02
8/11/2009,2.77
8/12/2009,2.24
8/13/2009,1.72
8/14/2009,1.47
8/17/2009,0.64
8/18/2009,0.58
8/19/2009,0.32
8/20/2009,0.24
8/21/2009,0.86
8/24/2009,0.92
8/25/2009,0.95
8/26/2009,1
8/27/2009,1.18
8/28/2009,1.22
8/31/2009,1.06
9/1/2009,-0.2
9/2/2009,-0.39
9/3/2009,-0.21
9/4/2009,0.19
9/8/2009,0.56
9/9/2009,0.76
9/10/2009,0.85
9/11/2009,1.43
9/14/2009,2.25
9/15/2009,3.21
9/16/2009,4.26
9/17/2009,4.27
9/18/2009,4.7
9/21/2009,4.74
9/22/2009,5.04
9/23/2009,5.28
9/24/2009,5.4
9/25/2009,5.32
9/28/2009,5.23
9/29/2009,5.25
9/30/2009,5.04
10/1/2009,-0.63
10/2/2009,-0.94
10/5/2009,-0.67
10/6/2009,-0.26
10/7/2009,-0.46
10/8/2009,0.01
10/9/2009,0.53
10/13/2009,0.34
10/14/2009,1.01
10/15/2009,1.32
10/16/2009,1.35
10/19/2009,1.49
10/20/2009,1.56
10/21/2009,1.94
10/22/2009,2.1
10/23/2009,2.43
10/26/2009,2.84
10/27/2009,2.42
10/28/2009,1.93
10/29/2009,2.06
10/30/2009,1.67
11/2/2009,0.06
11/3/2009,0.05
11/4/2009,0.29
11/5/2009,0.3
11/6/2009,0.2
11/9/2009,0.36
11/10/2009,0.51
11/12/2009,0.49
11/13/2009,0.49
11/16/2009,0.3
11/17/2009,0.3
11/18/2009,0.46
11/19/2009,0.29
11/20/2009,0.31
11/23/2009,0.43
11/24/2009,0.28
11/25/2009,0.21
11/27/2009,-0.07
11/30/2009,-0.36
12/1/2009,0.35
12/2/2009,0.7
12/3/2009,1.11
12/4/2009,1.75
12/7/2009,1.78
12/8/2009,1.62
12/9/2009,1.88
12/10/2009,2.22
12/11/2009,2.57
12/14/2009,2.92
12/15/2009,3.35
12/16/2009,3.52
12/17/2009,3.27
12/18/2009,3.55
12/21/2009,4.03
12/22/2009,4.38
12/23/2009,4.55
12/24/2009,4.8
12/28/2009,5.05
12/29/2009,5.12
12/30/2009,5.11
12/31/2009,5.45
1/4/2010,0.29
1/5/2010,0.44
1/6/2010,1.01
1/7/2010,1.62
1/8/2010,1.65
1/11/2010,1.79
1/12/2010,1.44
1/13/2010,1.65
1/14/2010,1.48
1/15/2010,1.19
1/19/2010,1.25
1/20/2010,1.03
1/21/2010,0.7
1/22/2010,0.25
1/25/2010,0.02
1/26/2010,-0.04
1/27/2010,0.05
1/28/2010,0.04
1/29/2010,-0.16
2/1/2010,0.05
2/2/2010,0.08
2/3/2010,0.43
2/4/2010,-0.13
2/5/2010,-1.04
2/8/2010,-1.13
2/9/2010,-1.21
2/10/2010,-1.43
2/11/2010,-1.6
2/12/2010,-1.86
2/16/2010,-1.79
2/17/2010,-0.86
2/18/2010,-0.26
2/19/2010,0.15
2/22/2010,0.46
2/23/2010,0.01
2/24/2010,0.04
2/25/2010,-0.25
2/26/2010,-0.24
3/1/2010,0.26
3/2/2010,0.62
3/3/2010,0.78
3/4/2010,0.93
3/5/2010,1.47
3/8/2010,1.92
3/9/2010,2.07
3/10/2010,2.42
3/11/2010,2.46
3/12/2010,2.6
3/15/2010,2.56
3/16/2010,2.4
3/17/2010,2.61
3/18/2010,2.96
3/19/2010,3.11
3/22/2010,2.92
3/23/2010,3.03
3/24/2010,3.63
3/25/2010,3.91
3/26/2010,3.9
3/29/2010,4.01
3/30/2010,4.08
3/31/2010,3.84
4/1/2010,0.17
4/2/2010,0.51
4/5/2010,0.9
4/6/2010,0.92
4/7/2010,0.69
4/8/2010,0.75
4/9/2010,0.87
4/12/2010,0.94
4/13/2010,0.99
4/14/2010,1.35
4/15/2010,1.58
4/16/2010,1.41
4/19/2010,1.4
4/20/2010,1.57
4/21/2010,1.54
4/22/2010,1.72
4/23/2010,1.98
4/26/2010,2.14
4/27/2010,1.68
4/28/2010,1.82
4/29/2010,1.71
4/30/2010,1.5
5/3/2010,0.21
5/4/2010,-0.24
5/5/2010,-1.03
5/6/2010,-2.56
5/7/2010,-3.4
5/10/2010,-2.43
5/11/2010,-2.73
5/12/2010,-2.09
5/13/2010,-1.93
5/14/2010,-2.84
5/17/2010,-2.91
5/18/2010,-3.27
5/19/2010,-3.84
5/20/2010,-5.19
5/21/2010,-5.59
5/24/2010,-5.31
5/25/2010,-6.39
5/26/2010,-5.59
5/27/2010,-4.95
5/28/2010,-4.93
5/31/2010,-4.93
6/1/2010,-0.23
6/2/2010,-0.14
6/3/2010,0.31
6/4/2010,-0.53
6/7/2010,-0.63
6/8/2010,-1.02
6/9/2010,-1
6/10/2010,-0.67
6/11/2010,-1.03
6/14/2010,-0.63
6/15/2010,-0.15
6/16/2010,0.19
6/17/2010,0.45
6/18/2010,0.83
6/21/2010,1.46
6/22/2010,1.14
6/23/2010,0.86
6/24/2010,0.6
6/25/2010,0.54
6/28/2010,0.41
6/29/2010,-0.18
6/30/2010,-0.28
7/1/2010,-0.1
7/2/2010,0.08
7/6/2010,0.14
7/7/2010,0.32
7/8/2010,0.8
7/9/2010,1.23
7/12/2010,1.4
7/13/2010,2.01
7/14/2010,1.94
7/15/2010,1.75
7/16/2010,1.7
7/19/2010,1.82
7/20/2010,1.77
7/21/2010,1.94
7/22/2010,2.25
7/23/2010,2.64
7/26/2010,2.91
7/27/2010,3.37
7/28/2010,3.25
7/29/2010,3.16
7/30/2010,2.77
8/2/2010,0.33
8/3/2010,0.24
8/4/2010,0.53
8/5/2010,0.44
8/6/2010,0.19
8/9/2010,0.37
8/10/2010,0.14
8/11/2010,-0.53
8/12/2010,-0.78
8/13/2010,-0.95
8/16/2010,-1.18
8/17/2010,-0.86
8/18/2010,-0.73
8/19/2010,-0.88
8/20/2010,-0.84
8/23/2010,-0.83
8/24/2010,-1.26
8/25/2010,-1.23
8/26/2010,-1.29
8/27/2010,-0.83
8/30/2010,-1.09
8/31/2010,-1.38
9/1/2010,0.53
9/2/2010,0.83
9/3/2010,1.19
9/7/2010,1.05
9/8/2010,1.37
9/9/2010,1.91
9/10/2010,2.23
9/13/2010,2.35
9/14/2010,2.27
9/15/2010,2.48
9/16/2010,2.76
9/17/2010,2.8
9/20/2010,2.88
9/21/2010,2.59
9/22/2010,2.46
9/23/2010,2.36
9/24/2010,2.59
9/27/2010,2.47
9/28/2010,2.39
9/29/2010,2.62
9/30/2010,2.78
10/1/2010,0.24
10/4/2010,0.27
10/5/2010,0.47
10/6/2010,0.59
10/7/2010,0.74
10/8/2010,0.76
10/12/2010,1.07
10/13/2010,1.33
10/14/2010,1.48
10/15/2010,1.62
10/18/2010,1.42
10/19/2010,1.35
10/20/2010,1.29
10/21/2010,1.55
10/22/2010,1.73
10/25/2010,1.95
10/26/2010,2.4
10/27/2010,2.65
10/28/2010,2.54
10/29/2010,2.39
11/1/2010,0.03
11/2/2010,0.02
11/3/2010,0.15
11/4/2010,0.19
11/5/2010,0.62
11/8/2010,0.85
11/9/2010,1.29
11/10/2010,0.87
11/12/2010,0.95
11/15/2010,1.21
11/16/2010,0.44
11/17/2010,0.41
11/18/2010,0.75
11/19/2010,0.63
11/22/2010,0.32
11/23/2010,-0.2
11/24/2010,0.17
11/26/2010,0.07
11/29/2010,-0.21
11/30/2010,-0.57
12/1/2010,0.8
12/2/2010,1.23
12/3/2010,1.27
12/6/2010,1.12
12/7/2010,2.14
12/8/2010,2.38
12/9/2010,2.46
12/10/2010,2.66
12/13/2010,2.56
12/14/2010,3.09
12/15/2010,3.16
12/16/2010,3.02
12/17/2010,2.62
12/20/2010,2.73
12/21/2010,2.84
12/22/2010,3.05
12/23/2010,3.28
12/27/2010,3.27
12/28/2010,3.74
12/29/2010,3.3
12/30/2010,3.52
12/31/2010,3.37
1/3/2011,0.44
1/4/2011,0.68
1/5/2011,1.27
1/6/2011,1.21
1/7/2011,0.87
1/10/2011,0.74
1/11/2011,0.95
1/12/2011,1.12
1/13/2011,1.05
1/14/2011,1.2
1/18/2011,1.44
1/19/2011,1.38
1/20/2011,1.77
1/21/2011,1.71
1/24/2011,1.83
1/25/2011,1.66
1/26/2011,2.07
1/27/2011,1.98
1/28/2011,1.85
1/31/2011,2
2/1/2011,0.35
2/2/2011,0.71
2/3/2011,1.01
2/4/2011,1.56
2/7/2011,1.74
2/8/2011,2.18
2/9/2011,1.93
2/10/2011,2.08
2/11/2011,1.95
2/14/2011,1.97
2/15/2011,1.96
2/16/2011,2.07
2/17/2011,2
2/18/2011,2.11
2/22/2011,1.66
2/23/2011,1.63
2/24/2011,1.4
2/25/2011,1.43
2/28/2011,1.44
3/1/2011,0.09
3/2/2011,0.27
3/3/2011,0.76
3/4/2011,0.4
3/7/2011,0.43
3/8/2011,0.56
3/9/2011,0.33
3/10/2011,-0.15
3/11/2011,-0.26
3/14/2011,-0.49
3/15/2011,-1.05
3/16/2011,-1.27
3/17/2011,-1.08
3/18/2011,-0.79
3/21/2011,-0.41
3/22/2011,-0.31
3/23/2011,-0.28
3/24/2011,-0.05
3/25/2011,0.17
3/28/2011,0.27
3/29/2011,0.41
3/30/2011,0.35
3/31/2011,0.39
4/1/2011,0.23
4/4/2011,0.26
4/5/2011,0.56
4/6/2011,0.89
4/7/2011,0.92
4/8/2011,1.05
4/11/2011,1.11
4/12/2011,0.74
4/13/2011,0.65
4/14/2011,0.75
4/15/2011,0.48
4/18/2011,0.27
4/19/2011,0.24
4/20/2011,0.55
4/21/2011,0.64
4/25/2011,0.56
4/26/2011,0.47
4/27/2011,0.61
4/28/2011,0.44
4/29/2011,0.51
5/2/2011,0.07
5/3/2011,0.01
5/4/2011,-0.02
5/5/2011,-0.21
5/6/2011,-0.2
5/9/2011,-0.2
5/10/2011,0.03
5/11/2011,-0.08
5/12/2011,-0.01
5/13/2011,-0.12
5/16/2011,-0.18
5/17/2011,-0.31
5/18/2011,-0.14
5/19/2011,-0.14
5/20/2011,-0.2
5/23/2011,-0.37
5/24/2011,-0.41
5/25/2011,-0.53
5/26/2011,-0.82
5/27/2011,-0.83
5/31/2011,-0.81
6/1/2011,-0.23
6/2/2011,-0.18
6/3/2011,-0.49
6/6/2011,-0.52
6/7/2011,-0.64
6/8/2011,-1.04
6/9/2011,-1.03
6/10/2011,-1.18
6/13/2011,-1.26
6/14/2011,-0.95
6/15/2011,-1.5
6/16/2011,-2.03
6/17/2011,-2
6/20/2011,-2.14
6/21/2011,-2.05
6/22/2011,-1.9
6/23/2011,-2.31
6/24/2011,-2.45
6/27/2011,-2.32
6/28/2011,-1.81
6/29/2011,-1.36
6/30/2011,-0.78
7/1/2011,0.31
7/5/2011,0.25
7/6/2011,0.15
7/7/2011,0.66
7/8/2011,0.16
7/11/2011,-0.46
7/12/2011,-0.64
7/13/2011,-0.56
7/14/2011,-0.33
7/15/2011,-0.41
7/18/2011,-0.48
7/19/2011,-0.49
7/20/2011,-0.23
7/21/2011,0.2
7/22/2011,0.24
7/25/2011,0.4
7/26/2011,0.29
7/27/2011,0.33
7/28/2011,0.16
7/29/2011,-0.46
8/1/2011,-0.17
8/2/2011,-0.86
8/3/2011,-1.2
8/4/2011,-2.32
8/5/2011,-2.59
8/8/2011,-5.05
8/9/2011,-6.38
8/10/2011,-6.8
8/11/2011,-7.06
8/12/2011,-6.6
8/15/2011,-5.85
8/16/2011,-5.85
8/17/2011,-5.71
8/18/2011,-6.37
8/19/2011,-6.67
8/22/2011,-6.72
8/23/2011,-7.22
8/24/2011,-7.08
8/25/2011,-7.09
8/26/2011,-7.3
8/29/2011,-6.79
8/30/2011,-6.84
8/31/2011,-6.02
9/1/2011,0.11
9/2/2011,-0.22
9/6/2011,-0.98
9/7/2011,-0.46
9/8/2011,-0.47
9/9/2011,-0.84
9/12/2011,-1.35
9/13/2011,-1.27
9/14/2011,-1.03
9/15/2011,-0.7
9/16/2011,-0.52
9/19/2011,-1.06
9/20/2011,-0.97
9/21/2011,-1.11
9/22/2011,-2.5
9/23/2011,-2.57
9/26/2011,-2.49
9/27/2011,-2.08
9/28/2011,-2.48
9/29/2011,-3.03
9/30/2011,-3.87
10/3/2011,-1.29
10/4/2011,-2.86
10/5/2011,-2.32
10/6/2011,-1.08
10/7/2011,-0.33
10/11/2011,0.66
10/12/2011,1.83
10/13/2011,1.88
10/14/2011,2.41
10/17/2011,2.53
10/18/2011,2.54
10/19/2011,3.29
10/20/2011,3.59
10/21/2011,4.31
10/24/2011,4.99
10/25/2011,5.12
10/26/2011,5.47
10/27/2011,7.03
10/28/2011,6.98
10/31/2011,6.3
11/1/2011,-1.29
11/2/2011,-1.03
11/3/2011,-0.65
11/4/2011,-0.65
11/7/2011,-0.76
11/8/2011,-0.58
11/9/2011,-1.53
11/10/2011,-1.43
11/14/2011,-1.43
11/15/2011,-1.63
11/16/2011,-1.78
11/17/2011,-2.12
11/18/2011,-2.15
11/21/2011,-2.79
11/22/2011,-3.23
11/23/2011,-3.76
11/25/2011,-3.57
11/28/2011,-3.32
11/29/2011,-3.25
11/30/2011,-2.59
12/1/2011,0.46
12/2/2011,0.68
12/5/2011,1.14
12/6/2011,1.38
12/7/2011,1.28
12/8/2011,1.16
12/9/2011,1.3
12/12/2011,1.06
12/13/2011,1.07
12/14/2011,0.84
12/15/2011,0.85
12/16/2011,0.78
12/19/2011,0.82
12/20/2011,1.28
12/21/2011,1.51
12/22/2011,1.66
12/23/2011,2.03
12/27/2011,2.11
12/28/2011,1.95
12/29/2011,2.01
12/30/2011,2.01
1/3/2012,0.7
1/4/2012,0.93
1/5/2012,0.94
1/6/2012,0.99
1/9/2012,1.06
1/10/2012,1.28
1/11/2012,1.13
1/12/2012,1.27
1/13/2012,0.93
1/17/2012,1.05
1/18/2012,1.27
1/19/2012,1.81
1/20/2012,2.06
1/23/2012,2.4
1/24/2012,2.48
1/25/2012,2.47
1/26/2012,2.78
1/27/2012,2.8
1/30/2012,2.55
1/31/2012,2.56
2/1/2012,0.29
2/2/2012,0.34
2/3/2012,0.89
2/6/2012,0.92
2/7/2012,1.22
2/8/2012,1.44
2/9/2012,1.64
2/10/2012,1.2
2/13/2012,1.49
2/14/2012,1.36
2/15/2012,1.34
2/16/2012,1.44
2/17/2012,1.69
2/21/2012,2
2/22/2012,1.99
2/23/2012,2.15
2/24/2012,2.47
2/27/2012,2.39
2/28/2012,2.54
2/29/2012,2.84
3/1/2012,0.21
3/2/2012,0.08
3/5/2012,-0.01
3/6/2012,-0.81
3/7/2012,-0.6
3/8/2012,-0.3
3/9/2012,-0.1
3/12/2012,-0.02
3/13/2012,0.34
3/14/2012,0.91
3/15/2012,0.74
3/16/2012,0.8
3/19/2012,1.09
3/20/2012,1
3/21/2012,0.84
3/22/2012,0.65
3/23/2012,0.5
3/26/2012,0.58
3/27/2012,0.48
3/28/2012,0.48
3/29/2012,0.25
3/30/2012,0.44
4/2/2012,-0.02
4/3/2012,0.35
4/4/2012,0.08
4/5/2012,-0.17
4/6/2012,-0.53
4/9/2012,-0.84
4/10/2012,-1.21
4/11/2012,-1.16
4/12/2012,-0.91
4/13/2012,-1.01
4/16/2012,-1.04
4/17/2012,-0.75
4/18/2012,-0.79
4/19/2012,-0.82
4/20/2012,-0.71
4/23/2012,-0.89
4/24/2012,-0.63
4/25/2012,-0.32
4/26/2012,-0.31
4/27/2012,-0.14
4/30/2012,-0.05
5/1/2012,0.38
5/2/2012,0.37
5/3/2012,0.5
5/4/2012,0.42
5/7/2012,0.4
5/8/2012,0.29
5/9/2012,0.16
5/10/2012,0.29
5/11/2012,0.17
5/14/2012,-0.18
5/15/2012,-0.32
5/16/2012,-0.64
5/17/2012,-1.42
5/18/2012,-1.75
5/21/2012,-1.99
5/22/2012,-1.59
5/23/2012,-2.02
5/24/2012,-1.88
5/25/2012,-1.87
5/29/2012,-1.66
5/30/2012,-2.09
5/31/2012,-2.26
6/1/2012,-0.79
6/4/2012,-0.76
6/5/2012,-0.92
6/6/2012,-0.23
6/7/2012,0.22
6/8/2012,0.27
6/11/2012,0.37
6/12/2012,0.44
6/13/2012,0.39
6/14/2012,0.49
6/15/2012,0.53
6/18/2012,0.71
6/19/2012,1.25
6/20/2012,1.66
6/21/2012,1.69
6/22/2012,1.8
6/25/2012,1.52
6/26/2012,1.63
6/27/2012,1.75
6/28/2012,1.72
6/29/2012,2.31
7/2/2012,-0.02
7/3/2012,0.27
7/5/2012,0.28
7/6/2012,0.2
7/9/2012,0.16
7/10/2012,0.26
7/11/2012,0.35
7/12/2012,0.22
7/13/2012,0.27
7/16/2012,0.21
7/17/2012,0.38
7/18/2012,0.45
7/19/2012,0.75
7/20/2012,0.62
7/23/2012,0.36
7/24/2012,0.29
7/25/2012,0.25
7/26/2012,0.47
7/27/2012,1.01
7/30/2012,1.1
7/31/2012,1.25
8/1/2012,0.31
8/2/2012,0.17
8/3/2012,0.6
8/6/2012,0.71
8/7/2012,1.06
8/8/2012,1.14
8/9/2012,1.13
8/10/2012,0.94
8/13/2012,1
8/14/2012,1.15
8/15/2012,1.24
8/16/2012,1.29
8/17/2012,1.3
8/20/2012,1.39
8/21/2012,1.52
8/22/2012,1.32
8/23/2012,1.26
8/24/2012,1.33
8/27/2012,1.34
8/28/2012,1.33
8/29/2012,1.42
8/30/2012,1.3
8/31/2012,1.15
9/4/2012,0.19
9/5/2012,0.3
9/6/2012,0.74
9/7/2012,1.01
9/10/2012,1.24
9/11/2012,1.42
9/12/2012,1.92
9/13/2012,1.97
9/14/2012,2.66
9/17/2012,2.69
9/18/2012,2.66
9/19/2012,2.62
9/20/2012,2.5
9/21/2012,2.39
9/24/2012,2.16
9/25/2012,1.93
9/26/2012,1.21
9/27/2012,1.44
9/28/2012,1.47
10/1/2012,0.1
10/2/2012,0.11
10/3/2012,0.16
10/4/2012,0.41
10/5/2012,0.73
10/9/2012,0.7
10/10/2012,0.56
10/11/2012,0.74
10/12/2012,0.75
10/15/2012,0.92
10/16/2012,1.24
10/17/2012,1.75
10/18/2012,1.88
10/19/2012,1.69
10/22/2012,1.81
10/23/2012,1.43
10/24/2012,1.47
10/25/2012,1.68
10/26/2012,1.31
10/29/2012,1.18
10/31/2012,1.05
11/1/2012,0.2
11/2/2012,0.32
11/5/2012,0.24
11/6/2012,0.54
11/7/2012,0.1
11/8/2012,-0.07
11/9/2012,-0.38
11/13/2012,-0.58
11/14/2012,-0.68
11/15/2012,-1.09
11/16/2012,-1.21
11/19/2012,-0.79
11/20/2012,-0.49
11/21/2012,-0.29
11/23/2012,-0.17
11/26/2012,-0.08
11/27/2012,0.03
11/28/2012,-0.01
11/29/2012,0.25
11/30/2012,0.36
12/3/2012,0.23
12/4/2012,0.3
12/5/2012,0.56
12/6/2012,0.67
12/7/2012,0.94
12/10/2012,1.02
12/11/2012,1.28
12/12/2012,1.53
12/13/2012,1.67
12/14/2012,1.6
12/17/2012,1.8
12/18/2012,2.07
12/19/2012,2.05
12/20/2012,2.08
12/21/2012,1.85
12/24/2012,1.95
12/26/2012,1.96
12/27/2012,1.81
