1/3/2005,0.18
12/28/2012,1.78
12/31/2012,1.84
1/2/2013,0.65
1/3/2013,1.04
1/4/2013,1.17
1/7/2013,1.29
1/8/2013,1.27
1/9/2013,1.34
1/10/2013,1.57
1/11/2013,1.58
1/14/2013,1.59
1/15/2013,1.43
1/16/2013,1.44
1/17/2013,1.74
1/18/2013,1.74
1/22/2013,1.79
1/23/2013,1.93
1/24/2013,2.05
1/25/2013,2.45
1/28/2013,2.55
1/29/2013,2.38
1/30/2013,2.21
1/31/2013,1.88
2/1/2013,0.1
2/4/2013,-0.18
2/5/2013,-0.14
2/6/2013,-0.3
2/7/2013,-0.45
2/8/2013,-0.47
2/11/2013,-0.42
2/12/2013,-0.28
2/13/2013,0
2/14/2013,-0.1
2/15/2013,-0.02
2/19/2013,0.14
2/20/2013,0.17
2/21/2013,-0.07
2/22/2013,-0.02
2/25/2013,-0.08
2/26/2013,-0.21
2/27/2013,-0.07
2/28/2013,0.03
3/1/2013,-0.06
3/4/2013,0.06
3/5/2013,0.26
3/6/2013,0.48
3/7/2013,0.72
3/8/2013,0.92
3/11/2013,0.99
3/12/2013,0.97
3/13/2013,1.01
3/14/2013,1.11
3/15/2013,1.06
3/18/2013,0.93
3/19/2013,0.83
3/20/2013,0.93
3/21/2013,0.94
3/22/2013,0.9
3/25/2013,0.96
3/26/2013,0.93
3/27/2013,0.77
3/28/2013,0.88
3/29/2013,0.88
4/1/2013,-0.01
4/2/2013,0.12
4/3/2013,0
4/4/2013,-0.14
4/5/2013,-0.36
4/8/2013,-0.18
4/9/2013,-0.05
4/10/2013,0.29
4/11/2013,0.46
4/12/2013,0.36
4/15/2013,0.21
4/16/2013,0.27
4/17/2013,0.16
4/18/2013,0.15
4/19/2013,0.23
4/22/2013,0.32
4/23/2013,0.5
4/24/2013,0.64
4/25/2013,0.84
4/26/2013,0.81
4/29/2013,1.05
4/30/2013,1.24
5/1/2013,0.13
5/2/2013,0.26
5/3/2013,0.78
5/6/2013,0.94
5/7/2013,1.15
5/8/2013,1.16
5/9/2013,1.22
5/10/2013,1.32
5/13/2013,1.13
5/14/2013,1.11
5/15/2013,1.04
5/16/2013,0.83
5/17/2013,1.06
5/20/2013,1.18
5/21/2013,1.16
5/22/2013,1.38
5/23/2013,1.01
5/24/2013,0.92
5/28/2013,1.25
5/29/2013,0.71
5/30/2013,0.69
5/31/2013,0.6
6/3/2013,-0.45
6/4/2013,-0.54
6/5/2013,-1.33
6/6/2013,-1.51
6/7/2013,-0.71
6/10/2013,-0.63
6/11/2013,-1.36
6/12/2013,-1.14
6/13/2013,-1.49
6/14/2013,-1.39
6/17/2013,-1.06
6/18/2013,-1.03
6/19/2013,-0.54
6/20/2013,-1.51
6/21/2013,-1.4
6/24/2013,-2.32
6/25/2013,-2.34
6/26/2013,-2.14
6/27/2013,-1.89
6/28/2013,-1.65
7/1/2013,0.15
7/2/2013,0.19
7/3/2013,0.25
7/5/2013,0.75
7/8/2013,0.38
7/9/2013,0.61
7/10/2013,0.88
7/11/2013,1.07
7/12/2013,1.47
7/15/2013,1.53
7/16/2013,1.72
7/17/2013,1.81
7/18/2013,2.29
7/19/2013,2.3
7/22/2013,2.44
7/23/2013,2.57
7/24/2013,2.47
7/25/2013,2.12
7/26/2013,1.85
7/29/2013,1.94
7/30/2013,2.03
7/31/2013,1.87
8/1/2013,0.4
8/2/2013,-0.16
8/5/2013,-0.06
8/6/2013,-0.15
8/7/2013,-0.38
8/8/2013,-0.36
8/9/2013,-0.34
8/12/2013,-0.26
8/13/2013,0.06
8/14/2013,0.03
8/15/2013,-0.07
8/16/2013,0.12
8/19/2013,0.12
8/20/2013,-0.25
8/21/2013,-0.14
8/22/2013,-0.01
8/23/2013,-0.13
8/26/2013,-0.11
8/27/2013,-0.38
8/28/2013,-0.2
8/29/2013,-0.21
8/30/2013,-0.11
9/3/2013,0.43
9/4/2013,0.6
9/5/2013,0.77
9/6/2013,0.62
9/9/2013,0.52
9/10/2013,0.74
9/11/2013,0.64
9/12/2013,0.76
9/13/2013,0.8
9/16/2013,0.94
9/17/2013,0.86
9/18/2013,0.44
9/19/2013,1.08
9/20/2013,1.06
9/23/2013,0.91
9/24/2013,0.7
9/25/2013,0.51
9/26/2013,0.57
9/27/2013,0.36
9/30/2013,0.18
10/1/2013,0.19
10/2/2013,0.17
10/3/2013,0.25
10/4/2013,0.52
10/7/2013,0.57
10/8/2013,0.66
10/9/2013,0.66
10/10/2013,0.88
10/11/2013,0.91
10/15/2013,1.15
10/16/2013,1.13
10/17/2013,1.17
10/18/2013,1.48
10/21/2013,1.73
10/22/2013,1.58
10/23/2013,1.57
10/24/2013,1.79
10/25/2013,1.74
10/28/2013,1.85
10/29/2013,1.85
10/30/2013,2.02
10/31/2013,2.07
11/1/2013,0.22
11/4/2013,0.15
11/5/2013,0.21
11/6/2013,0.1
11/7/2013,0.11
11/8/2013,0.18
11/12/2013,0.21
11/13/2013,-0.04
11/14/2013,-0.06
11/15/2013,0.07
11/18/2013,0.14
11/19/2013,0.31
11/20/2013,0.47
11/21/2013,0.36
11/22/2013,0.41
11/25/2013,0.53
11/26/2013,0.47
11/27/2013,0.65
11/29/2013,0.71
12/2/2013,0.21
12/3/2013,0.12
12/4/2013,0.25
12/5/2013,0.33
12/6/2013,0.45
12/9/2013,0.51
12/10/2013,0.4
12/11/2013,0.57
12/12/2013,0.62
12/13/2013,0.57
12/16/2013,0.64
12/17/2013,0.49
12/18/2013,0.58
12/19/2013,0.85
12/20/2013,0.88
12/23/2013,1.07
12/24/2013,1.25
12/26/2013,1.28
12/27/2013,1.31
12/30/2013,1.27
12/31/2013,1.41
1/2/2014,0.02
1/3/2014,0.12
1/6/2014,0.15
1/7/2014,0.24
1/8/2014,0.53
1/9/2014,0.47
1/10/2014,0.18
1/13/2014,0.14
1/14/2014,0.35
1/15/2014,0.53
1/16/2014,0.49
1/17/2014,0.5
1/21/2014,0.59
1/22/2014,0.77
1/23/2014,0.35
1/24/2014,-0.09
1/27/2014,-0.08
1/28/2014,-0.14
1/29/2014,-0.4
1/30/2014,-0.26
1/31/2014,-0.4
2/3/2014,-0.3
2/4/2014,-0.3
2/5/2014,-0.15
2/6/2014,0.11
2/7/2014,0.14
2/10/2014,0.3
2/11/2014,0.62
2/12/2014,0.89
2/13/2014,0.7
2/14/2014,0.82
2/18/2014,0.88
2/19/2014,1.12
2/20/2014,1.27
2/21/2014,1.33
2/24/2014,1.54
2/25/2014,1.54
2/26/2014,1.55
2/27/2014,1.57
2/28/2014,1.78
3/3/2014,-0.21
3/4/2014,0.11
3/5/2014,0.13
3/6/2014,0.2
3/7/2014,0.22
3/10/2014,0.15
3/11/2014,0.12
3/12/2014,-0.06
3/13/2014,-0.26
3/14/2014,-0.39
3/17/2014,-0.15
3/18/2014,-0.08
3/19/2014,0.42
3/20/2014,0.3
3/21/2014,0.37
3/24/2014,0.45
3/25/2014,0.45
3/26/2014,0.4
3/27/2014,0.34
3/28/2014,0.5
3/31/2014,0.59
4/1/2014,0.14
4/2/2014,0.34
4/3/2014,0.34
4/4/2014,0.19
4/7/2014,0.07
4/8/2014,0.03
4/9/2014,0
4/10/2014,-0.12
4/11/2014,-0.29
4/14/2014,-0.13
4/15/2014,-0.11
4/16/2014,-0.03
4/17/2014,0.22
4/21/2014,0.25
4/22/2014,0.32
4/23/2014,0.22
4/24/2014,0.27
4/25/2014,0.21
4/28/2014,0.24
4/29/2014,0.33
4/30/2014,0.22
5/1/2014,-0.08
5/2/2014,-0.01
5/5/2014,0.05
5/6/2014,0.08
5/7/2014,0.05
5/8/2014,0.04
5/9/2014,0.12
5/12/2014,0.31
5/13/2014,0.26
5/14/2014,0.1
5/15/2014,-0.06
5/16/2014,-0.01
5/19/2014,0.06
5/20/2014,-0.01
5/21/2014,0.04
5/22/2014,0.1
5/23/2014,0.02
5/27/2014,0.09
5/28/2014,-0.09
5/29/2014,0.01
5/30/2014,0.15
6/2/2014,0.3
6/3/2014,0.44
6/4/2014,0.47
6/5/2014,0.47
6/6/2014,0.7
6/9/2014,0.88
6/10/2014,1.03
6/11/2014,1.02
6/12/2014,0.88
6/13/2014,1
6/16/2014,1.07
6/17/2014,1.29
6/18/2014,1.18
6/19/2014,1.27
6/20/2014,1.38
6/23/2014,1.44
6/24/2014,1.35
6/25/2014,1.17
6/26/2014,1.03
6/27/2014,1.03
6/30/2014,0.98
7/1/2014,0.17
7/2/2014,0.38
7/3/2014,0.48
7/7/2014,0.47
7/8/2014,0.3
7/9/2014,0.19
7/10/2014,-0.11
7/11/2014,-0.12
7/14/2014,0.04
7/15/2014,-0.04
7/16/2014,-0.13
7/17/2014,-0.51
7/18/2014,-0.62
7/21/2014,-0.66
7/22/2014,-0.62
7/23/2014,-0.54
7/24/2014,-0.33
7/25/2014,-0.47
7/28/2014,-0.41
7/29/2014,-0.6
7/30/2014,-0.49
7/31/2014,-1.11
8/1/2014,-0.82
8/4/2014,-0.77
8/5/2014,-0.51
8/6/2014,-0.64
8/7/2014,-0.62
8/8/2014,-0.63
8/11/2014,-0.31
8/12/2014,-0.1
8/13/2014,0.04
8/14/2014,0.17
8/15/2014,0.14
8/18/2014,0.42
8/19/2014,0.6
8/20/2014,0.8
8/21/2014,0.79
8/22/2014,0.86
8/25/2014,0.9
8/26/2014,0.9
8/27/2014,0.82
8/28/2014,0.74
8/29/2014,0.76
9/2/2014,0.21
9/3/2014,0.12
9/4/2014,0.08
9/5/2014,-0.17
9/8/2014,-0.1
9/9/2014,-0.12
9/10/2014,-0.34
9/11/2014,-0.5
9/12/2014,-0.34
9/15/2014,-0.48
9/16/2014,-0.63
9/17/2014,-0.44
9/18/2014,-0.16
9/19/2014,-0.18
9/22/2014,-0.36
9/23/2014,-0.73
9/24/2014,-0.87
9/25/2014,-1.45
9/26/2014,-1.72
9/29/2014,-2.11
9/30/2014,-1.68
10/1/2014,-0.24
10/2/2014,-0.11
10/3/2014,0.34
10/6/2014,0.48
10/7/2014,0.07
10/8/2014,-0.38
10/9/2014,-0.59
10/10/2014,-1.12
10/14/2014,-1.84
10/15/2014,-2.89
10/16/2014,-2.49
10/17/2014,-1.24
10/20/2014,-1.22
10/21/2014,-0.54
10/22/2014,-0.32
10/23/2014,-0.06
10/24/2014,-0.06
10/27/2014,-0.16
10/28/2014,-0.05
10/29/2014,0.23
10/30/2014,0.11
10/31/2014,0.35
11/3/2014,0.07
11/4/2014,-0.19
11/5/2014,-0.09
11/6/2014,-0.02
11/7/2014,-0.26
11/10/2014,-0.06
11/12/2014,-0.09
11/13/2014,-0.25
11/14/2014,-0.55
11/17/2014,-0.64
11/18/2014,-0.92
11/19/2014,-1.06
11/20/2014,-1.23
11/21/2014,-0.96
11/24/2014,-0.9
11/25/2014,-0.97
11/26/2014,-1.01
11/28/2014,-1.36
12/1/2014,-0.61
12/2/2014,-0.59
12/3/2014,-0.53
12/4/2014,-0.62
12/5/2014,-0.41
12/8/2014,-0.8
12/9/2014,-1.55
12/10/2014,-2.16
12/11/2014,-2.31
12/12/2014,-3.2
12/15/2014,-3.54
12/16/2014,-4.3
12/17/2014,-3.37
12/18/2014,-2.02
12/19/2014,-1.76
12/22/2014,-1.52
12/23/2014,-1.09
12/24/2014,-1.04
12/26/2014,-1.03
12/29/2014,-1.12
12/30/2014,-1.2
12/31/2014,-1.29
1/2/2015,-0.14
1/5/2015,-0.68
1/6/2015,-1.31
1/7/2015,-1.08
1/8/2015,-0.52
1/9/2015,-0.59
1/12/2015,-0.87
1/13/2015,-0.99
1/14/2015,-1.49
1/15/2015,-1.67
1/16/2015,-1.54
1/20/2015,-1.47
1/21/2015,-1.3
1/22/2015,-0.96
1/23/2015,-1.07
1/26/2015,-0.9
1/27/2015,-0.95
1/28/2015,-1.1
1/29/2015,-0.97
1/30/2015,-1.27
2/2/2015,0.02
2/3/2015,0.69
2/4/2015,0.85
2/5/2015,1.13
2/6/2015,1.97
2/9/2015,2.02
2/10/2015,2.17
2/11/2015,2.17
2/12/2015,2.23
2/13/2015,2.41
2/17/2015,2.94
2/18/2015,2.75
2/19/2015,2.93
2/20/2015,3.12
2/23/2015,2.98
2/24/2015,2.87
2/25/2015,3.01
2/26/2015,3.41
2/27/2015,3.44
3/2/2015,0.31
3/3/2015,0.33
3/4/2015,0.12
3/5/2015,0.05
3/6/2015,0.27
3/9/2015,-0.01
3/10/2015,-0.57
3/11/2015,-0.48
3/12/2015,-0.51
3/13/2015,-0.77
3/16/2015,-0.95
3/17/2015,-1.26
3/18/2015,-1.75
3/19/2015,-1.29
3/20/2015,-1.38
3/23/2015,-1.36
3/24/2015,-1.37
3/25/2015,-1.14
3/26/2015,-0.99
3/27/2015,-1.14
3/30/2015,-0.99
3/31/2015,-1.1
4/1/2015,-0.19
4/2/2015,-0.02
4/3/2015,-0.33
4/6/2015,0.08
4/7/2015,0.38
4/8/2015,0.58
4/9/2015,0.8
4/10/2015,0.91
4/13/2015,0.92
4/14/2015,0.77
4/15/2015,0.91
4/16/2015,0.85
4/17/2015,0.71
4/20/2015,0.96
4/21/2015,1.07
4/22/2015,1.25
4/23/2015,1.14
4/24/2015,1.11
4/27/2015,1.2
4/28/2015,1.32
4/29/2015,1.34
4/30/2015,1.39
5/1/2015,0.28
5/4/2015,0.39
5/5/2015,0.53
5/6/2015,0.52
5/7/2015,0.31
5/8/2015,0.36
5/11/2015,0.74
5/12/2015,0.36
5/13/2015,0.53
5/14/2015,0.41
5/15/2015,0.28
5/18/2015,0.53
5/19/2015,0.64
5/20/2015,0.48
5/21/2015,0.41
5/22/2015,0.63
5/26/2015,0.41
5/27/2015,0.46
5/28/2015,0.38
5/29/2015,0.3
6/1/2015,0.3
6/2/2015,0.44
6/3/2015,0.59
6/4/2015,0.21
6/5/2015,0.27
6/8/2015,0.08
6/9/2015,-0.05
6/10/2015,0.19
6/11/2015,0.08
6/12/2015,0.01
6/15/2015,-0.34
6/16/2015,-0.57
6/17/2015,-0.54
6/18/2015,-0.34
6/19/2015,-0.46
6/22/2015,-0.02
6/23/2015,0.08
6/24/2015,-0.11
6/25/2015,-0.13
6/26/2015,-0.07
6/29/2015,-1.02
6/30/2015,-0.97
7/1/2015,0.53
7/2/2015,0.38
7/6/2015,-0.29
7/7/2015,-0.63
7/8/2015,-0.89
7/9/2015,-0.47
7/10/2015,0.08
7/13/2015,0.29
7/14/2015,0.18
7/15/2015,0.11
7/16/2015,0.17
7/17/2015,-0.04
7/20/2015,-0.06
7/21/2015,-0.48
7/22/2015,-0.92
7/23/2015,-1.13
7/24/2015,-1.3
7/27/2015,-1.87
7/28/2015,-1.66
7/29/2015,-1.18
7/30/2015,-0.9
7/31/2015,-1.15
8/3/2015,-0.27
8/4/2015,-0.04
8/5/2015,0.14
8/6/2015,-0.3
8/7/2015,-0.78
8/10/2015,-0.65
8/11/2015,-1.42
8/12/2015,-1.82
8/13/2015,-1.36
8/14/2015,-1.31
8/17/2015,-1.48
8/18/2015,-1.43
8/19/2015,-1.92
8/20/2015,-2.21
8/21/2015,-2.66
8/24/2015,-3.71
8/25/2015,-2.71
8/26/2015,-2.73
8/27/2015,-2.27
8/28/2015,-1.96
8/31/2015,-1.78
9/1/2015,-0.24
9/2/2015,-0.1
9/3/2015,0.01
9/4/2015,-0.15
9/8/2015,0.34
9/9/2015,0.52
9/10/2015,0.57
9/11/2015,0.4
9/14/2015,0.36
9/15/2015,0.68
9/16/2015,0.47
9/17/2015,0.01
9/18/2015,-0.41
9/21/2015,-0.23
9/22/2015,-1.12
9/23/2015,-1.12
9/24/2015,-1.77
9/25/2015,-1.8
9/28/2015,-3.09
9/29/2015,-3.61
9/30/2015,-3.45
10/1/2015,-0.23
10/2/2015,-0.88
10/5/2015,0.07
10/6/2015,0.49
10/7/2015,1.37
10/8/2015,1.67
10/9/2015,2.25
10/13/2015,1.92
10/14/2015,1.51
10/15/2015,1.7
10/16/2015,2.01
10/19/2015,2.13
10/20/2015,2.55
10/21/2015,2.47
10/22/2015,2.33
10/23/2015,2.88
10/26/2015,2.78
10/27/2015,2.47
10/28/2015,2.9
10/29/2015,3.16
10/30/2015,3.12
11/2/2015,0.31
11/3/2015,0.59
11/4/2015,0.7
11/5/2015,0.48
11/6/2015,0.43
11/9/2015,0.06
11/10/2015,-0.29
11/12/2015,-0.73
11/13/2015,-1.22
11/16/2015,-1.48
11/17/2015,-1.15
11/18/2015,-1.2
11/19/2015,-1.59
11/20/2015,-1.76
11/23/2015,-1.88
11/24/2015,-2.1
11/25/2015,-2.02
11/27/2015,-2.05
11/30/2015,-1.89
12/1/2015,-0.01
12/2/2015,0.23
12/3/2015,0.35
12/4/2015,-0.03
12/7/2015,-0.61
12/8/2015,-1.21
12/9/2015,-1.46
12/10/2015,-1.47
12/11/2015,-2.92
12/14/2015,-3.92
12/15/2015,-2.98
12/16/2015,-2.54
12/17/2015,-2.71
12/18/2015,-3.55
12/21/2015,-3.62
12/22/2015,-3.28
12/23/2015,-2.84
12/24/2015,-2.8
12/28/2015,-2.78
12/29/2015,-2.28
12/30/2015,-2.26
12/31/2015,-2.34
1/4/2016,-0.47
1/5/2016,-0.15
1/6/2016,-0.45
1/7/2016,-0.98
1/8/2016,-0.99
1/11/2016,-1.25
1/12/2016,-1.64
1/13/2016,-2.18
1/14/2016,-2.67
1/15/2016,-4.05
1/19/2016,-3.96
1/20/2016,-5.59
1/21/2016,-5.02
1/22/2016,-3.91
1/25/2016,-3.78
1/26/2016,-3.78
1/27/2016,-3.63
1/28/2016,-3.47
1/29/2016,-3.39
2/1/2016,-0.01
2/2/2016,-0.92
2/3/2016,-1.14
2/4/2016,-1.13
2/5/2016,-1.47
2/8/2016,-3.1
2/9/2016,-3.55
2/10/2016,-3.3
2/11/2016,-4.63
2/12/2016,-3.69
2/16/2016,-3.06
2/17/2016,-2.11
2/18/2016,-1.93
2/19/2016,-2.15
2/22/2016,-1.59
2/23/2016,-1.67
2/24/2016,-1.95
2/25/2016,-1.59
2/26/2016,-0.51
2/29/2016,-0.02
3/1/2016,1.26
3/2/2016,1.95
3/3/2016,2.2
3/4/2016,3.12
3/7/2016,3.53
3/8/2016,3.2
3/9/2016,3.17
3/10/2016,3.68
3/11/2016,4.64
3/14/2016,4.86
3/15/2016,4.53
3/16/2016,4.15
3/17/2016,4.69
3/18/2016,5.16
3/21/2016,5.5
3/22/2016,5.45
3/23/2016,5.06
3/24/2016,4.49
3/28/2016,4.32
3/29/2016,3.71
3/30/2016,4.19
3/31/2016,4.26
4/1/2016,0.07
4/4/2016,0.17
4/5/2016,-0.28
4/6/2016,0.12
4/7/2016,-0.19
4/8/2016,0.17
4/11/2016,0.37
4/12/2016,0.95
4/13/2016,1.62
4/14/2016,1.96
4/15/2016,1.85
4/18/2016,1.9
4/19/2016,2.61
4/20/2016,3.32
4/21/2016,3.45
4/22/2016,3.48
4/25/2016,3.43
4/26/2016,3.68
4/27/2016,3.74
4/28/2016,4.07
4/29/2016,3.94
5/2/2016,0.17
5/3/2016,-0.44
5/4/2016,-0.74
5/5/2016,-0.91
5/6/2016,-1.15
5/9/2016,-1.28
5/10/2016,-1.05
5/11/2016,-0.82
5/12/2016,-0.64
5/13/2016,-0.86
5/16/2016,-0.47
5/17/2016,-0.27
5/18/2016,0.18
5/19/2016,-0.37
5/20/2016,-0.09
5/23/2016,0.01
5/24/2016,0.32
5/25/2016,0.64
5/26/2016,0.54
5/27/2016,0.61
5/31/2016,0.72
6/1/2016,-0.13
6/2/2016,-0.14
6/3/2016,-0.51
6/6/2016,-0.08
6/7/2016,0.23
6/8/2016,0.62
6/9/2016,0.51
6/10/2016,0.19
6/13/2016,-0.07
6/14/2016,-0.58
6/15/2016,-0.7
6/16/2016,-1.15
6/17/2016,-0.78
6/20/2016,-0.02
6/21/2016,0.14
6/22/2016,0.25
6/23/2016,0.72
6/24/2016,-0.47
6/27/2016,-1.62
6/28/2016,-1.56
6/29/2016,-0.95
6/30/2016,-0.63
7/1/2016,0.33
7/5/2016,0.18
7/6/2016,0.36
7/7/2016,0.62
7/8/2016,1.04
7/11/2016,1.89
7/12/2016,2.74
7/13/2016,2.58
7/14/2016,2.93
7/15/2016,3.21
7/18/2016,3.17
7/19/2016,3.12
7/20/2016,3.29
7/21/2016,3.28
7/22/2016,3.39
7/25/2016,3.46
7/26/2016,3.29
7/27/2016,3.05
7/28/2016,2.94
7/29/2016,2.6
8/1/2016,0.1
8/2/2016,-0.03
8/3/2016,-0.02
8/4/2016,0.1
8/5/2016,0.74
8/8/2016,1
8/9/2016,1.23
8/10/2016,1.23
8/11/2016,1.58
8/12/2016,1.46
8/15/2016,1.74
8/16/2016,2
8/17/2016,2.02
8/18/2016,1.99
8/19/2016,2.2
8/22/2016,2.14
8/23/2016,2.26
8/24/2016,2.32
8/25/2016,2.41
8/26/2016,2.7
8/29/2016,2.53
8/30/2016,2.61
8/31/2016,2.53
9/1/2016,-0.05
9/2/2016,0.08
9/6/2016,0.03
9/7/2016,0.13
9/8/2016,0.46
9/9/2016,0.26
9/12/2016,0.04
9/13/2016,-0.16
9/14/2016,-0.37
9/15/2016,-0.36
9/16/2016,-0.35
9/19/2016,-0.26
9/20/2016,-0.24
9/21/2016,-0.19
9/22/2016,0.21
9/23/2016,0.21
9/26/2016,0.04
9/27/2016,-0.1
9/28/2016,0.1
9/29/2016,0.24
9/30/2016,0.54
10/3/2016,0.23
10/4/2016,0.53
10/5/2016,0.73
10/6/2016,0.88
10/7/2016,0.9
10/11/2016,1.03
10/12/2016,1.09
10/13/2016,0.81
10/14/2016,1.08
10/17/2016,1.03
10/18/2016,1.11
10/19/2016,1.34
10/20/2016,1.46
10/21/2016,1.47
10/24/2016,1.63
10/25/2016,1.64
10/26/2016,1.53
10/27/2016,1.48
10/28/2016,1.24
10/31/2016,0.92
11/1/2016,-0.58
11/2/2016,-0.9
11/3/2016,-0.89
11/4/2016,-1.08
11/7/2016,-0.48
11/8/2016,-0.31
11/9/2016,0.09
11/10/2016,-0.06
11/14/2016,-0.58
11/15/2016,0.02
11/16/2016,0.05
11/17/2016,0.34
11/18/2016,0.42
11/21/2016,0.6
11/22/2016,0.85
11/23/2016,1.03
11/25/2016,1.07
11/28/2016,1.07
11/29/2016,0.94
11/30/2016,1.28
12/1/2016,0.23
12/2/2016,0.11
12/5/2016,0.32
12/6/2016,0.63
12/7/2016,0.85
12/8/2016,1.08
12/9/2016,1.51
12/12/2016,1.66
12/13/2016,1.86
12/14/2016,2.11
12/15/2016,1.99
12/16/2016,1.98
12/19/2016,1.89
12/20/2016,1.98
12/21/2016,1.97
12/22/2016,2.04
12/23/2016,2.09
