1/3/2005,0.18
12/27/2016,2.28
12/28/2016,2.14
12/29/2016,2.02
12/30/2016,1.88
1/3/2017,0.34
1/4/2017,0.73
1/5/2017,0.6
1/6/2017,0.91
1/9/2017,0.81
1/10/2017,0.91
1/11/2017,0.86
1/12/2017,0.8
1/13/2017,0.93
1/17/2017,0.78
1/18/2017,0.97
1/19/2017,1.12
1/20/2017,1.05
1/23/2017,0.76
1/24/2017,1.09
1/25/2017,1.46
1/26/2017,1.45
1/27/2017,1.44
1/30/2017,1.39
1/31/2017,1.24
2/1/2017,0.16
2/2/2017,0.23
2/3/2017,0.48
2/6/2017,0.27
2/7/2017,0.29
2/8/2017,0.07
2/9/2017,0.27
2/10/2017,0.39
2/13/2017,0.58
2/14/2017,0.77
2/15/2017,0.95
2/16/2017,0.73
2/17/2017,0.62
2/21/2017,0.83
2/22/2017,0.91
2/23/2017,0.93
2/24/2017,0.72
2/27/2017,1.01
2/28/2017,1.12
3/1/2017,0.64
3/2/2017,0.75
3/3/2017,0.62
3/6/2017,0.44
3/7/2017,0.22
3/8/2017,-0.01
3/9/2017,-0.3
3/10/2017,-0.35
3/13/2017,-0.45
3/14/2017,-0.86
3/15/2017,-0.92
3/16/2017,-0.42
3/17/2017,-0.46
3/20/2017,-0.61
3/21/2017,-0.9
3/22/2017,-1.3
3/23/2017,-1.16
3/24/2017,-1.06
3/27/2017,-1.17
3/28/2017,-0.83
3/29/2017,-0.61
3/30/2017,-0.24
3/31/2017,-0.25
4/3/2017,-0.13
4/4/2017,-0.12
4/5/2017,0.05
4/6/2017,0.03
4/7/2017,0.25
4/10/2017,0.28
4/11/2017,0.03
4/12/2017,-0.04
4/13/2017,-0.28
4/17/2017,-0.22
4/18/2017,-0.54
4/19/2017,-0.38
4/20/2017,-0.2
4/21/2017,-0.19
4/24/2017,0.16
4/25/2017,0.49
4/26/2017,0.56
4/27/2017,0.52
4/28/2017,0.62
5/1/2017,0.16
5/2/2017,0.14
5/3/2017,0.24
5/4/2017,0.17
5/5/2017,0.12
5/8/2017,0.21
5/9/2017,0.39
5/10/2017,0.48
5/11/2017,0.5
5/12/2017,0.29
5/15/2017,0.44
5/16/2017,0.48
5/17/2017,0.01
5/18/2017,0.02
5/19/2017,0.25
5/22/2017,0.4
5/23/2017,0.57
5/24/2017,0.53
5/25/2017,0.57
5/26/2017,0.56
5/30/2017,0.53
5/31/2017,0.48
6/1/2017,0.16
6/2/2017,0.1
6/5/2017,0.21
6/6/2017,0.1
6/7/2017,0.12
6/8/2017,0.08
6/9/2017,0.14
6/12/2017,0.25
6/13/2017,0.35
6/14/2017,0.18
6/15/2017,0.18
6/16/2017,0.1
6/19/2017,0.28
6/20/2017,-0.03
6/21/2017,-0.26
6/22/2017,-0.33
6/23/2017,-0.31
6/26/2017,-0.21
6/27/2017,0.05
6/28/2017,0.09
6/29/2017,0.21
6/30/2017,0.35
7/3/2017,0.2
7/5/2017,0.17
7/6/2017,0.14
7/7/2017,0
7/10/2017,-0.07
7/11/2017,-0.07
7/12/2017,-0.01
7/13/2017,0.12
7/14/2017,0.21
7/17/2017,0.37
7/18/2017,0.35
7/19/2017,0.5
7/20/2017,0.6
7/21/2017,0.51
7/24/2017,0.63
7/25/2017,0.9
7/26/2017,0.8
7/27/2017,0.87
7/28/2017,0.83
7/31/2017,0.83
8/1/2017,-0.05
8/2/2017,0.01
8/3/2017,-0.15
8/4/2017,-0.04
8/7/2017,-0.07
8/8/2017,-0.07
8/9/2017,-0.54
8/10/2017,-0.89
8/11/2017,-1.1
8/14/2017,-0.85
8/15/2017,-0.7
8/16/2017,-0.77
8/17/2017,-0.95
8/18/2017,-1.07
8/21/2017,-1.09
8/22/2017,-0.93
8/23/2017,-1.03
8/24/2017,-0.87
8/25/2017,-0.83
8/28/2017,-0.8
8/29/2017,-0.87
8/30/2017,-0.75
8/31/2017,-0.67
9/1/2017,0.17
9/5/2017,-0.08
9/6/2017,0.13
9/7/2017,-0.01
9/8/2017,-0.07
9/11/2017,0.2
9/12/2017,0.37
9/13/2017,0.48
9/14/2017,0.57
9/15/2017,0.62
9/18/2017,0.77
9/19/2017,0.87
9/20/2017,1.08
9/21/2017,1.06
9/22/2017,1
9/25/2017,0.95
9/26/2017,1.06
9/27/2017,1.25
9/28/2017,1.28
9/29/2017,1.43
10/2/2017,0.06
10/3/2017,0.05
10/4/2017,0.1
10/5/2017,0.23
10/6/2017,0.28
10/10/2017,0.25
10/11/2017,0.29
10/12/2017,0.19
10/13/2017,0.05
10/16/2017,0.24
10/17/2017,0.3
10/18/2017,0.48
10/19/2017,0.44
10/20/2017,0.67
10/23/2017,0.71
10/24/2017,0.79
10/25/2017,0.72
10/26/2017,0.75
10/27/2017,0.61
10/30/2017,0.47
10/31/2017,0.51
11/1/2017,0.06
11/2/2017,-0.07
11/3/2017,-0.07
11/6/2017,-0.15
11/7/2017,-0.26
11/8/2017,-0.49
11/9/2017,-0.85
11/10/2017,-0.67
11/13/2017,-0.66
11/14/2017,-0.93
11/15/2017,-1.33
11/16/2017,-0.76
11/17/2017,-0.7
11/20/2017,-0.52
11/21/2017,-0.37
11/22/2017,-0.46
11/24/2017,-0.35
11/27/2017,-0.34
11/28/2017,-0.33
11/29/2017,-0.2
11/30/2017,-0.02
12/1/2017,-0.13
12/4/2017,0.06
12/5/2017,0.05
12/6/2017,-0.12
12/7/2017,-0.06
12/8/2017,-0.04
12/11/2017,0.05
12/12/2017,0.13
12/13/2017,-0.09
12/14/2017,-0.11
12/15/2017,-0.06
12/18/2017,0.01
12/19/2017,0.18
12/20/2017,0.23
12/21/2017,0.24
12/22/2017,0.28
12/26/2017,0.28
12/27/2017,0.17
12/28/2017,0.28
12/29/2017,0.23
1/2/2018,0.25
1/3/2018,0.48
1/4/2018,0.78
1/5/2018,0.97
1/8/2018,1.04
1/9/2018,1.18
1/10/2018,0.98
1/11/2018,1
1/12/2018,1.1
1/16/2018,1.16
1/17/2018,1.25
1/18/2018,1.23
1/19/2018,1.27
1/22/2018,1.38
1/23/2018,1.36
1/24/2018,1.51
1/25/2018,1.45
1/26/2018,1.63
1/29/2018,1.61
1/30/2018,1.41
1/31/2018,1.49
2/1/2018,0.04
2/2/2018,-0.07
2/5/2018,-0.56
2/6/2018,-0.95
2/7/2018,-0.48
2/8/2018,-0.91
2/9/2018,-1.75
2/12/2018,-1.32
2/13/2018,-1.57
2/14/2018,-1.28
2/15/2018,-0.93
2/16/2018,-0.68
2/20/2018,-0.51
2/21/2018,-0.4
2/22/2018,-0.66
2/23/2018,-0.81
2/26/2018,-0.58
2/27/2018,-0.43
2/28/2018,-0.52
3/1/2018,-0.44
3/2/2018,-0.57
3/5/2018,-0.37
3/6/2018,-0.2
3/7/2018,-0.29
3/8/2018,-0.31
3/9/2018,-0.16
3/12/2018,-0.23
3/13/2018,-0.3
3/14/2018,-0.5
3/15/2018,-0.55
3/16/2018,-0.46
3/19/2018,-0.6
3/20/2018,-0.52
3/21/2018,-0.46
3/22/2018,-0.82
3/23/2018,-1
3/26/2018,-0.92
3/27/2018,-1.01
3/28/2018,-1.08
3/29/2018,-1.14
3/30/2018,-1.14
4/2/2018,-0.18
4/3/2018,0.04
4/4/2018,0.08
4/5/2018,0.49
4/6/2018,0.34
4/9/2018,0.48
4/10/2018,0.83
4/11/2018,0.86
4/12/2018,1.2
4/13/2018,1.35
4/16/2018,1.54
4/17/2018,1.66
4/18/2018,1.9
4/19/2018,1.66
4/20/2018,1.69
4/23/2018,1.61
4/24/2018,1.39
4/25/2018,1.22
4/26/2018,1.32
4/27/2018,1.27
4/30/2018,1.21
5/1/2018,0.01
5/2/2018,0.04
5/3/2018,-0.14
5/4/2018,-0.09
5/7/2018,0.03
5/8/2018,0.08
5/9/2018,0.22
5/10/2018,0.26
5/11/2018,0.29
5/14/2018,0.41
5/15/2018,0.52
5/16/2018,0.55
5/17/2018,0.51
5/18/2018,0.29
5/21/2018,0.33
5/22/2018,0.36
5/23/2018,0.04
5/24/2018,-0.02
5/25/2018,-0.24
5/29/2018,-1.09
5/30/2018,-0.7
5/31/2018,-0.65
6/1/2018,0.34
6/4/2018,0.61
6/5/2018,0.6
6/6/2018,0.89
6/7/2018,0.88
6/8/2018,0.86
6/11/2018,1.06
6/12/2018,1.16
6/13/2018,1.39
6/14/2018,1.36
6/15/2018,1.33
6/18/2018,1.3
6/19/2018,1.11
6/20/2018,1.29
6/21/2018,1.13
6/22/2018,1.14
6/25/2018,0.9
6/26/2018,0.86
6/27/2018,0.56
6/28/2018,0.33
6/29/2018,0.4
7/2/2018,-0.18
7/3/2018,-0.19
7/5/2018,-0.11
7/6/2018,-0.08
7/9/2018,0.22
7/10/2018,0.43
7/11/2018,0.26
7/12/2018,0.42
7/13/2018,0.4
7/16/2018,0.48
7/17/2018,0.52
7/18/2018,0.59
7/19/2018,0.48
7/20/2018,0.59
7/23/2018,0.86
7/24/2018,0.9
7/25/2018,0.9
7/26/2018,1.14
7/27/2018,1.14
7/30/2018,1.21
7/31/2018,1.28
8/1/2018,0.13
8/2/2018,0.07
8/3/2018,0.05
8/6/2018,0.1
8/7/2018,0.36
8/8/2018,0.35
8/9/2018,0.23
8/10/2018,-0.18
8/13/2018,-0.17
8/14/2018,-0.08
8/15/2018,-0.34
8/16/2018,-0.18
8/17/2018,-0.15
8/20/2018,-0.24
8/21/2018,-0.07
8/22/2018,-0.05
8/23/2018,-0.02
8/24/2018,0.06
8/27/2018,0.21
8/28/2018,0.34
8/29/2018,0.35
8/30/2018,0.23
8/31/2018,0.14
9/3/2018,0
9/4/2018,0.14
9/5/2018,0.03
9/6/2018,-0.08
9/7/2018,0.13
9/10/2018,0.2
9/11/2018,0.41
9/12/2018,0.48
9/13/2018,0.62
9/14/2018,0.77
9/17/2018,0.81
9/18/2018,0.98
9/19/2018,1.03
9/20/2018,1.01
9/21/2018,0.99
9/24/2018,0.98
9/25/2018,1.02
9/26/2018,0.94
9/27/2018,1
9/28/2018,1.04
10/1/2018,0.26
10/2/2018,0.23
10/3/2018,0.5
10/4/2018,0.14
10/5/2018,0.01
10/9/2018,-0.32
10/10/2018,-0.66
10/11/2018,-0.91
10/12/2018,-0.77
10/15/2018,-0.62
10/16/2018,-0.47
10/17/2018,-0.43
10/18/2018,-0.7
10/19/2018,-0.66
10/22/2018,-0.68
10/23/2018,-1.14
10/24/2018,-1.25
10/25/2018,-1.38
10/26/2018,-1.88
10/29/2018,-1.83
10/30/2018,-1.94
10/31/2018,-1.59
11/1/2018,0
11/2/2018,0.36
11/5/2018,0.38
11/6/2018,0.52
11/7/2018,0.83
11/8/2018,0.94
11/9/2018,0.41
11/13/2018,-0.2
11/14/2018,-0.69
11/15/2018,-1.12
11/16/2018,-1.44
11/19/2018,-1.64
11/20/2018,-1.91
11/21/2018,-1.63
11/23/2018,-1.82
11/26/2018,-1.65
11/27/2018,-1.85
11/28/2018,-1.6
11/29/2018,-1.52
11/30/2018,-1.55
12/3/2018,0.38
12/4/2018,0.03
12/6/2018,-0.76
12/7/2018,-0.74
12/10/2018,-0.93
12/11/2018,-0.64
12/12/2018,-0.32
12/13/2018,-0.32
12/14/2018,-0.58
12/17/2018,-0.95
12/18/2018,-1.54
12/19/2018,-1.94
12/20/2018,-3.12
12/21/2018,-3.34
12/24/2018,-3.88
12/26/2018,-3.79
12/27/2018,-3.87
12/28/2018,-3.58
12/31/2018,-3.66
1/2/2019,0.01
1/3/2019,-0.36
1/4/2019,1.1
1/7/2019,2
1/8/2019,2.69
1/9/2019,3.17
1/10/2019,3.2
1/11/2019,3.15
1/14/2019,3.03
1/15/2019,3.13
1/16/2019,3.52
1/17/2019,3.64
1/18/2019,4.14
1/22/2019,3.78
1/23/2019,3.81
1/24/2019,3.58
1/25/2019,3.97
1/28/2019,3.82
1/29/2019,3.78
1/30/2019,3.86
1/31/2019,4.08
2/1/2019,0.34
2/4/2019,0.54
2/5/2019,0.82
2/6/2019,0.91
2/7/2019,0.43
2/8/2019,0.26
2/11/2019,0.42
2/12/2019,0.75
2/13/2019,0.9
2/14/2019,0.73
2/15/2019,0.94
2/19/2019,0.95
2/20/2019,1.08
2/21/2019,1.24
2/22/2019,1.17
2/25/2019,1.37
2/26/2019,1.37
2/27/2019,1.61
2/28/2019,1.75
3/1/2019,0.19
3/4/2019,0.1
3/5/2019,0.04
3/6/2019,-0.15
3/7/2019,-0.46
3/8/2019,-0.74
3/11/2019,-0.54
3/12/2019,-0.46
3/13/2019,-0.25
3/14/2019,-0.11
3/15/2019,-0.15
3/18/2019,-0.06
3/19/2019,0.05
3/20/2019,-0.16
3/21/2019,0.03
3/22/2019,-0.38
3/25/2019,-0.66
3/26/2019,-0.53
3/27/2019,-0.62
3/28/2019,-0.52
3/29/2019,-0.23
4/1/2019,0.41
4/2/2019,0.36
4/3/2019,0.58
4/4/2019,0.59
4/5/2019,0.72
4/8/2019,0.84
4/9/2019,0.82
4/10/2019,0.82
4/11/2019,1.09
4/12/2019,1.44
4/15/2019,1.47
4/16/2019,1.62
4/17/2019,1.54
4/18/2019,1.4
4/22/2019,1.45
4/23/2019,1.47
4/24/2019,1.39
4/25/2019,1.41
4/26/2019,1.32
4/29/2019,1.46
4/30/2019,1.37
5/1/2019,0.1
5/2/2019,0.12
5/3/2019,0.16
5/6/2019,-0.04
5/7/2019,-0.31
5/8/2019,-0.24
5/9/2019,-0.58
5/10/2019,-0.66
5/13/2019,-1.19
5/14/2019,-1.04
5/15/2019,-1.23
5/16/2019,-0.95
5/17/2019,-0.97
5/20/2019,-0.86
5/21/2019,-0.72
5/22/2019,-0.84
5/23/2019,-1.42
5/24/2019,-1.27
5/28/2019,-1.49
5/29/2019,-1.89
5/30/2019,-1.82
5/31/2019,-2.5
6/3/2019,-0.37
6/4/2019,0.12
6/5/2019,0.25
6/6/2019,0.41
6/7/2019,0.63
6/10/2019,1.08
6/11/2019,1.22
6/12/2019,1.06
6/13/2019,0.93
6/14/2019,0.94
6/17/2019,0.96
6/18/2019,1.14
6/19/2019,1.12
6/20/2019,1.6
6/21/2019,1.78
6/24/2019,1.67
6/25/2019,1.43
6/26/2019,1.63
6/27/2019,1.46
6/28/2019,1.54
7/1/2019,0.31
7/2/2019,0.15
7/3/2019,0.21
7/5/2019,0.49
7/8/2019,0.44
7/9/2019,0.41
7/10/2019,0.42
7/11/2019,0.49
7/12/2019,0.46
7/15/2019,0.49
7/16/2019,0.57
7/17/2019,0.34
7/18/2019,0.04
7/19/2019,0.11
7/22/2019,0.17
7/23/2019,0.36
7/24/2019,0.46
7/25/2019,0.58
7/26/2019,0.71
7/29/2019,0.65
7/30/2019,0.58
7/31/2019,0.66
8/1/2019,-0.57
8/2/2019,-0.87
8/5/2019,-1.98
8/6/2019,-1.82
8/7/2019,-2.18
8/8/2019,-1.62
8/9/2019,-1.56
8/12/2019,-1.87
8/13/2019,-1.52
8/14/2019,-2.19
8/15/2019,-2.4
8/16/2019,-2.26
8/19/2019,-1.84
8/20/2019,-1.88
8/21/2019,-1.46
8/22/2019,-1.21
8/23/2019,-1.56
8/26/2019,-1.37
8/27/2019,-1.38
8/28/2019,-1.37
8/29/2019,-1.11
8/30/2019,-1.14
9/2/2019,0
9/3/2019,-0.26
9/4/2019,-0.2
9/5/2019,0.28
9/6/2019,0.34
9/9/2019,0.62
9/10/2019,0.97
9/11/2019,1
9/12/2019,1.22
9/13/2019,1.41
9/16/2019,1.49
9/17/2019,1.4
9/18/2019,1.37
9/19/2019,1.35
9/20/2019,1.27
9/23/2019,1.19
9/24/2019,0.94
9/25/2019,1.04
9/26/2019,0.86
9/27/2019,0.7
9/30/2019,0.66
10/1/2019,-0.23
10/2/2019,-0.81
10/3/2019,-1.18
10/4/2019,-1.1
10/7/2019,-0.86
10/8/2019,-1.08
10/9/2019,-0.87
10/10/2019,-0.63
10/11/2019,-0.12
10/15/2019,0.09
10/16/2019,0.07
10/17/2019,0.18
10/18/2019,0.15
10/21/2019,0.33
10/22/2019,0.27
10/23/2019,0.31
10/24/2019,0.37
10/25/2019,0.6
10/28/2019,0.76
10/29/2019,0.7
10/30/2019,0.47
10/31/2019,0
11/1/2019,0.21
11/4/2019,0.58
11/5/2019,0.71
11/6/2019,0.52
11/7/2019,0.84
11/8/2019,0.76
11/12/2019,0.73
11/13/2019,0.53
11/14/2019,0.34
11/15/2019,0.42
11/18/2019,0.34
11/19/2019,0.16
11/20/2019,-0.07
11/21/2019,-0.01
11/22/2019,0.08
11/25/2019,0.2
11/26/2019,0.27
11/27/2019,0.47
11/29/2019,0.47
12/2/2019,0
12/3/2019,-0.4
12/4/2019,-0.01
12/5/2019,0.13
12/6/2019,0.46
12/9/2019,0.53
12/10/2019,0.69
12/11/2019,0.66
12/12/2019,1.16
12/13/2019,1.14
12/16/2019,1.48
12/17/2019,1.68
12/18/2019,1.95
12/19/2019,1.94
12/20/2019,1.99
12/23/2019,2.11
12/24/2019,2.04
12/26/2019,2.06
12/27/2019,2
12/30/2019,1.98
12/31/2019,2.02
1/2/2020,0.05
1/3/2020,-0.08
1/6/2020,0.02
1/7/2020,0.1
1/8/2020,0.23
1/9/2020,0.22
1/10/2020,0.23
1/13/2020,0.37
1/14/2020,0.36
1/15/2020,0.34
1/16/2020,0.44
1/17/2020,0.48
1/21/2020,0.3
1/22/2020,0.24
1/23/2020,-0.01
1/24/2020,-0.34
1/27/2020,-1.06
1/28/2020,-0.63
1/29/2020,-0.69
1/30/2020,-0.94
1/31/2020,-1.11
2/3/2020,0.11
2/4/2020,0.51
2/5/2020,0.81
2/6/2020,0.97
2/7/2020,0.8
2/10/2020,0.71
2/11/2020,1.1
2/12/2020,1.31
2/13/2020,1.35
2/14/2020,1.28
2/18/2020,1.22
2/19/2020,1.35
2/20/2020,1.25
2/21/2020,1.04
2/24/2020,0.09
2/25/2020,-0.34
2/26/2020,-0.61
2/27/2020,-1.56
2/28/2020,-2.71
3/2/2020,0.18
3/3/2020,0.43
3/4/2020,0.8
3/5/2020,0.05
3/6/2020,-1.81
3/9/2020,-5.34
3/10/2020,-4.53
3/11/2020,-5.41
3/12/2020,-8.25
3/13/2020,-8.13
3/16/2020,-11.62
3/17/2020,-12.24
3/18/2020,-14.29
3/19/2020,-16.85
3/20/2020,-17.95
3/23/2020,-20.24
3/24/2020,-19.49
3/25/2020,-17.83
3/26/2020,-15.67
3/27/2020,-14.48
3/30/2020,-13.87
3/31/2020,-13.3
4/1/2020,-1.17
4/2/2020,-1.53
4/3/2020,-2.27
4/6/2020,-1.7
4/7/2020,-0.19
4/8/2020,0.3
4/9/2020,3.16
4/13/2020,4.82
4/14/2020,5.75
4/15/2020,4.95
4/16/2020,4.97
4/17/2020,5.63
4/20/2020,5.16
4/21/2020,3.53
4/22/2020,3.77
4/23/2020,3.75
4/24/2020,3.3
4/27/2020,3.38
4/28/2020,3.43
4/29/2020,3.81
4/30/2020,4.2
5/1/2020,-0.15
5/4/2020,-0.35
5/5/2020,0.2
5/6/2020,0.4
5/7/2020,0.33
5/8/2020,0.65
5/11/2020,0.84
5/12/2020,1.08
5/13/2020,0.52
5/14/2020,-0.07
5/15/2020,-0.16
5/18/2020,1.09
5/19/2020,1.33
5/20/2020,1.96
5/21/2020,2.38
5/22/2020,2.49
5/26/2020,3.55
5/27/2020,3.91
5/28/2020,4.44
5/29/2020,4.27
6/1/2020,0.31
6/2/2020,1.08
6/3/2020,2.22
6/4/2020,2.51
6/5/2020,3.72
6/8/2020,3.99
6/9/2020,3.53
6/10/2020,3.01
6/11/2020,1.48
6/12/2020,1.78
6/15/2020,1.78
6/16/2020,3.15
6/17/2020,3.11
6/18/2020,2.68
6/19/2020,2.65
6/22/2020,2.65
6/23/2020,2.68
6/24/2020,2.1
6/25/2020,1.7
6/26/2020,1.29
6/29/2020,0.8
6/30/2020,0.9
7/1/2020,0.35
7/2/2020,0.77
7/6/2020,1.29
7/7/2020,1.32
7/8/2020,1.23
7/9/2020,1
7/10/2020,1.01
7/13/2020,1.36
7/14/2020,1.23
7/15/2020,1.81
7/16/2020,1.92
7/17/2020,2.1
7/20/2020,2.58
7/21/2020,3.18
7/22/2020,3.45
7/23/2020,3.53
7/24/2020,3.6
7/27/2020,3.76
7/28/2020,3.68
7/29/2020,4
7/30/2020,4.11
7/31/2020,4.25
8/3/2020,0.28
8/4/2020,0.16
8/5/2020,0.51
8/6/2020,0.52
8/7/2020,0.63
8/10/2020,0.68
8/11/2020,0.98
8/12/2020,0.89
8/13/2020,0.75
8/14/2020,0.45
8/17/2020,0.39
8/18/2020,0.39
8/19/2020,0.44
8/20/2020,0.34
8/21/2020,0.37
8/24/2020,0.64
8/25/2020,0.95
8/26/2020,1.02
8/27/2020,1.24
8/28/2020,1.23
8/31/2020,1.21
9/1/2020,0.04
9/2/2020,0.18
9/3/2020,0.01
9/4/2020,-0.02
9/8/2020,-0.35
9/9/2020,-0.22
9/10/2020,-0.28
9/11/2020,-0.39
9/14/2020,-0.39
9/15/2020,-0.28
9/16/2020,-0.12
9/17/2020,-0.21
9/18/2020,-0.23
9/21/2020,-0.88
9/22/2020,-1.13
9/23/2020,-1.26
9/24/2020,-1.74
9/25/2020,-1.84
9/28/2020,-1.52
9/29/2020,-1.44
9/30/2020,-1.07
10/1/2020,0.15
10/2/2020,0.19
10/5/2020,0.75
10/6/2020,1.05
10/7/2020,1.26
10/8/2020,1.39
10/9/2020,1.58
10/13/2020,1.67
10/14/2020,1.65
10/15/2020,1.42
10/16/2020,1.54
10/19/2020,1.68
10/20/2020,1.79
10/21/2020,1.79
10/22/2020,1.87
10/23/2020,1.92
10/26/2020,1.59
10/27/2020,1.4
10/28/2020,0.79
10/29/2020,0.87
10/30/2020,0.86
11/2/2020,0.19
11/3/2020,0.68
11/4/2020,1.27
11/5/2020,1.91
11/6/2020,2.01
11/9/2020,3.46
11/10/2020,3.29
11/12/2020,2.63
11/13/2020,2.65
11/16/2020,2.97
11/17/2020,3.03
11/18/2020,3.24
11/19/2020,3.16
11/20/2020,3.12
11/23/2020,3.35
11/24/2020,3.77
11/25/2020,3.8
11/27/2020,3.78
11/30/2020,3.82
12/1/2020,0.42
12/2/2020,0.59
12/3/2020,0.75
12/4/2020,1.05
12/7/2020,1.08
12/8/2020,1.12
12/9/2020,1.15
12/10/2020,1.09
12/11/2020,1
12/14/2020,1.09
12/15/2020,1.21
12/16/2020,1.23
12/17/2020,1.36
12/18/2020,1.43
12/21/2020,1.24
12/22/2020,1.23
12/23/2020,1.44
12/24/2020,1.45
12/28/2020,1.82
12/29/2020,1.88
12/30/2020,1.92
12/31/2020,1.9
