1/3/2005,0.08
12/23/2008,2.02
12/24/2008,2.33
12/26/2008,2.31
12/29/2008,2.48
12/30/2008,2.93
12/31/2008,3.18
1/2/2009,0.06
1/5/2009,0.37
1/6/2009,1.14
1/7/2009,1.89
1/8/2009,2
1/9/2009,1.99
1/12/2009,2.15
1/13/2009,1.94
1/14/2009,1.9
1/15/2009,1.94
1/16/2009,2
1/20/2009,2.09
1/21/2009,2.17
1/22/2009,2.2
1/23/2009,2.18
1/26/2009,2.46
1/27/2009,2.83
1/28/2009,3.42
1/29/2009,3.56
1/30/2009,3.77
2/2/2009,-0.15
2/3/2009,-0.1
2/4/2009,-0.26
2/5/2009,-0.22
2/6/2009,-0.15
2/9/2009,0.18
2/10/2009,0.34
2/11/2009,0.46
2/12/2009,0.36
2/13/2009,0.53
2/17/2009,0.52
2/18/2009,-0.14
2/19/2009,-0.26
2/20/2009,-0.75
2/23/2009,-1.08
2/24/2009,-1.33
2/25/2009,-1.4
2/26/2009,-1.42
2/27/2009,-1.43
3/2/2009,-0.34
3/3/2009,-0.65
3/4/2009,-1.07
3/5/2009,-1.47
3/6/2009,-1.78
3/9/2009,-2.16
3/10/2009,-1.95
3/11/2009,-2.09
3/12/2009,-2.39
3/13/2009,-2.53
3/16/2009,-2.46
3/17/2009,-2.33
3/18/2009,-2.56
3/19/2009,-2.6
3/20/2009,-2.63
3/23/2009,-2.45
3/24/2009,-2.44
3/25/2009,-2.47
3/26/2009,-2.48
3/27/2009,-2.34
3/30/2009,-2.53
3/31/2009,-2.61
4/1/2009,-0.09
4/2/2009,0.19
4/3/2009,0.54
4/6/2009,0.92
4/7/2009,0.99
4/8/2009,1.11
4/9/2009,1.44
4/13/2009,1.97
4/14/2009,2.47
4/15/2009,2.67
4/16/2009,3.01
4/17/2009,3.31
4/20/2009,3.54
4/21/2009,3.33
4/22/2009,3.34
4/23/2009,3.53
4/24/2009,3.84
4/27/2009,3.98
4/28/2009,4.13
4/29/2009,4.34
4/30/2009,5.39
5/1/2009,0.03
5/4/2009,0.27
5/5/2009,0.73
5/6/2009,1.11
5/7/2009,1.64
5/8/2009,2.06
5/11/2009,2.08
5/12/2009,2.03
5/13/2009,1.88
5/14/2009,1.58
5/15/2009,1.92
5/18/2009,2.02
5/19/2009,2.47
5/20/2009,2.92
5/21/2009,3.02
5/22/2009,3.2
5/26/2009,3.43
5/27/2009,3.81
5/28/2009,4.3
5/29/2009,5.08
6/1/2009,0.55
6/2/2009,1.32
6/3/2009,1.46
6/4/2009,1.47
6/5/2009,1.68
6/8/2009,1.71
6/9/2009,1.88
6/10/2009,2.28
6/11/2009,2.55
6/12/2009,2.83
6/15/2009,3
6/16/2009,3.01
6/17/2009,2.76
6/18/2009,2.63
6/19/2009,2.82
6/22/2009,2.84
6/23/2009,2.8
6/24/2009,2.69
6/25/2009,2.65
6/26/2009,2.58
6/29/2009,2.61
6/30/2009,2.83
7/1/2009,0.01
7/2/2009,0.08
7/6/2009,0.04
7/7/2009,0.06
7/8/2009,0.07
7/9/2009,0.11
7/10/2009,0.15
7/13/2009,0.21
7/14/2009,0.27
7/15/2009,0.64
7/16/2009,0.72
7/17/2009,1.06
7/20/2009,1.48
7/21/2009,1.77
7/22/2009,1.9
7/23/2009,2.02
7/24/2009,2.21
7/27/2009,2.32
7/28/2009,2.58
7/29/2009,2.83
7/30/2009,3.31
7/31/2009,3.84
8/3/2009,0.2
8/4/2009,0.27
8/5/2009,0.4
8/6/2009,0.54
8/7/2009,0.68
8/10/2009,0.8
8/11/2009,0.8
8/12/2009,0.64
8/13/2009,0.68
8/14/2009,0.69
8/17/2009,0.33
8/18/2009,0.14
8/19/2009,-0.05
8/20/2009,0.06
8/21/2009,0.25
8/24/2009,0.46
8/25/2009,0.6
8/26/2009,0.57
8/27/2009,0.59
8/28/2009,0.7
8/31/2009,0.76
9/1/2009,-0.14
9/2/2009,-0.14
9/3/2009,-0.12
9/4/2009,-0.05
9/8/2009,0.13
9/9/2009,0.23
9/10/2009,0.35
9/11/2009,0.54
9/14/2009,0.65
9/15/2009,0.8
9/16/2009,1.05
9/17/2009,1.15
9/18/2009,1.15
9/21/2009,1.17
9/22/2009,1.16
9/23/2009,1.12
9/24/2009,1.09
9/25/2009,1.06
9/28/2009,0.98
9/29/2009,0.79
9/30/2009,0.79
10/1/2009,-0.21
10/2/2009,-0.43
10/5/2009,-0.29
10/6/2009,-0.23
10/7/2009,-0.01
10/8/2009,0.02
10/9/2009,0.08
10/13/2009,0.17
10/14/2009,0.28
10/15/2009,0.32
10/16/2009,0.36
10/19/2009,0.46
10/20/2009,0.58
10/21/2009,0.65
10/22/2009,0.7
10/23/2009,0.87
10/26/2009,0.98
10/27/2009,0.97
10/28/2009,0.92
10/29/2009,0.87
10/30/2009,0.89
11/2/2009,-0.01
11/3/2009,-0.12
11/4/2009,-0.11
11/5/2009,-0.05
11/6/2009,0.1
11/9/2009,0.2
11/10/2009,0.26
11/12/2009,0.27
11/13/2009,0.3
11/16/2009,0.32
11/17/2009,0.32
11/18/2009,0.29
11/19/2009,0.19
11/20/2009,0.16
11/23/2009,0.14
11/24/2009,0.06
11/25/2009,-0.14
11/27/2009,0.05
11/30/2009,-0.08
12/1/2009,0.01
12/2/2009,0.14
12/3/2009,0.27
12/4/2009,0.49
12/7/2009,0.55
12/8/2009,0.68
12/9/2009,0.72
12/10/2009,0.89
12/11/2009,1.1
12/14/2009,1.25
12/15/2009,1.53
12/16/2009,1.56
12/17/2009,1.59
12/18/2009,1.66
12/21/2009,1.67
12/22/2009,1.72
12/23/2009,1.85
12/24/2009,1.84
12/28/2009,1.89
12/29/2009,1.98
12/30/2009,2.04
12/31/2009,2.22
1/4/2010,0.11
1/5/2010,0.36
1/6/2010,0.48
1/7/2010,0.57
1/8/2010,0.58
1/11/2010,0.63
1/12/2010,0.54
1/13/2010,0.48
1/14/2010,0.52
1/15/2010,0.38
1/19/2010,0.27
1/20/2010,0.24
1/21/2010,0.27
1/22/2010,-0.01
1/25/2010,-0.09
1/26/2010,-0.22
1/27/2010,-0.15
1/28/2010,-0.19
1/29/2010,-0.11
2/1/2010,-0.11
2/2/2010,-0.06
2/3/2010,0.07
2/4/2010,-0.14
2/5/2010,-0.48
2/8/2010,-0.59
2/9/2010,-0.69
2/10/2010,-0.63
2/11/2010,-0.66
2/12/2010,-0.58
2/16/2010,-0.66
2/17/2010,-0.53
2/18/2010,-0.35
2/19/2010,-0.15
2/22/2010,0
2/23/2010,0.01
2/24/2010,-0.02
2/25/2010,-0.09
2/26/2010,-0.05
3/1/2010,0.06
3/2/2010,0.16
3/3/2010,0.16
3/4/2010,0.22
3/5/2010,0.32
3/8/2010,0.5
3/9/2010,0.51
3/10/2010,0.59
3/11/2010,0.63
3/12/2010,0.68
3/15/2010,0.76
3/16/2010,0.77
3/17/2010,0.93
3/18/2010,1
3/19/2010,1.02
3/22/2010,0.95
3/23/2010,0.97
3/24/2010,1.01
3/25/2010,1.06
3/26/2010,1.14
3/29/2010,1.18
3/30/2010,1.25
3/31/2010,1.28
4/1/2010,0.04
4/2/2010,0.08
4/5/2010,0.2
4/6/2010,0.22
4/7/2010,0.27
4/8/2010,0.24
4/9/2010,0.29
4/12/2010,0.35
4/13/2010,0.42
4/14/2010,0.48
4/15/2010,0.65
4/16/2010,0.68
4/19/2010,0.5
4/20/2010,0.59
4/21/2010,0.68
4/22/2010,0.67
4/23/2010,0.68
4/26/2010,0.63
4/27/2010,0.44
4/28/2010,0.3
4/29/2010,0.46
4/30/2010,0.52
5/3/2010,-0.09
5/4/2010,-0.18
5/5/2010,-0.43
5/6/2010,-1.04
5/7/2010,-1.62
5/10/2010,-1.32
5/11/2010,-1.6
5/12/2010,-1.39
5/13/2010,-1.27
5/14/2010,-1.3
5/17/2010,-1.33
5/18/2010,-1.39
5/19/2010,-1.72
5/20/2010,-1.97
5/21/2010,-2.08
5/24/2010,-2.3
5/25/2010,-2.65
5/26/2010,-2.53
5/27/2010,-2.44
5/28/2010,-2.6
5/31/2010,-2.6
6/1/2010,-0.1
6/2/2010,-0.19
6/3/2010,-0.11
6/4/2010,-0.1
6/7/2010,-0.17
6/8/2010,-0.36
6/9/2010,-0.46
6/10/2010,-0.57
6/11/2010,-0.51
6/14/2010,-0.41
6/15/2010,-0.37
6/16/2010,-0.38
6/17/2010,-0.2
6/18/2010,-0.07
6/21/2010,0.2
6/22/2010,0.17
6/23/2010,0.07
6/24/2010,0.02
6/25/2010,-0.04
6/28/2010,0.04
6/29/2010,-0.06
6/30/2010,-0.09
7/1/2010,0.04
7/2/2010,0.03
7/6/2010,0.08
7/7/2010,0.08
7/8/2010,0.19
7/9/2010,0.33
7/12/2010,0.44
7/13/2010,0.61
7/14/2010,0.7
7/15/2010,0.7
7/16/2010,0.72
7/19/2010,0.68
7/20/2010,0.68
7/21/2010,0.8
7/22/2010,0.89
7/23/2010,1.03
7/26/2010,1.15
7/27/2010,1.41
7/28/2010,1.41
7/29/2010,1.34
7/30/2010,1.26
8/2/2010,0.08
8/3/2010,0.12
8/4/2010,0.15
8/5/2010,0.19
8/6/2010,0.18
8/9/2010,0.22
8/10/2010,0.14
8/11/2010,-0.01
8/12/2010,-0.11
8/13/2010,-0.16
8/16/2010,-0.09
8/17/2010,-0.05
8/18/2010,0.05
8/19/2010,0.1
8/20/2010,0.03
8/23/2010,0.02
8/24/2010,-0.12
8/25/2010,-0.21
8/26/2010,-0.22
8/27/2010,-0.35
8/30/2010,-0.47
8/31/2010,-0.66
9/1/2010,0.07
9/2/2010,0.18
9/3/2010,0.31
9/7/2010,0.45
9/8/2010,0.53
9/9/2010,0.61
9/10/2010,0.66
9/13/2010,0.83
9/14/2010,0.9
9/15/2010,0.69
9/16/2010,0.66
9/17/2010,0.68
9/20/2010,0.74
9/21/2010,0.75
9/22/2010,0.74
9/23/2010,0.67
9/24/2010,0.67
9/27/2010,0.77
9/28/2010,0.75
9/29/2010,0.74
9/30/2010,0.78
10/1/2010,0.03
10/4/2010,0.07
10/5/2010,0.14
10/6/2010,0.34
10/7/2010,0.39
10/8/2010,0.37
10/12/2010,0.38
10/13/2010,0.41
10/14/2010,0.31
10/15/2010,0.11
10/18/2010,0.13
10/19/2010,0.2
10/20/2010,0.17
10/21/2010,0.24
10/22/2010,0.28
10/25/2010,0.48
10/26/2010,0.53
10/27/2010,0.55
10/28/2010,0.57
10/29/2010,0.55
11/1/2010,0.01
11/2/2010,0.07
11/3/2010,0.07
11/4/2010,0.28
11/5/2010,0.37
11/8/2010,0.41
11/9/2010,0.44
11/10/2010,0.32
11/12/2010,0.3
11/15/2010,0.17
11/16/2010,0.17
11/17/2010,0.18
11/18/2010,0.33
11/19/2010,0.35
11/22/2010,0.32
11/23/2010,0.2
11/24/2010,0.14
11/26/2010,0.15
11/29/2010,0.07
11/30/2010,0
12/1/2010,0
12/2/2010,0.15
12/3/2010,0.17
12/6/2010,0.19
12/7/2010,0.36
12/8/2010,0.51
12/9/2010,0.67
12/10/2010,0.69
12/13/2010,0.68
12/14/2010,0.67
12/15/2010,0.66
12/16/2010,0.7
12/17/2010,0.83
12/20/2010,0.8
12/21/2010,0.85
12/22/2010,0.92
12/23/2010,0.97
12/27/2010,1
12/28/2010,0.95
12/29/2010,1.03
12/30/2010,1.09
12/31/2010,1.21
1/3/2011,0.1
1/4/2011,0.25
1/5/2011,0.27
1/6/2011,0.3
1/7/2011,0.28
1/10/2011,0.19
1/11/2011,0.24
1/12/2011,0.27
1/13/2011,0.31
1/14/2011,0.33
1/18/2011,0.41
1/19/2011,0.41
1/20/2011,0.39
1/21/2011,0.45
1/24/2011,0.49
1/25/2011,0.48
1/26/2011,0.44
1/27/2011,0.44
1/28/2011,0.43
1/31/2011,0.4
2/1/2011,0.07
2/2/2011,0.17
2/3/2011,0.23
2/4/2011,0.32
2/7/2011,0.48
2/8/2011,0.59
2/9/2011,0.64
2/10/2011,0.6
2/11/2011,0.62
2/14/2011,0.67
2/15/2011,0.75
2/16/2011,0.77
2/17/2011,0.76
2/18/2011,0.76
2/22/2011,0.68
2/23/2011,0.61
2/24/2011,0.48
2/25/2011,0.57
2/28/2011,0.68
3/1/2011,0.02
3/2/2011,0.01
3/3/2011,0.07
3/4/2011,0.04
3/7/2011,0.02
3/8/2011,0.03
3/9/2011,0.07
3/10/2011,0.02
3/11/2011,-0.06
3/14/2011,-0.06
3/15/2011,-0.29
3/16/2011,-0.36
3/17/2011,-0.39
3/18/2011,-0.29
3/21/2011,-0.21
3/22/2011,-0.16
3/23/2011,-0.17
3/24/2011,-0.13
3/25/2011,-0.09
3/28/2011,-0.06
3/29/2011,-0.08
3/30/2011,-0.07
3/31/2011,-0.06
4/1/2011,0.05
4/4/2011,0.13
4/5/2011,0.2
4/6/2011,0.3
4/7/2011,0.36
4/8/2011,0.41
4/11/2011,0.44
4/12/2011,0.36
4/13/2011,0.38
4/14/2011,0.33
4/15/2011,0.35
4/18/2011,0.27
4/19/2011,0.29
4/20/2011,0.4
4/21/2011,0.43
4/25/2011,0.43
4/26/2011,0.46
4/27/2011,0.45
4/28/2011,0.44
4/29/2011,0.42
5/2/2011,0.05
5/3/2011,0.09
5/4/2011,0.1
5/5/2011,0.07
5/6/2011,0.04
5/9/2011,0.03
5/10/2011,0.02
5/11/2011,0
5/12/2011,-0.08
5/13/2011,-0.08
5/16/2011,-0.1
5/17/2011,-0.1
5/18/2011,-0.11
5/19/2011,-0.11
5/20/2011,-0.1
5/23/2011,-0.18
5/24/2011,-0.2
5/25/2011,-0.29
5/26/2011,-0.37
5/27/2011,-0.4
5/31/2011,-0.39
6/1/2011,-0.02
6/2/2011,-0.19
6/3/2011,-0.22
6/6/2011,-0.29
6/7/2011,-0.27
6/8/2011,-0.33
6/9/2011,-0.37
6/10/2011,-0.39
6/13/2011,-0.49
6/14/2011,-0.44
6/15/2011,-0.4
6/16/2011,-0.55
6/17/2011,-0.49
6/20/2011,-0.55
6/21/2011,-0.5
6/22/2011,-0.49
6/23/2011,-0.61
6/24/2011,-0.67
6/27/2011,-0.75
6/28/2011,-0.66
6/29/2011,-0.5
6/30/2011,-0.35
7/1/2011,0.11
7/5/2011,0.21
7/6/2011,0.2
7/7/2011,0.32
7/8/2011,0.35
7/11/2011,0.22
7/12/2011,0.19
7/13/2011,0.26
7/14/2011,0.21
7/15/2011,0.12
7/18/2011,0
7/19/2011,0.03
7/20/2011,0.08
7/21/2011,0.12
7/22/2011,0.24
7/25/2011,0.18
7/26/2011,0.25
7/27/2011,0.29
7/28/2011,0.31
7/29/2011,0.33
8/1/2011,0.08
8/2/2011,0.08
8/3/2011,0
8/4/2011,-0.2
8/5/2011,-0.55
8/8/2011,-1.2
8/9/2011,-1.63
8/10/2011,-1.74
8/11/2011,-2.4
8/12/2011,-2.3
8/15/2011,-2.65
8/16/2011,-2.67
8/17/2011,-2.66
8/18/2011,-2.94
8/19/2011,-3.28
8/22/2011,-3.36
8/23/2011,-3.75
8/24/2011,-3.97
8/25/2011,-3.77
8/26/2011,-3.86
8/29/2011,-3.78
8/30/2011,-3.64
8/31/2011,-3.33
9/1/2011,0.1
9/2/2011,0.07
9/6/2011,-0.22
9/7/2011,-0.13
9/8/2011,-0.18
9/9/2011,-0.36
9/12/2011,-0.74
9/13/2011,-0.84
9/14/2011,-0.8
9/15/2011,-0.8
9/16/2011,-0.77
9/19/2011,-0.94
9/20/2011,-0.94
9/21/2011,-0.9
9/22/2011,-1.53
9/23/2011,-1.94
9/26/2011,-1.87
9/27/2011,-1.7
9/28/2011,-1.71
9/29/2011,-1.77
9/30/2011,-1.92
10/3/2011,-0.28
10/4/2011,-0.88
10/5/2011,-0.88
10/6/2011,-0.64
10/7/2011,-0.47
10/11/2011,-0.01
10/12/2011,0.25
10/13/2011,0.5
10/14/2011,0.57
10/17/2011,0.73
10/18/2011,0.75
10/19/2011,1.15
10/20/2011,1.39
10/21/2011,1.56
10/24/2011,1.83
10/25/2011,2.08
10/26/2011,2.07
10/27/2011,2.64
10/28/2011,2.83
10/31/2011,2.73
11/1/2011,-0.43
11/2/2011,-0.47
11/3/2011,-0.4
11/4/2011,-0.37
11/7/2011,-0.49
11/8/2011,-0.68
11/9/2011,-1.2
11/10/2011,-1.29
11/14/2011,-1.29
11/15/2011,-1.69
11/16/2011,-1.87
11/17/2011,-2.12
11/18/2011,-2.12
11/21/2011,-2.49
11/22/2011,-2.72
11/23/2011,-3.1
11/25/2011,-3.25
11/28/2011,-3
11/29/2011,-3.04
11/30/2011,-2.88
12/1/2011,0.06
12/2/2011,0.51
12/5/2011,0.88
12/6/2011,0.89
12/7/2011,0.9
12/8/2011,0.87
12/9/2011,0.71
12/12/2011,0.64
12/13/2011,0.66
12/14/2011,0.63
12/15/2011,0.49
12/16/2011,0.56
12/19/2011,0.62
12/20/2011,0.58
12/21/2011,0.62
12/22/2011,0.7
12/23/2011,0.71
12/27/2011,0.81
12/28/2011,0.9
12/29/2011,0.97
12/30/2011,0.99
1/3/2012,0.15
1/4/2012,0.31
1/5/2012,0.27
1/6/2012,0.36
1/9/2012,0.45
1/10/2012,0.57
1/11/2012,0.55
1/12/2012,0.62
1/13/2012,0.66
1/17/2012,0.69
1/18/2012,0.76
1/19/2012,0.97
1/20/2012,1.11
1/23/2012,1.24
1/24/2012,1.32
1/25/2012,1.35
1/26/2012,1.65
1/27/2012,1.72
1/30/2012,1.72
1/31/2012,1.77
2/1/2012,0.11
2/2/2012,0.23
2/3/2012,0.41
2/6/2012,0.68
2/7/2012,0.78
2/8/2012,0.92
2/9/2012,1
2/10/2012,0.94
2/13/2012,1.06
2/14/2012,1.11
2/15/2012,1.01
2/16/2012,0.79
2/17/2012,0.95
2/21/2012,1.06
2/22/2012,1.11
2/23/2012,1.15
2/24/2012,1.3
2/27/2012,1.34
2/28/2012,1.45
2/29/2012,1.68
3/1/2012,0.09
3/2/2012,0.13
3/5/2012,0.07
3/6/2012,-0.22
3/7/2012,-0.27
3/8/2012,-0.14
3/9/2012,-0.17
3/12/2012,-0.14
3/13/2012,-0.05
3/14/2012,0.14
3/15/2012,0.31
3/16/2012,0.42
3/19/2012,0.49
3/20/2012,0.47
3/21/2012,0.51
3/22/2012,0.36
3/23/2012,0.31
3/26/2012,0.38
3/27/2012,0.41
3/28/2012,0.41
3/29/2012,0.33
3/30/2012,0.34
4/2/2012,0.02
4/3/2012,0.04
4/4/2012,-0.1
4/5/2012,-0.23
4/6/2012,-0.24
4/9/2012,-0.49
4/10/2012,-0.57
4/11/2012,-0.66
4/12/2012,-0.56
4/13/2012,-0.46
4/16/2012,-0.57
4/17/2012,-0.53
4/18/2012,-0.55
4/19/2012,-0.55
4/20/2012,-0.56
4/23/2012,-0.73
4/24/2012,-0.68
4/25/2012,-0.58
4/26/2012,-0.59
4/27/2012,-0.54
4/30/2012,-0.48
5/1/2012,0.03
5/2/2012,0.15
5/3/2012,0.22
5/4/2012,0.21
5/7/2012,0.05
5/8/2012,0.02
5/9/2012,-0.18
5/10/2012,-0.15
5/11/2012,-0.23
5/14/2012,-0.39
5/15/2012,-0.46
5/16/2012,-0.78
5/17/2012,-1.12
5/18/2012,-1.38
5/21/2012,-1.51
5/22/2012,-1.56
5/23/2012,-1.65
5/24/2012,-1.61
5/25/2012,-1.55
5/29/2012,-1.44
5/30/2012,-1.51
5/31/2012,-1.59
6/1/2012,-0.32
6/4/2012,-0.39
6/5/2012,-0.43
6/6/2012,-0.27
6/7/2012,-0.02
6/8/2012,0
6/11/2012,0.16
6/12/2012,0.03
6/13/2012,0.01
6/14/2012,-0.02
6/15/2012,0.14
6/18/2012,0.21
6/19/2012,0.29
6/20/2012,0.53
6/21/2012,0.65
6/22/2012,0.67
6/25/2012,0.66
6/26/2012,0.63
6/27/2012,0.64
6/28/2012,0.59
6/29/2012,0.81
7/2/2012,0.06
7/3/2012,0.19
7/5/2012,0.23
7/6/2012,0.19
7/9/2012,0.17
7/10/2012,0.33
7/11/2012,0.41
7/12/2012,0.43
7/13/2012,0.53
7/16/2012,0.61
7/17/2012,0.82
7/18/2012,1.2
7/19/2012,1.38
7/20/2012,1.32
7/23/2012,1.02
7/24/2012,0.99
7/25/2012,1.06
7/26/2012,1.21
7/27/2012,1.38
7/30/2012,1.54
7/31/2012,1.62
8/1/2012,0.07
8/2/2012,0.07
8/3/2012,0.09
8/6/2012,0.23
8/7/2012,0.3
8/8/2012,0.32
8/9/2012,0.35
8/10/2012,0.34
8/13/2012,0.41
8/14/2012,0.42
8/15/2012,0.37
8/16/2012,0.36
8/17/2012,0.42
8/20/2012,0.45
8/21/2012,0.52
8/22/2012,0.51
8/23/2012,0.49
8/24/2012,0.44
8/27/2012,0.5
8/28/2012,0.52
8/29/2012,0.48
8/30/2012,0.42
8/31/2012,0.42
9/4/2012,0.05
9/5/2012,0
9/6/2012,0.11
9/7/2012,0.32
9/10/2012,0.4
9/11/2012,0.43
9/12/2012,0.53
9/13/2012,0.62
9/14/2012,1
9/17/2012,1.13
9/18/2012,1.12
9/19/2012,1.23
9/20/2012,1.19
9/21/2012,1.19
9/24/2012,1.17
9/25/2012,1.16
9/26/2012,1
9/27/2012,1.06
9/28/2012,1.17
10/1/2012,0.06
10/2/2012,0.16
10/3/2012,0.22
10/4/2012,0.35
10/5/2012,0.64
10/9/2012,0.75
10/10/2012,0.78
10/11/2012,0.91
10/12/2012,1.05
10/15/2012,1.14
10/16/2012,1.38
10/17/2012,1.79
10/18/2012,1.93
10/19/2012,1.91
10/22/2012,1.78
10/23/2012,1.48
10/24/2012,1.52
10/25/2012,1.55
10/26/2012,1.48
10/29/2012,1.38
10/31/2012,1.47
11/1/2012,-0.01
11/2/2012,0.01
11/5/2012,-0.13
11/6/2012,-0.24
11/7/2012,-0.39
11/8/2012,-0.5
11/9/2012,-0.72
11/13/2012,-0.76
11/14/2012,-0.73
11/15/2012,-0.94
11/16/2012,-1.08
11/19/2012,-0.98
11/20/2012,-0.91
11/21/2012,-0.86
11/23/2012,-0.78
11/26/2012,-0.77
11/27/2012,-0.78
11/28/2012,-0.89
11/29/2012,-0.86
11/30/2012,-0.87
12/3/2012,0.03
12/4/2012,0.09
12/5/2012,0.1
12/6/2012,0.08
12/7/2012,0.06
12/10/2012,0.09
12/11/2012,0.15
12/12/2012,0.21
12/13/2012,0.27
12/14/2012,0.3
12/17/2012,0.31
12/18/2012,0.44
12/19/2012,0.61
12/20/2012,0.7
12/21/2012,0.63
12/24/2012,0.59
12/26/2012,0.66
12/27/2012,0.69
12/28/2012,0.66
12/31/2012,0.6
