1/3/2005,0.08
1/2/2013,0.35
1/3/2013,0.48
1/4/2013,0.54
1/7/2013,0.63
1/8/2013,0.59
1/9/2013,0.5
1/10/2013,0.5
1/11/2013,0.54
1/14/2013,0.49
1/15/2013,0.32
1/16/2013,0.28
1/17/2013,0.35
1/18/2013,0.36
1/22/2013,0.33
1/23/2013,0.31
1/24/2013,0.31
1/25/2013,0.39
1/28/2013,0.46
1/29/2013,0.39
1/30/2013,0.4
1/31/2013,0.35
2/1/2013,0
2/4/2013,0
2/5/2013,0.02
2/6/2013,0.02
2/7/2013,0.01
2/8/2013,0.02
2/11/2013,0.04
2/12/2013,0.05
2/13/2013,0.14
2/14/2013,0.11
2/15/2013,0.06
2/19/2013,0.08
2/20/2013,0.11
2/21/2013,0.05
2/22/2013,0.11
2/25/2013,0.1
2/26/2013,0.02
2/27/2013,0.02
2/28/2013,0.05
3/1/2013,-0.07
3/4/2013,-0.05
3/5/2013,0.02
3/6/2013,0.09
3/7/2013,0.11
3/8/2013,0.19
3/11/2013,0.21
3/12/2013,0.23
3/13/2013,0.24
3/14/2013,0.24
3/15/2013,0.19
3/18/2013,0.09
3/19/2013,0.1
3/20/2013,0.04
3/21/2013,0.05
3/22/2013,0.01
3/25/2013,0.02
3/26/2013,-0.07
3/27/2013,-0.13
3/28/2013,-0.12
3/29/2013,-0.12
4/1/2013,-0.02
4/2/2013,0.02
4/3/2013,0.06
4/4/2013,0.07
4/5/2013,0.11
4/8/2013,0.19
4/9/2013,0.26
4/10/2013,0.35
4/11/2013,0.44
4/12/2013,0.42
4/15/2013,0.37
4/16/2013,0.34
4/17/2013,0.32
4/18/2013,0.33
4/19/2013,0.35
4/22/2013,0.35
4/23/2013,0.41
4/24/2013,0.47
4/25/2013,0.47
4/26/2013,0.48
4/29/2013,0.52
4/30/2013,0.49
5/1/2013,0.02
5/2/2013,0.03
5/3/2013,0.08
5/6/2013,0.17
5/7/2013,0.26
5/8/2013,0.28
5/9/2013,0.27
5/10/2013,0.27
5/13/2013,0.31
5/14/2013,0.32
5/15/2013,0.32
5/16/2013,0.34
5/17/2013,0.35
5/20/2013,0.37
5/21/2013,0.37
5/22/2013,0.39
5/23/2013,0.32
5/24/2013,0.34
5/28/2013,0.38
5/29/2013,0.29
5/30/2013,0.25
5/31/2013,0.16
6/3/2013,-0.09
6/4/2013,-0.2
6/5/2013,-0.52
6/6/2013,-0.64
6/7/2013,-0.56
6/10/2013,-0.51
6/11/2013,-0.73
6/12/2013,-0.73
6/13/2013,-0.77
6/14/2013,-0.73
6/17/2013,-0.73
6/18/2013,-0.81
6/19/2013,-0.87
6/20/2013,-1.23
6/21/2013,-1.16
6/24/2013,-1.37
6/25/2013,-1.48
6/26/2013,-1.35
6/27/2013,-1.29
6/28/2013,-1.18
7/1/2013,0.09
7/2/2013,0.22
7/3/2013,0.28
7/5/2013,0.34
7/8/2013,0.46
7/9/2013,0.65
7/10/2013,0.7
7/11/2013,0.83
7/12/2013,0.85
7/15/2013,0.9
7/16/2013,0.96
7/17/2013,0.99
7/18/2013,1.08
7/19/2013,1.22
7/22/2013,1.29
7/23/2013,1.33
7/24/2013,1.33
7/25/2013,1.19
7/26/2013,1.19
7/29/2013,1.18
7/30/2013,1.2
7/31/2013,1.17
8/1/2013,0.06
8/2/2013,0.08
8/5/2013,0.04
8/6/2013,0.04
8/7/2013,-0.02
8/8/2013,-0.02
8/9/2013,-0.04
8/12/2013,-0.08
8/13/2013,-0.06
8/14/2013,-0.07
8/15/2013,-0.21
8/16/2013,-0.27
8/19/2013,-0.32
8/20/2013,-0.37
8/21/2013,-0.36
8/22/2013,-0.31
8/23/2013,-0.21
8/26/2013,-0.14
8/27/2013,-0.15
8/28/2013,-0.16
8/29/2013,-0.13
8/30/2013,-0.11
9/3/2013,0.1
9/4/2013,0.14
9/5/2013,0.07
9/6/2013,-0.03
9/9/2013,-0.03
9/10/2013,-0.1
9/11/2013,-0.12
9/12/2013,-0.13
9/13/2013,-0.13
9/16/2013,-0.13
9/17/2013,-0.14
9/18/2013,-0.1
9/19/2013,0.04
9/20/2013,0.09
9/23/2013,0.05
9/24/2013,0.07
9/25/2013,0.08
9/26/2013,0.03
9/27/2013,-0.02
9/30/2013,-0.14
10/1/2013,0.09
10/2/2013,0.12
10/3/2013,0.18
10/4/2013,0.23
10/7/2013,0.23
10/8/2013,0.28
10/9/2013,0.29
10/10/2013,0.42
10/11/2013,0.5
10/15/2013,0.5
10/16/2013,0.62
10/17/2013,0.71
10/18/2013,0.78
10/21/2013,0.81
10/22/2013,0.83
10/23/2013,0.77
10/24/2013,0.77
10/25/2013,0.76
10/28/2013,0.77
10/29/2013,0.81
10/30/2013,0.86
10/31/2013,0.83
11/1/2013,0.01
11/4/2013,0.04
11/5/2013,-0.01
11/6/2013,-0.04
11/7/2013,-0.05
11/8/2013,-0.09
11/12/2013,-0.06
11/13/2013,-0.08
11/14/2013,-0.05
11/15/2013,0.06
11/18/2013,0.16
11/19/2013,0.15
11/20/2013,0.17
11/21/2013,0.25
11/22/2013,0.36
11/25/2013,0.42
11/26/2013,0.43
11/27/2013,0.44
11/29/2013,0.47
12/2/2013,0.06
12/3/2013,0.04
12/4/2013,0.01
12/5/2013,0.05
12/6/2013,0.09
12/9/2013,0.15
12/10/2013,0.26
12/11/2013,0.3
12/12/2013,0.32
12/13/2013,0.37
12/16/2013,0.44
12/17/2013,0.53
12/18/2013,0.59
12/19/2013,0.77
12/20/2013,0.85
12/23/2013,0.88
12/24/2013,0.9
12/26/2013,0.92
12/27/2013,0.96
12/30/2013,0.99
12/31/2013,1.03
1/2/2014,0.05
1/3/2014,0.13
1/6/2014,0.17
1/7/2014,0.16
1/8/2014,0.12
1/9/2014,0.13
1/10/2014,0.1
1/13/2014,0.07
1/14/2014,0.04
1/15/2014,0.1
1/16/2014,0.1
1/17/2014,0.11
1/21/2014,0.11
1/22/2014,0.1
1/23/2014,-0.05
1/24/2014,-0.28
1/27/2014,-0.26
1/28/2014,-0.21
1/29/2014,-0.21
1/30/2014,-0.23
1/31/2014,-0.25
2/3/2014,-0.01
2/4/2014,-0.07
2/5/2014,-0.05
2/6/2014,0.05
2/7/2014,0.13
2/10/2014,0.16
2/11/2014,0.23
2/12/2014,0.31
2/13/2014,0.34
2/14/2014,0.39
2/18/2014,0.41
2/19/2014,0.45
2/20/2014,0.44
2/21/2014,0.5
2/24/2014,0.51
2/25/2014,0.54
2/26/2014,0.57
2/27/2014,0.58
2/28/2014,0.64
3/3/2014,-0.05
3/4/2014,0.03
3/5/2014,0.02
3/6/2014,-0.02
3/7/2014,-0.04
3/10/2014,-0.07
3/11/2014,-0.09
3/12/2014,-0.16
3/13/2014,-0.18
3/14/2014,-0.23
3/17/2014,-0.25
3/18/2014,-0.23
3/19/2014,-0.07
3/20/2014,-0.01
3/21/2014,0.12
3/24/2014,0.15
3/25/2014,0.19
3/26/2014,0.26
3/27/2014,0.27
3/28/2014,0.3
3/31/2014,0.29
4/1/2014,0.06
4/2/2014,0.13
4/3/2014,0.2
4/4/2014,0.24
4/7/2014,0.25
4/8/2014,0.22
4/9/2014,0.24
4/10/2014,0.26
4/11/2014,0.22
4/14/2014,0.24
4/15/2014,0.28
4/16/2014,0.32
4/17/2014,0.35
4/21/2014,0.36
4/22/2014,0.39
4/23/2014,0.42
4/24/2014,0.43
4/25/2014,0.42
4/28/2014,0.42
4/29/2014,0.43
4/30/2014,0.41
5/1/2014,0.05
5/2/2014,0.1
5/5/2014,0.07
5/6/2014,0.1
5/7/2014,0.04
5/8/2014,0.03
5/9/2014,0.02
5/12/2014,0.07
5/13/2014,0.03
5/14/2014,0.03
5/15/2014,0.02
5/16/2014,-0.02
5/19/2014,-0.01
5/20/2014,-0.01
5/21/2014,-0.07
5/22/2014,-0.06
5/23/2014,-0.04
5/27/2014,0.01
5/28/2014,0.02
5/29/2014,0.01
5/30/2014,0.03
6/2/2014,0
6/3/2014,0.01
6/4/2014,0.02
6/5/2014,0.04
6/6/2014,0.14
6/9/2014,0.2
6/10/2014,0.23
6/11/2014,0.21
6/12/2014,0.23
6/13/2014,0.24
6/16/2014,0.25
6/17/2014,0.26
6/18/2014,0.28
6/19/2014,0.3
6/20/2014,0.34
6/23/2014,0.38
6/24/2014,0.41
6/25/2014,0.38
6/26/2014,0.36
6/27/2014,0.28
6/30/2014,0.26
7/1/2014,0.02
7/2/2014,0.05
7/3/2014,0.1
7/7/2014,0.13
7/8/2014,0.11
7/9/2014,0.09
7/10/2014,-0.01
7/11/2014,0.02
7/14/2014,0.04
7/15/2014,0.08
7/16/2014,0.1
7/17/2014,0.05
7/18/2014,0.01
7/21/2014,0
7/22/2014,0
7/23/2014,0
7/24/2014,0.04
7/25/2014,0.07
7/28/2014,0.07
7/29/2014,0.06
7/30/2014,0.06
7/31/2014,0.05
8/1/2014,-0.16
8/4/2014,-0.18
8/5/2014,-0.21
8/6/2014,-0.29
8/7/2014,-0.28
8/8/2014,-0.33
8/11/2014,-0.29
8/12/2014,-0.32
8/13/2014,-0.34
8/14/2014,-0.34
8/15/2014,-0.3
8/18/2014,-0.35
8/19/2014,-0.33
8/20/2014,-0.27
8/21/2014,-0.21
8/22/2014,-0.17
8/25/2014,-0.15
8/26/2014,-0.13
8/27/2014,-0.1
8/28/2014,-0.11
8/29/2014,-0.12
9/2/2014,0.01
9/3/2014,0.01
9/4/2014,-0.05
9/5/2014,-0.11
9/8/2014,-0.09
9/9/2014,-0.11
9/10/2014,-0.2
9/11/2014,-0.22
9/12/2014,-0.21
9/15/2014,-0.25
9/16/2014,-0.28
9/17/2014,-0.25
9/18/2014,-0.19
9/19/2014,-0.15
9/22/2014,-0.18
9/23/2014,-0.25
9/24/2014,-0.3
9/25/2014,-0.37
9/26/2014,-0.5
9/29/2014,-0.64
9/30/2014,-0.66
10/1/2014,0.02
10/2/2014,0.04
10/3/2014,0.2
10/6/2014,0.24
10/7/2014,0.22
10/8/2014,0.11
10/9/2014,0.08
10/10/2014,-0.03
10/14/2014,-0.21
10/15/2014,-0.36
10/16/2014,-0.55
10/17/2014,-0.32
10/20/2014,-0.33
10/21/2014,-0.24
10/22/2014,-0.23
10/23/2014,-0.25
10/24/2014,-0.25
10/27/2014,-0.25
10/28/2014,-0.25
10/29/2014,-0.22
10/30/2014,-0.26
10/31/2014,-0.25
11/3/2014,-0.03
11/4/2014,-0.11
11/5/2014,-0.13
11/6/2014,-0.12
11/7/2014,-0.18
11/10/2014,-0.18
11/12/2014,-0.23
11/13/2014,-0.3
11/14/2014,-0.34
11/17/2014,-0.36
11/18/2014,-0.6
11/19/2014,-0.66
11/20/2014,-0.65
11/21/2014,-0.49
11/24/2014,-0.38
11/25/2014,-0.34
11/26/2014,-0.36
11/28/2014,-0.47
12/1/2014,-0.11
12/2/2014,-0.13
12/3/2014,-0.12
12/4/2014,-0.13
12/5/2014,-0.1
12/8/2014,-0.09
12/9/2014,-0.23
12/10/2014,-0.36
12/11/2014,-0.43
12/12/2014,-0.59
12/15/2014,-0.69
12/16/2014,-1.03
12/17/2014,-0.88
12/18/2014,-0.56
12/19/2014,-0.46
12/22/2014,-0.38
12/23/2014,-0.36
12/24/2014,-0.32
12/26/2014,-0.28
12/29/2014,-0.28
12/30/2014,-0.33
12/31/2014,-0.38
1/2/2015,0.01
1/5/2015,-0.1
1/6/2015,-0.22
1/7/2015,-0.22
1/8/2015,-0.14
1/9/2015,-0.16
1/12/2015,-0.22
1/13/2015,-0.29
1/14/2015,-0.49
1/15/2015,-0.52
1/16/2015,-0.62
1/20/2015,-0.56
1/21/2015,-0.52
1/22/2015,-0.38
1/23/2015,-0.29
1/26/2015,-0.26
1/27/2015,-0.27
1/28/2015,-0.27
1/29/2015,-0.34
1/30/2015,-0.34
2/2/2015,0.02
2/3/2015,0.13
2/4/2015,0.18
2/5/2015,0.24
2/6/2015,0.43
2/9/2015,0.46
2/10/2015,0.54
2/11/2015,0.55
2/12/2015,0.59
2/13/2015,0.62
2/17/2015,0.67
2/18/2015,0.81
2/19/2015,0.92
2/20/2015,1
2/23/2015,1.02
2/24/2015,1.04
2/25/2015,1.05
2/26/2015,1.06
2/27/2015,1.01
3/2/2015,0
3/3/2015,0.05
3/4/2015,0.04
3/5/2015,0.05
3/6/2015,0.11
3/9/2015,0.1
3/10/2015,-0.01
3/11/2015,-0.07
3/12/2015,-0.14
3/13/2015,-0.22
3/16/2015,-0.36
3/17/2015,-0.48
3/18/2015,-0.51
3/19/2015,-0.46
3/20/2015,-0.47
3/23/2015,-0.47
3/24/2015,-0.48
3/25/2015,-0.52
3/26/2015,-0.53
3/27/2015,-0.49
3/30/2015,-0.45
3/31/2015,-0.43
4/1/2015,0.02
4/2/2015,0.07
4/3/2015,0.03
4/6/2015,0.07
4/7/2015,0.24
4/8/2015,0.3
4/9/2015,0.31
4/10/2015,0.36
4/13/2015,0.33
4/14/2015,0.27
4/15/2015,0.25
4/16/2015,0.25
4/17/2015,0.23
4/20/2015,0.27
4/21/2015,0.31
4/22/2015,0.35
4/23/2015,0.37
4/24/2015,0.36
4/27/2015,0.35
4/28/2015,0.26
4/29/2015,0.12
4/30/2015,0.09
5/1/2015,-0.01
5/4/2015,-0.03
5/5/2015,0
5/6/2015,-0.01
5/7/2015,-0.05
5/8/2015,-0.06
5/11/2015,-0.08
5/12/2015,-0.1
5/13/2015,-0.08
5/14/2015,-0.05
5/15/2015,0.01
5/18/2015,0.02
5/19/2015,-0.02
5/20/2015,-0.14
5/21/2015,-0.19
5/22/2015,-0.23
5/26/2015,-0.2
5/27/2015,-0.23
5/28/2015,-0.28
5/29/2015,-0.36
6/1/2015,-0.14
6/2/2015,-0.15
6/3/2015,-0.04
6/4/2015,0
6/5/2015,0.04
6/8/2015,0.03
6/9/2015,-0.06
6/10/2015,-0.1
6/11/2015,-0.08
6/12/2015,-0.13
6/15/2015,-0.23
6/16/2015,-0.3
6/17/2015,-0.33
6/18/2015,-0.37
6/19/2015,-0.38
6/22/2015,-0.35
6/23/2015,-0.34
6/24/2015,-0.34
6/25/2015,-0.35
6/26/2015,-0.33
6/29/2015,-0.69
6/30/2015,-0.61
7/1/2015,0.17
7/2/2015,0.19
7/6/2015,0.09
7/7/2015,0.04
7/8/2015,-0.02
7/9/2015,-0.02
7/10/2015,0.01
7/13/2015,0.04
7/14/2015,-0.05
7/15/2015,-0.14
7/16/2015,-0.12
7/17/2015,-0.09
7/20/2015,-0.14
7/21/2015,-0.19
7/22/2015,-0.24
7/23/2015,-0.26
7/24/2015,-0.39
7/27/2015,-0.56
7/28/2015,-0.54
7/29/2015,-0.51
7/30/2015,-0.45
7/31/2015,-0.52
8/3/2015,-0.05
8/4/2015,-0.05
8/5/2015,-0.07
8/6/2015,-0.19
8/7/2015,-0.27
8/10/2015,-0.28
8/11/2015,-0.36
8/12/2015,-0.58
8/13/2015,-0.56
8/14/2015,-0.5
8/17/2015,-0.45
8/18/2015,-0.47
8/19/2015,-0.55
8/20/2015,-0.64
8/21/2015,-0.72
8/24/2015,-1.03
8/25/2015,-1.01
8/26/2015,-1
8/27/2015,-0.78
8/28/2015,-0.74
8/31/2015,-0.6
9/1/2015,-0.04
9/2/2015,0.02
9/3/2015,0.12
9/4/2015,0.14
9/8/2015,0.22
9/9/2015,0.38
9/10/2015,0.32
9/11/2015,0.27
9/14/2015,0.24
9/15/2015,0.26
9/16/2015,0.38
9/17/2015,0.48
9/18/2015,0.44
9/21/2015,0.42
9/22/2015,0.37
9/23/2015,0.34
9/24/2015,0.19
9/25/2015,0.15
9/28/2015,-0.06
9/29/2015,-0.34
9/30/2015,-0.33
10/1/2015,-0.09
10/2/2015,-0.18
10/5/2015,-0.06
10/6/2015,0.11
10/7/2015,0.3
10/8/2015,0.34
10/9/2015,0.5
10/13/2015,0.44
10/14/2015,0.38
10/15/2015,0.33
10/16/2015,0.4
10/19/2015,0.47
10/20/2015,0.54
10/21/2015,0.65
10/22/2015,0.75
10/23/2015,0.91
10/26/2015,1
10/27/2015,0.92
10/28/2015,0.89
10/29/2015,0.87
10/30/2015,0.85
11/2/2015,0.03
11/3/2015,0.09
11/4/2015,0.2
11/5/2015,0.22
11/6/2015,0.26
11/9/2015,0.32
11/10/2015,0.28
11/12/2015,0.23
11/13/2015,0.18
11/16/2015,0.11
11/17/2015,0.18
11/18/2015,0.19
11/19/2015,0.22
11/20/2015,0.24
11/23/2015,0.23
11/24/2015,0.19
11/25/2015,0.2
11/27/2015,0.2
11/30/2015,0.22
12/1/2015,0.01
12/2/2015,-0.01
12/3/2015,-0.04
12/4/2015,0.05
12/7/2015,0.01
12/8/2015,-0.16
12/9/2015,-0.2
12/10/2015,-0.25
12/11/2015,-0.51
12/14/2015,-0.82
12/15/2015,-0.83
12/16/2015,-0.75
12/17/2015,-0.72
12/18/2015,-0.84
12/21/2015,-0.89
12/22/2015,-0.85
12/23/2015,-0.8
12/24/2015,-0.78
12/28/2015,-0.75
12/29/2015,-0.73
12/30/2015,-0.63
12/31/2015,-0.62
1/4/2016,-0.11
1/5/2016,-0.08
1/6/2016,-0.13
1/7/2016,-0.33
1/8/2016,-0.32
1/11/2016,-0.44
1/12/2016,-0.53
1/13/2016,-0.65
1/14/2016,-0.98
1/15/2016,-1.27
1/19/2016,-1.41
1/20/2016,-1.91
1/21/2016,-2.03
1/22/2016,-1.74
1/25/2016,-1.83
1/26/2016,-1.96
1/27/2016,-2.03
1/28/2016,-2.11
1/29/2016,-2.15
2/1/2016,-0.11
2/2/2016,-0.31
2/3/2016,-0.46
2/4/2016,-0.49
2/5/2016,-0.47
2/8/2016,-0.77
2/9/2016,-1.03
2/10/2016,-1
2/11/2016,-1.45
2/12/2016,-1.43
2/16/2016,-1.27
2/17/2016,-1.16
2/18/2016,-0.97
2/19/2016,-0.94
2/22/2016,-0.8
2/23/2016,-0.75
2/24/2016,-0.81
2/25/2016,-0.68
2/26/2016,-0.45
2/29/2016,-0.31
3/1/2016,0.21
3/2/2016,0.39
3/3/2016,0.5
3/4/2016,0.73
3/7/2016,0.94
3/8/2016,1.02
3/9/2016,1.07
3/10/2016,1.28
3/11/2016,1.68
3/14/2016,2.03
3/15/2016,2.07
3/16/2016,2.03
3/17/2016,2.12
3/18/2016,2.28
3/21/2016,2.4
3/22/2016,2.59
3/23/2016,2.67
3/24/2016,2.55
3/28/2016,2.57
3/29/2016,2.53
3/30/2016,2.57
3/31/2016,2.62
4/1/2016,0.02
4/4/2016,0.07
4/5/2016,0.04
4/6/2016,0.08
4/7/2016,0.08
4/8/2016,0.05
4/11/2016,0.09
4/12/2016,0.2
4/13/2016,0.35
4/14/2016,0.47
4/15/2016,0.53
4/18/2016,0.54
4/19/2016,0.78
4/20/2016,1.01
4/21/2016,1.23
4/22/2016,1.35
4/25/2016,1.38
4/26/2016,1.46
4/27/2016,1.51
4/28/2016,1.48
4/29/2016,1.5
5/2/2016,0.03
5/3/2016,-0.07
5/4/2016,-0.21
5/5/2016,-0.27
5/6/2016,-0.38
5/9/2016,-0.47
5/10/2016,-0.43
5/11/2016,-0.4
5/12/2016,-0.44
5/13/2016,-0.4
5/16/2016,-0.41
5/17/2016,-0.38
5/18/2016,-0.36
5/19/2016,-0.4
5/20/2016,-0.45
5/23/2016,-0.44
5/24/2016,-0.42
5/25/2016,-0.28
5/26/2016,-0.2
5/27/2016,-0.17
5/31/2016,-0.15
6/1/2016,-0.02
6/2/2016,-0.05
6/3/2016,-0.13
6/6/2016,-0.1
6/7/2016,-0.03
6/8/2016,0.06
6/9/2016,0.07
6/10/2016,-0.06
6/13/2016,-0.21
6/14/2016,-0.45
6/15/2016,-0.45
6/16/2016,-0.51
6/17/2016,-0.47
6/20/2016,-0.2
6/21/2016,-0.12
6/22/2016,-0.07
6/23/2016,0.12
6/24/2016,-0.5
6/27/2016,-0.67
6/28/2016,-0.61
6/29/2016,-0.44
6/30/2016,-0.38
7/1/2016,0.12
7/5/2016,0.15
7/6/2016,0.16
7/7/2016,0.33
7/8/2016,0.46
7/11/2016,0.7
7/12/2016,0.93
7/13/2016,1
7/14/2016,1.05
7/15/2016,1.08
7/18/2016,1.1
7/19/2016,1.09
7/20/2016,1.16
7/21/2016,1.21
7/22/2016,1.23
7/25/2016,1.23
7/26/2016,1.14
7/27/2016,1.06
7/28/2016,0.99
7/29/2016,0.93
8/1/2016,-0.07
8/2/2016,-0.18
8/3/2016,-0.21
8/4/2016,-0.14
8/5/2016,0.03
8/8/2016,0.16
8/9/2016,0.23
8/10/2016,0.28
8/11/2016,0.33
8/12/2016,0.38
8/15/2016,0.42
8/16/2016,0.52
8/17/2016,0.57
8/18/2016,0.6
8/19/2016,0.69
8/22/2016,0.69
8/23/2016,0.75
8/24/2016,0.78
8/25/2016,0.78
8/26/2016,0.86
8/29/2016,0.87
8/30/2016,0.86
8/31/2016,0.82
9/1/2016,-0.03
9/2/2016,-0.02
9/6/2016,-0.07
9/7/2016,-0.12
9/8/2016,-0.15
9/9/2016,-0.17
9/12/2016,-0.32
9/13/2016,-0.32
9/14/2016,-0.35
9/15/2016,-0.33
9/16/2016,-0.3
9/19/2016,-0.23
9/20/2016,-0.17
9/21/2016,-0.12
9/22/2016,-0.02
9/23/2016,0.02
9/26/2016,-0.03
9/27/2016,-0.08
9/28/2016,-0.07
9/29/2016,-0.05
9/30/2016,-0.03
10/3/2016,0.07
10/4/2016,0.1
10/5/2016,0.21
10/6/2016,0.36
10/7/2016,0.44
10/11/2016,0.51
10/12/2016,0.55
10/13/2016,0.58
10/14/2016,0.69
10/17/2016,0.7
10/18/2016,0.75
10/19/2016,0.82
10/20/2016,0.8
10/21/2016,0.78
10/24/2016,0.78
10/25/2016,0.74
10/26/2016,0.66
10/27/2016,0.69
10/28/2016,0.63
10/31/2016,0.56
11/1/2016,-0.12
11/2/2016,-0.22
11/3/2016,-0.2
11/4/2016,-0.26
11/7/2016,-0.12
11/8/2016,-0.04
11/9/2016,0.08
11/10/2016,0.36
11/14/2016,0.34
11/15/2016,0.44
11/16/2016,0.41
11/17/2016,0.43
11/18/2016,0.33
11/21/2016,0.35
11/22/2016,0.35
11/23/2016,0.42
11/25/2016,0.39
11/28/2016,0.39
11/29/2016,0.42
11/30/2016,0.52
12/1/2016,0.09
12/2/2016,0.09
12/5/2016,0.15
12/6/2016,0.18
12/7/2016,0.25
12/8/2016,0.26
12/9/2016,0.28
12/12/2016,0.33
12/13/2016,0.46
12/14/2016,0.51
12/15/2016,0.46
12/16/2016,0.56
12/19/2016,0.59
12/20/2016,0.64
12/21/2016,0.69
12/22/2016,0.73
12/23/2016,0.73
12/27/2016,0.79
