1/3/2005,0.08
12/28/2016,0.78
12/29/2016,0.81
12/30/2016,0.82
1/3/2017,0.08
1/4/2017,0.15
1/5/2017,0.09
1/6/2017,0.07
1/9/2017,0.05
1/10/2017,0.01
1/11/2017,-0.01
1/12/2017,0.01
1/13/2017,0.03
1/17/2017,0.02
1/18/2017,0.01
1/19/2017,0.03
1/20/2017,0.04
1/23/2017,0.02
1/24/2017,0.09
1/25/2017,0.13
1/26/2017,0.15
1/27/2017,0.17
1/30/2017,0.14
1/31/2017,0.05
2/1/2017,0.01
2/2/2017,0.01
2/3/2017,0.04
2/6/2017,-0.01
2/7/2017,0.01
2/8/2017,-0.04
2/9/2017,-0.01
2/10/2017,0.02
2/13/2017,0.11
2/14/2017,0.21
2/15/2017,0.28
2/16/2017,0.24
2/17/2017,0.21
2/21/2017,0.21
2/22/2017,0.3
2/23/2017,0.34
2/24/2017,0.34
2/27/2017,0.41
2/28/2017,0.48
3/1/2017,0.16
3/2/2017,0.19
3/3/2017,0.19
3/6/2017,0.23
3/7/2017,0.14
3/8/2017,0.03
3/9/2017,-0.11
3/10/2017,-0.1
3/13/2017,-0.1
3/14/2017,-0.2
3/15/2017,-0.19
3/16/2017,-0.11
3/17/2017,-0.14
3/20/2017,-0.11
3/21/2017,-0.14
3/22/2017,-0.18
3/23/2017,-0.19
3/24/2017,-0.2
3/27/2017,-0.2
3/28/2017,-0.14
3/29/2017,-0.13
3/30/2017,-0.12
3/31/2017,-0.15
4/3/2017,0
4/4/2017,-0.01
4/5/2017,0.03
4/6/2017,0.02
4/7/2017,0.06
4/10/2017,0.1
4/11/2017,0.08
4/12/2017,0.07
4/13/2017,0.01
4/17/2017,0.03
4/18/2017,-0.04
4/19/2017,-0.02
4/20/2017,-0.05
4/21/2017,0
4/24/2017,0.05
4/25/2017,0.11
4/26/2017,0.16
4/27/2017,0.19
4/28/2017,0.23
5/1/2017,0.05
5/2/2017,0.05
5/3/2017,0.07
5/4/2017,0.12
5/5/2017,0.14
5/8/2017,0.17
5/9/2017,0.25
5/10/2017,0.35
5/11/2017,0.38
5/12/2017,0.4
5/15/2017,0.48
5/16/2017,0.48
5/17/2017,0.43
5/18/2017,0.33
5/19/2017,0.36
5/22/2017,0.4
5/23/2017,0.42
5/24/2017,0.38
5/25/2017,0.38
5/26/2017,0.38
5/30/2017,0.39
5/31/2017,0.37
6/1/2017,0.02
6/2/2017,0.02
6/5/2017,0.05
6/6/2017,0.05
6/7/2017,0.06
6/8/2017,0.06
6/9/2017,0.08
6/12/2017,0.1
6/13/2017,0.14
6/14/2017,0.18
6/15/2017,0.18
6/16/2017,0.18
6/19/2017,0.23
6/20/2017,0.21
6/21/2017,0.21
6/22/2017,0.2
6/23/2017,0.23
6/26/2017,0.27
6/27/2017,0.35
6/28/2017,0.38
6/29/2017,0.45
6/30/2017,0.5
7/3/2017,0.04
7/5/2017,0.08
7/6/2017,0.15
7/7/2017,0.2
7/10/2017,0.23
7/11/2017,0.24
7/12/2017,0.26
7/13/2017,0.31
7/14/2017,0.33
7/17/2017,0.39
7/18/2017,0.41
7/19/2017,0.43
7/20/2017,0.46
7/21/2017,0.47
7/24/2017,0.49
7/25/2017,0.53
7/26/2017,0.54
7/27/2017,0.58
7/28/2017,0.6
7/31/2017,0.6
8/1/2017,0
8/2/2017,-0.02
8/3/2017,-0.1
8/4/2017,-0.13
8/7/2017,-0.19
8/8/2017,-0.27
8/9/2017,-0.49
8/10/2017,-0.62
8/11/2017,-0.79
8/14/2017,-0.66
8/15/2017,-0.57
8/16/2017,-0.53
8/17/2017,-0.56
8/18/2017,-0.61
8/21/2017,-0.63
8/22/2017,-0.6
8/23/2017,-0.62
8/24/2017,-0.59
8/25/2017,-0.59
8/28/2017,-0.58
8/29/2017,-0.65
8/30/2017,-0.63
8/31/2017,-0.62
9/1/2017,0.05
9/5/2017,-0.03
9/6/2017,-0.09
9/7/2017,-0.15
9/8/2017,-0.22
9/11/2017,-0.16
9/12/2017,-0.07
9/13/2017,0.01
9/14/2017,0.1
9/15/2017,0.19
9/18/2017,0.28
9/19/2017,0.38
9/20/2017,0.46
9/21/2017,0.47
9/22/2017,0.46
9/25/2017,0.46
9/26/2017,0.51
9/27/2017,0.62
9/28/2017,0.73
9/29/2017,0.87
10/2/2017,0.08
10/3/2017,0.19
10/4/2017,0.2
10/5/2017,0.24
10/6/2017,0.26
10/10/2017,0.27
10/11/2017,0.26
10/12/2017,0.2
10/13/2017,0.21
10/16/2017,0.24
10/17/2017,0.24
10/18/2017,0.29
10/19/2017,0.29
10/20/2017,0.43
10/23/2017,0.49
10/24/2017,0.55
10/25/2017,0.55
10/26/2017,0.59
10/27/2017,0.6
10/30/2017,0.59
10/31/2017,0.52
11/1/2017,0
11/2/2017,-0.08
11/3/2017,-0.11
11/6/2017,-0.2
11/7/2017,-0.33
11/8/2017,-0.34
11/9/2017,-0.42
11/10/2017,-0.44
11/13/2017,-0.42
11/14/2017,-0.49
11/15/2017,-0.63
11/16/2017,-0.52
11/17/2017,-0.46
11/20/2017,-0.38
11/21/2017,-0.25
11/22/2017,-0.22
11/24/2017,-0.19
11/27/2017,-0.18
11/28/2017,-0.15
11/29/2017,-0.12
11/30/2017,-0.03
12/1/2017,-0.01
12/4/2017,0.06
12/5/2017,0.12
12/6/2017,0.09
12/7/2017,0.08
12/8/2017,0.09
12/11/2017,0.12
12/12/2017,0.18
12/13/2017,0.18
12/14/2017,0.22
12/15/2017,0.28
12/18/2017,0.29
12/19/2017,0.32
12/20/2017,0.35
12/21/2017,0.41
12/22/2017,0.43
12/26/2017,0.44
12/27/2017,0.47
12/28/2017,0.5
12/29/2017,0.49
1/2/2018,-0.05
1/3/2018,-0.03
1/4/2018,-0.01
1/5/2018,0.05
1/8/2018,0.09
1/9/2018,0.19
1/10/2018,0.29
1/11/2018,0.35
1/12/2018,0.41
1/16/2018,0.43
1/17/2018,0.4
1/18/2018,0.38
1/19/2018,0.34
1/22/2018,0.34
1/23/2018,0.34
1/24/2018,0.42
1/25/2018,0.5
1/26/2018,0.62
1/29/2018,0.69
1/30/2018,0.67
1/31/2018,0.72
2/1/2018,0.09
2/2/2018,0.12
2/5/2018,-0.02
2/6/2018,-0.2
2/7/2018,-0.07
2/8/2018,-0.16
2/9/2018,-0.48
2/12/2018,-0.48
2/13/2018,-0.73
2/14/2018,-0.59
2/15/2018,-0.46
2/16/2018,-0.44
2/20/2018,-0.45
2/21/2018,-0.44
2/22/2018,-0.46
2/23/2018,-0.55
2/26/2018,-0.53
2/27/2018,-0.53
2/28/2018,-0.62
3/1/2018,-0.27
3/2/2018,-0.33
3/5/2018,-0.26
3/6/2018,-0.19
3/7/2018,-0.24
3/8/2018,-0.27
3/9/2018,-0.33
3/12/2018,-0.44
3/13/2018,-0.55
3/14/2018,-0.65
3/15/2018,-0.69
3/16/2018,-0.58
3/19/2018,-0.61
3/20/2018,-0.64
3/21/2018,-0.72
3/22/2018,-0.94
3/23/2018,-1.04
3/26/2018,-1.01
3/27/2018,-0.96
3/28/2018,-0.97
3/29/2018,-0.91
3/30/2018,-0.91
4/2/2018,-0.06
4/3/2018,0.04
4/4/2018,0.07
4/5/2018,0.2
4/6/2018,0.22
4/9/2018,0.27
4/10/2018,0.37
4/11/2018,0.32
4/12/2018,0.43
4/13/2018,0.39
4/16/2018,0.47
4/17/2018,0.44
4/18/2018,0.42
4/19/2018,0.33
4/20/2018,0.3
4/23/2018,0.29
4/24/2018,0.28
4/25/2018,0.18
4/26/2018,0.16
4/27/2018,0.14
4/30/2018,0.04
5/1/2018,-0.12
5/2/2018,-0.14
5/3/2018,-0.19
5/4/2018,-0.27
5/7/2018,-0.27
5/8/2018,-0.28
5/9/2018,-0.16
5/10/2018,-0.06
5/11/2018,0.03
5/14/2018,0.11
5/15/2018,0.08
5/16/2018,0.11
5/17/2018,0.05
5/18/2018,-0.01
5/21/2018,0.01
5/22/2018,0.02
5/23/2018,-0.04
5/24/2018,-0.05
5/25/2018,-0.13
5/29/2018,-0.38
5/30/2018,-0.46
5/31/2018,-0.45
6/1/2018,0.02
6/4/2018,0.11
6/5/2018,0.04
6/6/2018,0.06
6/7/2018,0.05
6/8/2018,-0.02
6/11/2018,0.02
6/12/2018,0.04
6/13/2018,0.09
6/14/2018,0.05
6/15/2018,0.02
6/18/2018,-0.09
6/19/2018,-0.23
6/20/2018,-0.3
6/21/2018,-0.55
6/22/2018,-0.6
6/25/2018,-0.7
6/26/2018,-0.66
6/27/2018,-0.68
6/28/2018,-0.73
6/29/2018,-0.6
7/2/2018,-0.01
7/3/2018,0.05
7/5/2018,0.16
7/6/2018,0.21
7/9/2018,0.37
7/10/2018,0.46
7/11/2018,0.46
7/12/2018,0.57
7/13/2018,0.6
7/16/2018,0.63
7/17/2018,0.61
7/18/2018,0.65
7/19/2018,0.65
7/20/2018,0.66
7/23/2018,0.74
7/24/2018,0.95
7/25/2018,1.02
7/26/2018,1.16
7/27/2018,1.26
7/30/2018,1.27
7/31/2018,1.33
8/1/2018,0
8/2/2018,-0.02
8/3/2018,0.03
8/6/2018,0.09
8/7/2018,0.16
8/8/2018,0.04
8/9/2018,-0.09
8/10/2018,-0.33
8/13/2018,-0.37
8/14/2018,-0.29
8/15/2018,-0.36
8/16/2018,-0.23
8/17/2018,-0.24
8/20/2018,-0.23
8/21/2018,-0.22
8/22/2018,-0.33
8/23/2018,-0.34
8/24/2018,-0.33
8/27/2018,-0.29
8/28/2018,-0.25
8/29/2018,-0.3
8/30/2018,-0.34
8/31/2018,-0.43
9/3/2018,0
9/4/2018,-0.03
9/5/2018,-0.04
9/6/2018,0.02
9/7/2018,0.09
9/10/2018,0.16
9/11/2018,0.27
9/12/2018,0.32
9/13/2018,0.41
9/14/2018,0.5
9/17/2018,0.53
9/18/2018,0.53
9/19/2018,0.56
9/20/2018,0.7
9/21/2018,0.74
9/24/2018,0.7
9/25/2018,0.7
9/26/2018,0.71
9/27/2018,0.8
9/28/2018,0.78
10/1/2018,0.12
10/2/2018,0.1
10/3/2018,0.13
10/4/2018,0.1
10/5/2018,0.1
10/9/2018,0.08
10/10/2018,-0.02
10/11/2018,-0.1
10/12/2018,-0.16
10/15/2018,-0.18
10/16/2018,-0.16
10/17/2018,-0.19
10/18/2018,-0.25
10/19/2018,-0.31
10/22/2018,-0.32
10/23/2018,-0.5
10/24/2018,-0.56
10/25/2018,-0.58
10/26/2018,-0.76
10/29/2018,-0.75
10/30/2018,-0.83
10/31/2018,-0.82
11/1/2018,-0.07
11/2/2018,0.14
11/5/2018,0.2
11/6/2018,0.32
11/7/2018,0.5
11/8/2018,0.48
11/9/2018,0.35
11/13/2018,0.05
11/14/2018,-0.21
11/15/2018,-0.61
11/16/2018,-0.6
11/19/2018,-0.73
11/20/2018,-0.91
11/21/2018,-0.76
11/23/2018,-0.79
11/26/2018,-0.73
11/27/2018,-0.88
11/28/2018,-0.95
11/29/2018,-1.05
11/30/2018,-1.2
12/3/2018,0.14
12/4/2018,-0.08
12/6/2018,-0.45
12/7/2018,-0.41
12/10/2018,-0.46
12/11/2018,-0.3
12/12/2018,-0.09
12/13/2018,0.03
12/14/2018,0.01
12/17/2018,-0.03
12/18/2018,-0.12
12/19/2018,-0.22
12/20/2018,-0.5
12/21/2018,-0.64
12/24/2018,-0.8
12/26/2018,-0.8
12/27/2018,-0.96
12/28/2018,-0.96
12/31/2018,-1.06
1/2/2019,0.01
1/3/2019,-0.24
1/4/2019,-0.08
1/7/2019,0.14
1/8/2019,0.34
1/9/2019,0.61
1/10/2019,0.56
1/11/2019,0.58
1/14/2019,0.51
1/15/2019,0.5
1/16/2019,0.68
1/17/2019,0.77
1/18/2019,1.15
1/22/2019,1.2
1/23/2019,1.36
1/24/2019,1.39
1/25/2019,1.57
1/28/2019,1.57
1/29/2019,1.61
1/30/2019,1.65
1/31/2019,1.83
2/1/2019,0.19
2/4/2019,0.31
2/5/2019,0.49
2/6/2019,0.44
2/7/2019,0.24
2/8/2019,0.2
2/11/2019,0.25
2/12/2019,0.33
2/13/2019,0.4
2/14/2019,0.26
2/15/2019,0.35
2/19/2019,0.33
2/20/2019,0.31
2/21/2019,0.34
2/22/2019,0.34
2/25/2019,0.44
2/26/2019,0.43
2/27/2019,0.44
2/28/2019,0.59
3/1/2019,0.13
3/4/2019,0.14
3/5/2019,0.12
3/6/2019,0.04
3/7/2019,-0.05
3/8/2019,-0.15
3/11/2019,-0.09
3/12/2019,0
3/13/2019,-0.02
3/14/2019,0.01
3/15/2019,0.06
3/18/2019,0.14
3/19/2019,0.18
3/20/2019,0.11
3/21/2019,0.21
3/22/2019,0.19
3/25/2019,0.16
3/26/2019,0.24
3/27/2019,0.19
3/28/2019,0.19
3/29/2019,0.24
4/1/2019,0.1
4/2/2019,0.11
4/3/2019,0.22
4/4/2019,0.28
4/5/2019,0.37
4/8/2019,0.42
4/9/2019,0.49
4/10/2019,0.55
4/11/2019,0.72
4/12/2019,0.96
4/15/2019,1
4/16/2019,1.02
4/17/2019,1.02
4/18/2019,0.96
4/22/2019,0.92
4/23/2019,0.93
4/24/2019,0.95
4/25/2019,0.97
4/26/2019,0.99
4/29/2019,1
4/30/2019,0.95
5/1/2019,0.03
5/2/2019,-0.06
5/3/2019,-0.03
5/6/2019,-0.14
5/7/2019,-0.21
5/8/2019,-0.23
5/9/2019,-0.44
5/10/2019,-0.46
5/13/2019,-0.63
5/14/2019,-0.57
5/15/2019,-0.6
5/16/2019,-0.51
5/17/2019,-0.53
5/20/2019,-0.56
5/21/2019,-0.55
5/22/2019,-0.61
5/23/2019,-0.88
5/24/2019,-0.86
5/28/2019,-0.99
5/29/2019,-1.25
5/30/2019,-1.12
5/31/2019,-1.39
6/3/2019,-0.1
6/4/2019,0.02
6/5/2019,0.08
6/6/2019,0.09
6/7/2019,0.19
6/10/2019,0.38
6/11/2019,0.45
6/12/2019,0.36
6/13/2019,0.32
6/14/2019,0.33
6/17/2019,0.36
6/18/2019,0.54
6/19/2019,0.61
6/20/2019,0.97
6/21/2019,1.18
6/24/2019,1.33
6/25/2019,1.18
6/26/2019,1.25
6/27/2019,1.33
6/28/2019,1.44
7/1/2019,0.21
7/2/2019,0.17
7/3/2019,0.2
7/5/2019,0.23
7/8/2019,0.23
7/9/2019,0.2
7/10/2019,0.16
7/11/2019,0.22
7/12/2019,0.25
7/15/2019,0.24
7/16/2019,0.25
7/17/2019,0.2
7/18/2019,0.18
7/19/2019,0.28
7/22/2019,0.35
7/23/2019,0.46
7/24/2019,0.54
7/25/2019,0.63
7/26/2019,0.66
7/29/2019,0.67
7/30/2019,0.6
7/31/2019,0.63
8/1/2019,-0.23
8/2/2019,-0.41
8/5/2019,-0.93
8/6/2019,-0.95
8/7/2019,-1.15
8/8/2019,-0.9
8/9/2019,-0.94
8/12/2019,-1.04
8/13/2019,-1.06
8/14/2019,-1.23
8/15/2019,-1.34
8/16/2019,-1.33
8/19/2019,-1.13
8/20/2019,-1.14
8/21/2019,-0.9
8/22/2019,-0.78
8/23/2019,-0.87
8/26/2019,-0.89
8/27/2019,-0.85
8/28/2019,-1
8/29/2019,-0.93
8/30/2019,-1.05
9/2/2019,0
9/3/2019,-0.07
9/4/2019,-0.09
9/5/2019,0.05
9/6/2019,0.07
9/9/2019,0.17
9/10/2019,0.17
9/11/2019,0.2
9/12/2019,0.32
9/13/2019,0.33
9/16/2019,0.36
9/17/2019,0.32
9/18/2019,0.46
9/19/2019,0.54
9/20/2019,0.51
9/23/2019,0.63
9/24/2019,0.52
9/25/2019,0.42
9/26/2019,0.44
9/27/2019,0.41
9/30/2019,0.42
10/1/2019,-0.03
10/2/2019,-0.26
10/3/2019,-0.4
10/4/2019,-0.36
10/7/2019,-0.3
10/8/2019,-0.43
10/9/2019,-0.37
10/10/2019,-0.24
10/11/2019,0.1
10/15/2019,0.23
10/16/2019,0.25
10/17/2019,0.33
10/18/2019,0.39
10/21/2019,0.55
10/22/2019,0.59
10/23/2019,0.57
10/24/2019,0.61
10/25/2019,0.73
10/28/2019,0.9
10/29/2019,0.86
10/30/2019,0.7
10/31/2019,0.6
11/1/2019,0.05
11/4/2019,0.21
11/5/2019,0.26
11/6/2019,0.31
11/7/2019,0.48
11/8/2019,0.51
11/12/2019,0.55
11/13/2019,0.49
11/14/2019,0.47
11/15/2019,0.43
11/18/2019,0.46
11/19/2019,0.4
11/20/2019,0.26
11/21/2019,0.26
11/22/2019,0.34
11/25/2019,0.47
11/26/2019,0.52
11/27/2019,0.61
11/29/2019,0.63
12/2/2019,-0.05
12/3/2019,-0.13
12/4/2019,0.03
12/5/2019,0.16
12/6/2019,0.31
12/9/2019,0.38
12/10/2019,0.43
12/11/2019,0.36
12/12/2019,0.57
12/13/2019,0.66
12/16/2019,0.76
12/17/2019,0.81
12/18/2019,0.92
12/19/2019,1.02
12/20/2019,1.01
12/23/2019,1.03
12/24/2019,1.04
12/26/2019,1.03
12/27/2019,1.1
12/30/2019,1.13
12/31/2019,1.19
1/2/2020,-0.13
1/3/2020,-0.27
1/6/2020,-0.42
1/7/2020,-0.45
1/8/2020,-0.39
1/9/2020,-0.28
1/10/2020,-0.18
1/13/2020,-0.18
1/14/2020,-0.25
1/15/2020,-0.26
1/16/2020,-0.17
1/17/2020,0.08
1/21/2020,0.07
1/22/2020,0.11
1/23/2020,-0.05
1/24/2020,-0.09
1/27/2020,-0.52
1/28/2020,-0.43
1/29/2020,-0.45
1/30/2020,-0.63
1/31/2020,-0.8
2/3/2020,0.08
2/4/2020,0.25
2/5/2020,0.43
2/6/2020,0.51
2/7/2020,0.5
2/10/2020,0.42
2/11/2020,0.47
2/12/2020,0.59
2/13/2020,0.57
2/14/2020,0.57
2/18/2020,0.52
2/19/2020,0.52
2/20/2020,0.37
2/21/2020,0.22
2/24/2020,-0.25
2/25/2020,-0.49
2/26/2020,-0.56
2/27/2020,-1.18
2/28/2020,-1.76
3/2/2020,-0.17
3/3/2020,-0.09
3/4/2020,0.05
3/5/2020,-0.25
3/6/2020,-1.5
3/9/2020,-3.89
3/10/2020,-3.53
3/11/2020,-4.43
3/12/2020,-6.04
3/13/2020,-6.22
3/16/2020,-8.12
3/17/2020,-8.73
3/18/2020,-10.19
3/19/2020,-12.77
3/20/2020,-14.84
3/23/2020,-16.09
3/24/2020,-14.79
3/25/2020,-13.06
3/26/2020,-12.01
3/27/2020,-11.74
3/30/2020,-11.07
3/31/2020,-10.4
4/1/2020,-0.59
4/2/2020,-0.73
4/3/2020,-1.07
4/6/2020,-0.42
4/7/2020,0.44
4/8/2020,1.14
4/9/2020,2.65
4/13/2020,4.09
4/14/2020,4.66
4/15/2020,4.2
4/16/2020,4.15
4/17/2020,4.44
4/20/2020,4.21
4/21/2020,3.77
4/22/2020,3.99
4/23/2020,4.3
4/24/2020,4.17
4/27/2020,4.32
4/28/2020,4.28
4/29/2020,4.47
4/30/2020,4.55
5/1/2020,-0.32
5/4/2020,-0.41
5/5/2020,-0.32
5/6/2020,-0.45
5/7/2020,-0.8
5/8/2020,-0.93
5/11/2020,-1.09
5/12/2020,-0.96
5/13/2020,-1
5/14/2020,-1.11
5/15/2020,-0.77
5/18/2020,0.09
5/19/2020,0.42
5/20/2020,0.95
5/21/2020,1.05
5/22/2020,1
5/26/2020,1.4
5/27/2020,1.56
5/28/2020,1.78
5/29/2020,1.81
6/1/2020,0.24
6/2/2020,0.59
6/3/2020,1.14
6/4/2020,1.4
6/5/2020,2.37
6/8/2020,2.54
6/9/2020,2.17
6/10/2020,1.88
6/11/2020,1.07
6/12/2020,1.29
6/15/2020,1.43
6/16/2020,2.52
6/17/2020,2.38
6/18/2020,2.14
6/19/2020,2.27
6/22/2020,2.25
6/23/2020,2.21
6/24/2020,1.83
6/25/2020,1.69
6/26/2020,1.6
6/29/2020,1.62
6/30/2020,1.89
7/1/2020,0.33
7/2/2020,0.69
7/6/2020,1
7/7/2020,0.93
7/8/2020,0.92
7/9/2020,0.86
7/10/2020,0.88
7/13/2020,1.04
7/14/2020,1.03
7/15/2020,1.32
7/16/2020,1.38
7/17/2020,1.54
7/20/2020,1.8
7/21/2020,2.06
7/22/2020,2.17
7/23/2020,2.11
7/24/2020,2.01
7/27/2020,2
7/28/2020,1.84
7/29/2020,1.89
7/30/2020,1.77
7/31/2020,1.77
8/3/2020,0.2
8/4/2020,0.14
8/5/2020,0.4
8/6/2020,0.5
8/7/2020,0.62
8/10/2020,0.66
8/11/2020,0.75
8/12/2020,0.75
8/13/2020,0.59
8/14/2020,0.32
8/17/2020,0.22
8/18/2020,0.07
8/19/2020,0.14
8/20/2020,0.04
8/21/2020,0.04
8/24/2020,0.1
8/25/2020,0.07
8/26/2020,0.01
8/27/2020,0.02
8/28/2020,-0.01
8/31/2020,0.05
9/1/2020,0.15
9/2/2020,0.38
9/3/2020,0.23
9/4/2020,0.08
9/8/2020,-0.08
9/9/2020,0.01
9/10/2020,-0.05
9/11/2020,-0.01
9/14/2020,0.1
9/15/2020,0.15
9/16/2020,0.28
9/17/2020,0.26
9/18/2020,0.29
9/21/2020,0.07
9/22/2020,0.08
9/23/2020,-0.09
9/24/2020,-0.43
9/25/2020,-0.73
9/28/2020,-0.61
9/29/2020,-0.5
9/30/2020,-0.4
10/1/2020,0.06
10/2/2020,0.13
10/5/2020,0.46
10/6/2020,0.68
10/7/2020,0.73
10/8/2020,0.78
10/9/2020,0.87
10/13/2020,0.97
10/14/2020,0.95
10/15/2020,0.91
10/16/2020,0.98
10/19/2020,1.06
10/20/2020,1.11
10/21/2020,1.09
10/22/2020,1.13
10/23/2020,1.23
10/26/2020,1.16
10/27/2020,1.19
10/28/2020,1.02
10/29/2020,0.98
10/30/2020,0.99
11/2/2020,0.04
11/3/2020,0.22
11/4/2020,0.45
11/5/2020,0.77
11/6/2020,0.97
11/9/2020,1.62
11/10/2020,1.54
11/12/2020,1.22
11/13/2020,1.26
11/16/2020,1.45
11/17/2020,1.52
11/18/2020,1.73
11/19/2020,1.82
11/20/2020,1.84
11/23/2020,1.91
11/24/2020,2.09
11/25/2020,2.08
11/27/2020,2.15
11/30/2020,2.33
12/1/2020,0.38
12/2/2020,0.43
12/3/2020,0.56
12/4/2020,0.53
12/7/2020,0.48
12/8/2020,0.28
12/9/2020,0.09
12/10/2020,0.18
12/11/2020,0.03
12/14/2020,0.1
12/15/2020,0.18
12/16/2020,0.26
12/17/2020,0.48
12/18/2020,0.47
12/21/2020,0.36
12/22/2020,0.38
12/23/2020,0.51
12/24/2020,0.5
12/28/2020,0.61
12/29/2020,0.74
12/30/2020,0.8
12/31/2020,0.79
