Date,PX_LAST
5/11/16,84.7138
5/10/16,83.3606
5/9/16,81.7576
5/6/16,83.393
5/5/16,82.7066
5/4/16,83.3537
5/3/16,83.5775
5/2/16,84.72
4/29/16,85.5205
4/28/16,84.8377
4/27/16,84.309
4/26/16,83.8387
4/25/16,82.8806
4/22/16,83.0537
4/21/16,83.588
4/20/16,84.1773
4/19/16,82.6543
4/18/16,80.6782
4/15/16,80.3927
4/14/16,80.6462
4/13/16,81.2446
4/12/16,80.8911
4/11/16,79.2825
4/8/16,79.0288
4/7/16,77.4519
4/6/16,77.6481
4/5/16,76.9725
4/4/16,77.1817
4/1/16,77.9417
3/31/16,78.8272
3/30/16,78.9293
3/29/16,79.3072
3/28/16,79.4835
3/24/16,79.2517
3/23/16,79.5757
3/22/16,81.2301
3/21/16,80.7885
3/18/16,80.7557
3/17/16,81.2888
3/16/16,79.5999
3/15/16,78.8207
3/14/16,79.4295
3/11/16,79.9471
3/10/16,79.3796
3/9/16,79.4445
3/8/16,78.4241
3/7/16,79.296
3/4/16,78.3828
3/3/16,76.8692
3/2/16,76.4606
3/1/16,76.0847
2/29/16,75.9463
2/26/16,75.4617
2/25/16,75.7443
2/24/16,75.7747
2/23/16,75.1753
2/22/16,75.9732
2/19/16,75.1058
2/18/16,75.7455
2/17/16,76.0288
2/16/16,74.7166
2/12/16,75.4389
2/11/16,73.9578
2/10/16,73.916
2/9/16,74.0028
2/8/16,75.5048
2/5/16,75.5965
2/4/16,76.1419
2/3/16,76.2718
2/2/16,74.85
2/1/16,75.9526
1/29/16,77.2234
1/28/16,76.1049
1/27/16,76.1198
1/26/16,75.499
1/25/16,74.4959
1/22/16,75.2355
1/21/16,73.7915
1/20/16,72.8759
1/19/16,73.6098
1/15/16,73.4877
1/14/16,74.5594
1/13/16,74.63
1/12/16,74.4338
1/11/16,75.1221
1/8/16,76.7265
1/7/16,76.6828
1/6/16,76.6414
1/5/16,77.6628
1/4/16,77.9054
12/31/15,78.5588
12/30/15,78.0881
12/29/15,79.0418
12/28/15,77.879
12/24/15,78.4851
12/23/15,78.1055
12/22/15,77.169
12/21/15,77.6985
12/18/15,77.4523
12/17/15,76.6045
12/16/15,77.0807
12/15/15,77.5781
12/14/15,77.9609
12/11/15,78.4224
12/10/15,79.1544
12/9/15,79.2466
12/8/15,79.169
12/7/15,79.5064
12/4/15,81.7016
12/3/15,81.2978
12/2/15,80.3708
12/1/15,81.7533
11/30/15,81.0781
11/27/15,81.0962
11/25/15,82.2684
11/24/15,82.1446
11/23/15,81.4999
11/20/15,81.4234
11/19/15,81.7412
11/18/15,81.5672
11/17/15,81.7422
11/16/15,82.4601
11/13/15,82.4332
11/12/15,82.8691
11/11/15,83.618
11/10/15,84.0446
11/9/15,84.2369
11/6/15,85.2346
11/5/15,85.826
11/4/15,86.5148
11/3/15,87.693
11/2/15,86.8684
10/30/15,87.4289
10/29/15,86.8672
10/28/15,87.642
10/27/15,86.6234
10/26/15,86.9614
10/23/15,87.4464
10/22/15,88.1748
10/21/15,88.1843
10/20/15,88.829
10/19/15,88.5192
10/16/15,89.7835
10/15/15,89.839
10/14/15,90.1376
10/13/15,89.9819
10/12/15,90.0524
10/9/15,91.0084
10/8/15,90.3452
10/7/15,90.1089
10/6/15,90.2675
10/5/15,88.8007
10/2/15,87.8914
10/1/15,87.1305
9/30/15,87.8214
9/29/15,87.5618
9/28/15,87.3344
9/25/15,88.4942
9/24/15,87.8704
9/23/15,87.186
9/22/15,87.6693
9/21/15,88.5615
9/18/15,87.7272
9/17/15,89.0314
9/16/15,89.4589
9/15/15,88.571
9/14/15,88.5721
9/11/15,88.9268
9/10/15,89.1462
9/9/15,88.2201
9/8/15,89.3503
9/4/15,88.4894
9/3/15,89.4195
9/2/15,88.9281
9/1/15,88.738
8/31/15,90.9328
8/28/15,89.3579
8/27/15,87.7216
8/26/15,85.1383
8/25/15,86.2752
8/24/15,85.8531
8/21/15,87.8048
8/20/15,89.2297
8/19/15,88.5264
8/18/15,89.2938
8/17/15,89.8147
8/14/15,90.3553
8/13/15,90.4538
8/12/15,90.8315
8/11/15,91.1178
8/10/15,92.6227
8/7/15,90.4799
8/6/15,90.5323
8/5/15,90.8273
8/4/15,91.1156
8/3/15,90.4331
7/31/15,91.7827
7/30/15,92.6245
7/29/15,93.045
7/28/15,92.8979
7/27/15,92.1493
7/24/15,93.2871
7/23/15,94.3904
7/22/15,95.3199
7/21/15,96.3599
7/20/15,96.2029
7/17/15,97.5677
7/16/15,98.0791
7/15/15,98.4829
7/14/15,99.4037
7/13/15,99.5776
7/10/15,99.3342
7/9/15,99.0382
7/8/15,97.8443
7/7/15,97.5994
7/6/15,99.1078
7/2/15,101.8648
7/1/15,101.6029
6/30/15,102.6892
6/29/15,100.7349
6/26/15,101.1317
6/25/15,100.9008
6/24/15,100.468
6/23/15,100.7234
6/22/15,100.0458
6/19/15,99.8353
6/18/15,100.6035
6/17/15,100.523
6/16/15,100.5206
6/15/15,100.2693
6/12/15,100.5809
6/11/15,101.4942
6/10/15,102.712
6/9/15,102.1749
6/8/15,100.6041
6/5/15,100.2458
6/4/15,100.0515
6/3/15,100.9914
6/2/15,102.0676
6/1/15,101.0561
5/29/15,100.9465
5/28/15,100.1561
5/27/15,100.0014
5/26/15,100.772
5/22/15,102.5038
5/21/15,103.7503
5/20/15,102.9428
5/19/15,102.8047
5/18/15,105.088
5/15/15,105.3453
5/14/15,105.4938
5/13/15,104.9837
5/12/15,104.6512
5/11/15,103.3951
5/8/15,104.0993
5/7/15,103.1043
5/6/15,104.562
5/5/15,104.7285
5/4/15,103.6961
5/1/15,103.3993
4/30/15,103.7471
4/29/15,103.0634
4/28/15,102.061
4/27/15,101.765
4/24/15,101.5906
4/23/15,101.6138
4/22/15,100.6419
4/21/15,100.7391
4/20/15,101.1654
4/17/15,101.819
4/16/15,102.31
4/15/15,101.4433
4/14/15,99.6698
4/13/15,99.0605
4/10/15,99.4714
4/9/15,98.797
4/8/15,99.2247
4/7/15,101.3824
4/6/15,100.9518
4/2/15,99.6875
4/1/15,99.8963
3/31/15,98.123
3/30/15,99.2875
3/27/15,99.3652
3/26/15,101.0461
3/25/15,100.3086
3/24/15,100.0038
3/23/15,100.1287
3/20/15,99.5455
3/19/15,97.9882
3/18/15,98.1868
3/17/15,96.9626
3/16/15,97.3299
3/13/15,97.5777
3/12/15,98.9953
3/11/15,99.3781
3/10/15,99.1358
3/9/15,100.3442
3/6/15,100.7694
3/5/15,101.6979
3/4/15,102.0542
3/3/15,102.0982
3/2/15,101.8861
2/27/15,103.4379
2/26/15,102.1028
2/25/15,102.7864
2/24/15,101.9664
2/23/15,101.7313
2/20/15,102.7283
2/19/15,103.2202
2/18/15,103.21
2/17/15,103.9821
2/13/15,104.472
2/12/15,103.0098
2/11/15,101.6249
2/10/15,102.1225
2/9/15,103.5666
2/6/15,102.6488
2/5/15,102.4819
2/4/15,101.6108
2/3/15,104.0163
2/2/15,101.3224
1/30/15,100.8413
1/29/15,98.7629
1/28/15,100.2513
1/27/15,101.3211
1/26/15,100.745
1/23/15,101.131
1/22/15,101.5883
1/21/15,102.5472
1/20/15,101.4993
1/16/15,103.3062
1/15/15,101.7177
1/14/15,102.3496
1/13/15,101.2909
1/12/15,101.895
1/9/15,103.6223
1/8/15,103.6365
1/7/15,103.5252
1/6/15,104.0825
1/5/15,103.873
1/2/15,103.8614
12/31/14,104.3285
12/30/14,106.1031
12/29/14,106.113
12/26/14,106.4859
12/24/14,106.1649
12/23/14,107.5993
12/22/14,107.0226
12/19/14,108.66
12/18/14,108.5242
12/17/14,108.8532
12/16/14,108.2629
12/15/14,109.7779
12/12/14,110.7697
12/11/14,110.6821
12/10/14,110.879
12/9/14,111.9937
12/8/14,110.6721
12/5/14,112.2006
12/4/14,112.1997
12/3/14,112.1638
12/2/14,112.5138
12/1/14,114.797
11/28/14,112.9451
11/26/14,117.4897
11/25/14,117.6903
11/24/14,117.2245
11/21/14,118.1138
11/20/14,117.916
11/19/14,117.1025
11/18/14,116.7847
11/17/14,117.478
11/14/14,116.8782
11/13/14,115.9414
11/12/14,117.3225
11/11/14,117.5562
11/10/14,116.5363
11/7/14,117.6761
11/6/14,116.9938
11/5/14,116.3039
11/4/14,116.4809
11/3/14,117.7226
10/31/14,117.7365
10/30/14,117.9486
10/29/14,119.0795
10/28/14,117.7636
10/27/14,116.8334
10/24/14,116.5802
10/23/14,117.2404
10/22/14,116.6535
10/21/14,117.4681
10/20/14,116.6059
10/17/14,117.4452
10/16/14,117.5465
10/15/14,116.9992
10/14/14,118.4048
10/13/14,119.0406
10/10/14,118.2045
10/9/14,118.8325
10/8/14,118.8028
10/7/14,119.8569
10/6/14,119.5825
10/3/14,118.0182
10/2/14,118.2173
10/1/14,118.5566
9/30/14,118.6922
9/29/14,120.4245
9/26/14,119.1847
9/25/14,119.0828
9/24/14,119.5306
9/23/14,118.6006
9/22/14,118.6252
9/19/14,119.485
9/18/14,120.4843
9/17/14,122.0424
9/16/14,122.2611
9/15/14,121.3571
9/12/14,121.2991
9/11/14,121.6292
9/10/14,122.6383
9/9/14,123.4755
9/8/14,124.2431
9/5/14,124.8522
9/4/14,124.6729
9/3/14,125.1742
9/2/14,125.3004
8/29/14,126.5745
8/28/14,126.3261
8/27/14,126.0103
8/26/14,125.8897
8/25/14,125.4041
8/22/14,125.4217
8/21/14,125.4898
8/20/14,125.2677
8/19/14,124.9821
8/18/14,125.134
8/15/14,125.7131
8/14/14,125.6506
8/13/14,126.2692
8/12/14,126.8747
8/11/14,127.6818
8/8/14,127.3322
8/7/14,127.7319
8/6/14,128.2155
8/5/14,127.2269
8/4/14,127.9139
8/1/14,127.089
7/31/14,127.9143
7/30/14,128.4524
7/29/14,128.6299
7/28/14,129.3386
7/25/14,129.3045
7/24/14,129.0494
7/23/14,129.1567
7/22/14,128.8095
7/21/14,129.3721
7/18/14,129.2916
7/17/14,129.982
7/16/14,129.771
7/15/14,129.4809
7/14/14,130.167
7/11/14,130.1882
7/10/14,131.1412
7/9/14,131.5479
7/8/14,132.3622
7/7/14,132.66
7/3/14,134.2159
7/2/14,134.2875
7/1/14,134.2322
6/30/14,134.6268
6/27/14,135.8867
6/26/14,136.3613
6/25/14,136.6259
6/24/14,136.3393
6/23/14,136.1513
6/20/14,136.5546
6/19/14,136.268
6/18/14,134.8681
6/17/14,134.6609
6/16/14,134.7102
6/13/14,134.7728
6/12/14,134.2768
6/11/14,132.8375
6/10/14,133.2885
6/9/14,133.797
6/6/14,133.7139
6/5/14,133.2865
6/4/14,133.2861
6/3/14,133.5879
6/2/14,133.9812
5/30/14,133.8324
5/29/14,134.7409
5/28/14,134.7949
5/27/14,134.7938
5/23/14,135.713
5/22/14,135.6012
5/21/14,135.6405
5/20/14,135.6008
5/19/14,135.7201
5/16/14,135.2348
5/15/14,135.7908
5/14/14,136.6092
5/13/14,136.3039
5/12/14,136.0531
5/9/14,135.7618
5/8/14,136.2816
5/7/14,136.5841
5/6/14,137.197
5/5/14,136.8194
5/2/14,136.675
5/1/14,136.2771
4/30/14,137.7964
4/29/14,138.6677
4/28/14,137.8149
4/25/14,138.0458
4/24/14,138.1519
4/23/14,137.6169
4/22/14,137.3954
4/21/14,136.9121
4/17/14,137.6799
4/16/14,137.0637
4/15/14,136.8214
4/14/14,137.3696
4/11/14,136.4015
4/10/14,136.9841
4/9/14,136.4738
4/8/14,136.0381
4/7/14,134.6134
4/4/14,134.746
4/3/14,134.281
4/2/14,133.3962
4/1/14,133.6894
3/31/14,134.5234
3/28/14,134.7452
3/27/14,134.6025
3/26/14,133.4428
3/25/14,133.6633
3/24/14,133.0806
3/21/14,132.944
3/20/14,133.2677
3/19/14,134.8893
3/18/14,134.7497
3/17/14,134.1247
3/14/14,134.8972
3/13/14,134.5822
3/12/14,135.0323
3/11/14,135.1758
3/10/14,135.3744
3/7/14,136.1425
3/6/14,136.7646
3/5/14,135.6503
3/4/14,135.9772
3/3/14,135.3445
2/28/14,133.9783
2/27/14,133.3316
2/26/14,133.4814
2/25/14,133.9642
2/24/14,133.8928
2/21/14,133.6884
2/20/14,133.3539
2/19/14,133.711
2/18/14,132.8354
2/14/14,130.6566
2/13/14,130.0861
2/12/14,129.3286
2/11/14,128.8483
2/10/14,127.909
2/7/14,128.4797
2/6/14,128.0807
2/5/14,128.0728
2/4/14,128.3395
2/3/14,126.402
1/31/14,126.1206
1/30/14,126.3308
1/29/14,127.5899
1/28/14,126.3838
1/27/14,125.5139
1/24/14,127.0015
1/23/14,125.9735
1/22/14,125.7739
1/21/14,124.951
1/17/14,125.1627
1/16/14,125.1452
1/15/14,124.908
1/14/14,124.7998
1/13/14,124.5161
1/10/14,123.6354
1/9/14,122.3268
1/8/14,123.6805
1/7/14,124.8693
1/6/14,125.055
1/3/14,124.9074
1/2/14,125.4024
12/31/13,125.7515
12/30/13,127.1369
12/27/13,127.6106
12/26/13,127.4828
12/24/13,127.4848
12/23/13,127.3361
12/20/13,127.5852
12/19/13,126.7319
12/18/13,126.0287
12/17/13,126.0405
12/16/13,126.3384
12/13/13,126.1128
12/12/13,126.3287
12/11/13,127.0614
12/10/13,126.5226
12/9/13,125.9848
12/6/13,125.3806
12/5/13,125.2247
12/4/13,125.0502
12/3/13,124.2091
12/2/13,123.8908
11/29/13,124.2192
11/27/13,123.5528
11/26/13,123.8313
11/25/13,123.894
11/22/13,123.8111
11/21/13,123.2898
11/20/13,122.4267
11/19/13,122.0029
11/18/13,122.4156
11/15/13,123.2125
11/14/13,123.2266
11/13/13,122.8297
11/12/13,123.1134
11/11/13,123.5324
11/8/13,123.2578
11/7/13,122.6904
11/6/13,122.9962
11/5/13,122.7904
11/4/13,123.1991
11/1/13,123.8667
10/31/13,125.2281
10/30/13,126.6351
10/29/13,126.4931
10/28/13,126.9081
10/25/13,127.5148
10/24/13,127.192
10/23/13,127.1134
10/22/13,128.114
10/21/13,128.1176
10/18/13,128.6925
10/17/13,128.1914
10/16/13,128.255
10/15/13,127.7575
10/14/13,128.3229
10/11/13,127.7841
10/10/13,128.1717
10/9/13,127.4037
10/8/13,128.5172
10/7/13,128.1058
10/4/13,127.2601
10/3/13,126.9106
10/2/13,127.225
10/1/13,126.2813
9/30/13,127.1103
9/27/13,128.0086
9/26/13,127.8105
9/25/13,127.4462
9/24/13,126.8541
9/23/13,127.5868
9/20/13,128.294
9/19/13,130.0015
9/18/13,128.9249
9/17/13,128.0217
9/16/13,128.8947
9/13/13,129.3204
9/12/13,129.9055
9/11/13,129.4282
9/10/13,129.2947
9/9/13,130.3404
9/6/13,130.7701
9/5/13,129.7738
9/4/13,130.2919
9/3/13,131.6531
8/30/13,130.4445
8/29/13,131.6248
8/28/13,132.3689
8/27/13,132.2671
8/26/13,131.4466
8/23/13,130.1809
8/22/13,128.9987
8/21/13,129.0703
8/20/13,129.4884
8/19/13,130.2028
8/16/13,129.6059
8/15/13,129.5324
8/14/13,127.998
8/13/13,127.0566
8/12/13,127.2361
8/9/13,125.5741
8/8/13,125.024
8/7/13,123.7342
8/6/13,124.2756
8/5/13,125.0184
8/2/13,125.6846
8/1/13,126.2615
7/31/13,126.1571
7/30/13,125.2678
7/29/13,126.1692
7/26/13,126.6167
7/25/13,127.7838
7/24/13,128.4953
7/23/13,129.6824
7/22/13,129.8644
7/19/13,129.6615
7/18/13,129.4876
7/17/13,128.4184
7/16/13,129.0588
7/15/13,128.372
7/12/13,128.4478
7/11/13,128.6083
7/10/13,128.3029
7/9/13,127.2737
7/8/13,126.9254
7/5/13,125.5383
7/3/13,126.8033
7/2/13,125.9754
7/1/13,125.3931
6/28/13,124.4663
6/27/13,125.3286
6/26/13,125.739
6/25/13,126.4074
6/24/13,126.418
6/21/13,127.2764
6/20/13,128.0609
6/19/13,131.9738
6/18/13,130.8973
6/17/13,130.7633
6/14/13,130.3727
6/13/13,130.0811
6/12/13,130.1121
6/11/13,129.9455
6/10/13,130.5902
6/7/13,131.2979
6/6/13,131.7512
6/5/13,132.1761
6/4/13,132.1328
6/3/13,131.8161
5/31/13,130.6295
5/30/13,131.3124
5/29/13,131.8463
5/28/13,132.4238
5/24/13,131.9755
5/23/13,132.5625
5/22/13,132.3145
5/21/13,132.3876
5/20/13,132.4972
5/17/13,131.7001
5/16/13,130.9044
5/15/13,131.2985
5/14/13,131.9191
5/13/13,132.1976
5/10/13,131.9441
5/9/13,133.384
5/8/13,132.9375
5/7/13,132.0273
5/6/13,132.6981
5/3/13,133.1178
5/2/13,131.5975
5/1/13,131.3275
4/30/13,133.6316
4/29/13,134.3837
4/26/13,131.9185
4/25/13,132.6178
4/24/13,130.6107
4/23/13,130.0887
4/22/13,130.9605
4/19/13,131.5112
4/18/13,131.606
4/17/13,130.3211
4/16/13,131.1062
4/15/13,129.9374
4/12/13,133.855
4/11/13,135.0209
4/10/13,135.0251
4/9/13,135.2981
4/8/13,134.4943
4/5/13,134.0849
4/4/13,133.6427
4/3/13,133.9288
4/2/13,135.5209
4/1/13,136.3566
3/28/13,137.4762
3/27/13,139.331
3/26/13,138.5049
3/25/13,137.7931
3/22/13,138.0096
3/21/13,138.0041
3/20/13,138.1382
3/19/13,137.3775
3/18/13,137.5206
3/15/13,138.3651
3/14/13,138.2338
3/13/13,137.2916
3/12/13,137.7645
3/11/13,137.4127
3/8/13,137.2526
3/7/13,136.7743
3/6/13,135.4683
3/5/13,136.4995
3/4/13,135.9466
3/1/13,135.7656
2/28/13,136.5666
2/27/13,136.5855
2/26/13,137.0791
2/25/13,137.1196
2/22/13,136.6902
2/21/13,136.833
2/20/13,138.4064
2/19/13,139.2421
2/15/13,139.1974
2/14/13,139.611
2/13/13,140.4923
2/12/13,140.2585
2/11/13,140.511
2/8/13,141.2078
2/7/13,141.1779
2/6/13,142.4209
2/5/13,142.8593
2/4/13,142.4333
2/1/13,142.8892
1/31/13,142.3956
1/30/13,142.9639
1/29/13,140.9774
1/28/13,140.5304
1/25/13,140.6473
1/24/13,141.0598
1/23/13,141.5969
1/22/13,141.89
1/18/13,141.4769
1/17/13,140.8471
1/16/13,140.019
1/15/13,139.9216
1/14/13,139.6168
1/11/13,138.5452
1/10/13,138.4461
1/9/13,137.3019
1/8/13,137.9155
1/7/13,137.9636
1/4/13,137.734
1/3/13,138.6821
1/2/13,139.6896
12/31/12,139.0707
12/28/12,139.0837
12/27/12,139.1213
12/26/12,139.1324
12/24/12,138.6645
12/21/12,139.2618
12/20/12,138.9069
12/19/12,139.5463
12/18/12,140.3326
12/17/12,140.4619
12/14/12,140.5362
12/13/12,139.6311
12/12/12,140.8998
12/11/12,140.6186
12/10/12,141.1744
12/7/12,141.5128
12/6/12,142.4594
12/5/12,143.2147
12/4/12,142.0965
12/3/12,143.376
11/30/12,142.8028
11/29/12,143.5556
11/28/12,143.2012
11/27/12,144.0289
11/26/12,143.31
11/23/12,144.0779
11/21/12,143.1085
11/20/12,142.6859
11/19/12,142.7049
11/16/12,140.9461
11/15/12,140.6419
11/14/12,141.5037
11/13/12,140.9589
11/12/12,140.4344
11/9/12,140.7895
11/8/12,141.5475
11/7/12,140.9884
11/6/12,142.4656
11/5/12,140.2293
11/2/12,140.3656
11/1/12,143.0839
10/31/12,142.7416
10/30/12,142.2211
10/29/12,142.5101
10/26/12,142.9996
10/25/12,143.5193
10/24/12,143.7886
10/23/12,144.1686
10/22/12,145.127
10/19/12,146.3712
10/18/12,147.642
10/17/12,146.7818
10/16/12,145.6473
10/15/12,145.3848
10/12/12,146.9175
10/11/12,148.7714
10/10/12,147.0976
10/9/12,147.8095
10/8/12,147.0135
10/5/12,147.7888
10/4/12,148.821
10/3/12,147.2697
10/2/12,148.979
10/1/12,149.2856
9/28/12,148.5061
9/27/12,146.919
9/26/12,145.5466
9/25/12,146.8903
9/24/12,146.3266
9/21/12,147.6541
9/20/12,146.3034
9/19/12,147.0355
9/18/12,147.4229
9/17/12,148.6987
9/14/12,152.0129
9/13/12,150.5055
9/12/12,149.4924
9/11/12,148.6714
9/10/12,147.8355
9/7/12,147.2613
9/6/12,145.9943
9/5/12,145.6529
9/4/12,146.5667
8/31/12,146.0275
8/30/12,145.039
8/29/12,145.227
8/28/12,144.4079
8/27/12,144.6906
8/24/12,145.357
8/23/12,145.9769
8/22/12,146.1182
8/21/12,145.8271
8/20/12,144.086
8/17/12,143.1148
8/16/12,142.7206
8/15/12,142.2749
8/14/12,141.8403
8/13/12,141.6502
8/10/12,143.2009
8/9/12,144.7398
8/8/12,143.9937
8/7/12,143.6555
8/6/12,143.0151
8/3/12,142.9237
8/2/12,140.737
8/1/12,143.3789
7/31/12,144.169
7/30/12,145.6207
7/27/12,143.4763
7/26/12,142.4196
7/25/12,142.9327
7/24/12,142.1146
7/23/12,143.6794
7/20/12,146.193
7/19/12,145.8439
7/18/12,143.3508
7/17/12,141.4492
7/16/12,141.7145
7/13/12,140.3428
7/12/12,138.7976
7/11/12,138.376
7/10/12,137.4997
7/9/12,139.6408
7/6/12,136.8853
7/5/12,140.0924
7/3/12,139.3146
7/2/12,135.6749
6/29/12,135.4213
6/28/12,130.4995
6/27/12,131.9817
6/26/12,131.2372
6/25/12,130.5643
6/22/12,128.274
6/21/12,127.8346
6/20/12,130.4093
6/19/12,131.4473
6/18/12,130.1254
6/15/12,128.7892
6/14/12,128.8291
6/13/12,127.3452
6/12/12,128.1947
6/11/12,128.3358
6/8/12,128.8026
6/7/12,129.2446
6/6/12,129.4355
6/5/12,127.6687
6/4/12,127.5493
6/1/12,126.8123
5/31/12,128.3789
5/30/12,129.4238
5/29/12,131.1312
5/25/12,132.6133
5/24/12,132.3896
5/23/12,132.3578
5/22/12,134.4469
5/21/12,135.7211
5/18/12,136.0004
5/17/12,135.0473
5/16/12,134.3202
5/15/12,133.8805
5/14/12,133.1207
5/11/12,134.7538
5/10/12,136.0122
5/9/12,135.908
5/8/12,136.274
5/7/12,137.3122
5/4/12,137.1364
5/3/12,138.3832
5/2/12,139.2058
5/1/12,141.5304
4/30/12,141.2917
4/27/12,140.6345
4/26/12,139.5597
4/25/12,138.8026
4/24/12,138.1389
4/23/12,137.9107
4/20/12,138.1999
4/19/12,137.5226
4/18/12,137.1674
4/17/12,138.4587
4/16/12,138.2429
4/13/12,139.462
4/12/12,141.3537
4/11/12,139.6251
4/10/12,139.3818
