Date,PX_LAST
4/9/12,141.1635
4/5/12,141.6643
4/4/12,140.8546
4/3/12,143.5999
4/2/12,143.7664
3/30/12,141.9021
3/29/12,139.9437
3/28/12,142.2276
3/27/12,144.0014
3/26/12,144.4699
3/23/12,144.0591
3/22/12,142.9386
3/21/12,144.3583
3/20/12,144.3305
3/19/12,146.4776
3/16/12,146.2257
3/15/12,145.5788
3/14/12,144.6324
3/13/12,145.9839
3/12/12,144.8762
3/9/12,145.3984
3/8/12,144.219
3/7/12,143.7001
3/6/12,143.9578
3/5/12,146.3852
3/2/12,147.6924
3/1/12,148.5604
2/29/12,148.0367
2/28/12,148.7183
2/27/12,149.0454
2/24/12,149.3519
2/23/12,148.5882
2/22/12,148.2921
2/21/12,147.7198
2/17/12,145.7564
2/16/12,145.2101
2/15/12,144.7028
2/14/12,144.9188
2/13/12,145.2825
2/10/12,144.8869
2/9/12,146.546
2/8/12,145.8883
2/7/12,146.0433
2/6/12,145.8447
2/3/12,145.5442
2/2/12,144.4537
2/1/12,144.3208
1/31/12,144.1561
1/30/12,145.0544
1/27/12,146.623
1/26/12,146.2543
1/25/12,145.601
1/24/12,143.9862
1/23/12,143.5295
1/20/12,141.242
1/19/12,141.5853
1/18/12,141.1504
1/17/12,141.4807
1/13/12,140.5055
1/12/12,141.6074
1/11/12,143.1714
1/10/12,144.2135
1/9/12,143.0837
1/6/12,142.5498
1/5/12,142.3351
1/4/12,144.4944
1/3/12,144.1586
12/30/11,140.6802
12/29/11,139.9781
12/28/11,140.6948
12/27/11,142.1297
12/23/11,141.1978
12/22/11,141.0856
12/21/11,140.379
12/20/11,139.5701
12/19/11,137.2633
12/16/11,137.0063
12/15/11,136.2643
12/14/11,136.5306
12/13/11,141.6432
12/12/11,140.7678
12/9/11,142.9838
12/8/11,143.4792
12/7/11,144.6089
12/6/11,145.8427
12/5/11,145.5054
12/2/11,146.2884
12/1/11,145.8963
11/30/11,146.1596
11/29/11,144.4059
11/28/11,143.0226
11/25/11,141.7362
11/23/11,142.4276
11/22/11,144.3383
11/21/11,143.083
11/18/11,144.898
11/17/11,145.4653
11/16/11,149.1856
11/15/11,148.9389
11/14/11,147.8865
11/11/11,148.9295
11/10/11,148.1487
11/9/11,148.6782
11/8/11,150.7089
11/7/11,149.6769
11/4/11,149.4832
11/3/11,149.5168
11/2/11,147.5609
11/1/11,147.2323
10/31/11,149.4779
10/28/11,150.8745
10/27/11,150.8557
10/26/11,147.2336
10/25/11,148.7192
10/24/11,147.8057
10/21/11,144.9473
10/20/11,143.4456
10/19/11,144.9318
10/18/11,146.8853
10/17/11,147.1555
10/14/11,148.209
10/13/11,145.5652
10/12/11,146.0667
10/11/11,145.9048
10/10/11,144.3176
10/7/11,141.8116
10/6/11,142.7908
10/5/11,140.4014
10/4/11,138.3527
10/3/11,140.2979
9/30/11,140.2016
9/29/11,143.9562
9/28/11,143.2329
9/27/11,147.0767
9/26/11,143.2628
9/23/11,143.0863
9/22/11,147.2093
9/21/11,153.9961
9/20/11,155.2538
9/19/11,154.7106
9/16/11,157.4798
9/15/11,158.2791
9/14/11,159.6802
9/13/11,160.1931
9/12/11,159.733
9/9/11,160.6014
9/8/11,162.747
9/7/11,162.2705
9/6/11,161.2232
9/2/11,162.5149
9/1/11,162.9113
8/31/11,164.4327
8/30/11,163.4335
8/29/11,161.4124
8/26/11,161.1418
8/25/11,159.2828
8/24/11,158.3737
8/23/11,160.6887
8/22/11,159.8813
8/19/11,159.0033
8/18/11,157.0895
8/17/11,159.7031
8/16/11,158.3815
8/15/11,158.3941
8/12/11,157.0312
8/11/11,157.2904
8/10/11,154.7777
8/9/11,152.8335
8/8/11,153.0595
8/5/11,156.1495
8/4/11,157.2922
8/3/11,161.8011
8/2/11,163.4494
8/1/11,162.4846
7/29/11,162.8146
7/28/11,164.0526
7/27/11,165.0295
7/26/11,165.8254
7/25/11,164.5956
7/22/11,165.2773
7/21/11,163.558
7/20/11,164.5288
7/19/11,165.0227
7/18/11,164.044
7/15/11,164.5448
7/14/11,163.3674
7/13/11,164.6637
7/12/11,161.97
7/11/11,160.0007
7/8/11,160.8306
7/7/11,161.0916
7/6/11,158.7266
7/5/11,159.4334
7/1/11,156.8665
6/30/11,158.1349
6/29/11,159.0262
6/28/11,157.2128
6/27/11,154.6622
6/24/11,155.5094
6/23/11,155.9667
6/22/11,159.5741
6/21/11,160.1087
6/20/11,158.9169
6/17/11,158.9996
6/16/11,159.892
6/15/11,161.3209
6/14/11,164.2537
6/13/11,163.6835
6/10/11,165.6002
6/9/11,166.7439
6/8/11,166.2306
6/7/11,165.2596
6/6/11,164.694
6/3/11,165.8851
6/2/11,165.6755
6/1/11,164.9848
5/31/11,166.5416
5/27/11,165.3465
5/26/11,163.4876
5/25/11,163.814
5/24/11,161.4934
5/23/11,160.7563
5/20/11,162.352
5/19/11,160.8559
5/18/11,162.8795
5/17/11,158.9118
5/16/11,159.2235
5/13/11,159.8395
5/12/11,159.8745
5/11/11,159.6569
5/10/11,164.6022
5/9/11,162.5688
5/6/11,159.5043
5/5/11,161.0196
5/4/11,168.9085
5/3/11,172.1911
5/2/11,174.1929
4/29/11,175.4211
4/28/11,173.0189
4/27/11,173.095
4/26/11,173.7013
4/25/11,174.5214
4/21/11,174.2186
4/20/11,172.7119
4/19/11,170.8043
4/18/11,169.8218
4/15/11,170.666
4/14/11,169.8973
4/13/11,169.3991
4/12/11,169.2417
4/11/11,172.8619
4/8/11,173.8811
4/7/11,171.4017
4/6/11,171.4384
4/5/11,171.2484
4/4/11,170.8514
4/1/11,170.0157
3/31/11,169.5579
3/30/11,166.5768
3/29/11,166.5502
3/28/11,166.6232
3/25/11,168.7355
3/24/11,168.3446
3/23/11,167.5835
3/22/11,166.804
3/21/11,165.5269
3/18/11,164.8079
3/17/11,162.8822
3/16/11,157.7832
3/15/11,157.5752
3/14/11,163.1375
3/11/11,163.349
3/10/11,164.3951
3/9/11,166.7164
3/8/11,167.4094
3/7/11,168.4538
3/4/11,169.2792
3/3/11,168.255
3/2/11,167.8785
3/1/11,166.9841
2/28/11,166.1437
2/25/11,165.3397
2/24/11,162.3528
2/23/11,163.4702
2/22/11,161.8695
2/18/11,162.9797
2/17/11,163.0455
2/16/11,161.7192
2/15/11,161.6437
2/14/11,162.9754
2/11/11,162.4584
2/10/11,163.2628
2/9/11,163.8046
2/8/11,162.8766
2/7/11,162.7616
2/4/11,163.9771
2/3/11,164.2549
2/2/11,165.3377
2/1/11,164.5835
1/31/11,163.9999
1/28/11,161.29
1/27/11,159.4605
1/26/11,160.4835
1/25/11,158.1179
1/24/11,160.8751
1/21/11,161.9116
1/20/11,160.9676
1/19/11,161.8292
1/18/11,162.0757
1/14/11,161.6715
1/13/11,161.8781
1/12/11,162.6079
1/11/11,160.3728
1/10/11,158.7072
1/7/11,157.8586
1/6/11,158.9091
1/5/11,160.7289
1/4/11,160.0123
1/3/11,162.444
12/31/10,162.3929
12/30/10,159.6898
12/29/10,160.6539
12/28/10,160.5842
12/27/10,159.0601
12/23/10,158.8899
12/22/10,158.6797
12/21/10,157.8518
12/20/10,156.967
12/17/10,155.1857
12/16/10,153.511
12/15/10,154.6124
12/14/10,155.465
12/13/10,155.9916
12/10/10,153.4196
12/9/10,153.8604
12/8/10,154.2075
12/7/10,153.5708
12/6/10,154.2106
12/3/10,153.8095
12/2/10,151.8226
12/1/10,150.7229
11/30/10,146.7299
11/29/10,146.7156
11/26/10,146.3423
11/24/10,147.0931
11/23/10,145.1331
11/22/10,144.9981
11/19/10,145.1012
11/18/10,146.5572
11/17/10,143.1195
11/16/10,143.1461
11/15/10,148.8645
11/12/10,147.7965
11/11/10,153.7357
11/10/10,154.1853
11/9/10,155.874
11/8/10,153.7981
11/5/10,153.2126
11/4/10,152.1576
11/3/10,148.1646
11/2/10,148.4023
11/1/10,147.2782
10/29/10,147.2686
10/28/10,146.8621
10/27/10,146.0175
10/26/10,147.0763
10/25/10,146.2623
10/22/10,144.8354
10/21/10,144.4684
10/20/10,146.3018
10/19/10,143.4661
10/18/10,146.2113
10/15/10,145.6745
10/14/10,146.9229
10/13/10,146.8343
10/12/10,146.0337
10/11/10,145.1062
10/8/10,144.3944
10/7/10,139.8925
10/6/10,141.433
10/5/10,140.9786
10/4/10,138.4738
10/1/10,139.1355
9/30/10,140.2939
9/29/10,140.1933
9/28/10,139.6802
9/27/10,139.8138
9/24/10,140.2264
9/23/10,138.553
9/22/10,138.0307
9/21/10,137.2543
9/20/10,138.2018
9/17/10,138.4152
9/16/10,137.4492
9/15/10,137.6108
9/14/10,137.9589
9/13/10,136.85
9/10/10,135.618
9/9/10,135.0542
9/8/10,135.4259
9/7/10,135.4093
9/3/10,134.9887
9/2/10,133.5562
9/1/10,132.4602
8/31/10,130.8135
8/30/10,132.1616
8/27/10,131.5846
8/26/10,130.1538
8/25/10,128.776
8/24/10,129.3401
8/23/10,130.9887
8/20/10,131.387
8/19/10,132.1212
8/18/10,132.9206
8/17/10,132.9994
8/16/10,132.039
8/13/10,132.7604
8/12/10,132.7854
8/11/10,132.3026
8/10/10,133.6366
8/9/10,134.9861
8/6/10,135.315
8/5/10,136.8524
8/4/10,137.0067
8/3/10,135.3231
8/2/10,135.5964
7/30/10,134.2481
7/29/10,131.8179
7/28/10,129.9303
7/27/10,128.7907
7/26/10,129.7701
7/23/10,129.9001
7/22/10,130.2938
7/21/10,127.9434
7/20/10,127.5198
7/19/10,127.0421
7/16/10,127.5592
7/15/10,128.9201
7/14/10,127.2685
7/13/10,127.1243
7/12/10,125.7664
7/9/10,126.9449
7/8/10,126.352
7/7/10,125.8597
7/6/10,123.9774
7/2/10,123.9871
7/1/10,124.7053
6/30/10,125.7471
6/29/10,124.2283
6/28/10,127.6053
6/25/10,128.7508
6/24/10,127.1069
6/23/10,126.5781
6/22/10,127.8164
6/21/10,128.3954
6/18/10,128.4524
6/17/10,128.8184
6/16/10,128.7771
6/15/10,128.7876
6/14/10,127.1607
6/11/10,125.0619
6/10/10,124.1814
6/9/10,123.6378
6/8/10,122.8249
6/7/10,122.3014
6/4/10,122.0239
6/3/10,124.6438
6/2/10,123.9527
6/1/10,123.9624
5/28/10,125.3626
5/27/10,126.6528
5/26/10,124.3379
5/25/10,122.3947
5/24/10,124.1039
5/21/10,123.3455
5/20/10,123.0061
5/19/10,124.0658
5/18/10,125.7702
5/17/10,125.1029
5/14/10,127.8429
5/13/10,130.9686
5/12/10,131.2912
5/11/10,130.3043
5/10/10,130.2348
5/7/10,128.6608
5/6/10,128.3115
5/5/10,130.181
5/4/10,132.0838
5/3/10,135.0543
4/30/10,134.7037
4/29/10,133.5043
4/28/10,133.8974
4/27/10,133.3635
4/26/10,135.7618
4/23/10,136.0527
4/22/10,135.3789
4/21/10,134.9941
4/20/10,134.49
4/19/10,133.2404
4/16/10,135.1308
4/15/10,136.7546
4/14/10,136.5648
4/13/10,135.3247
4/12/10,134.6528
4/9/10,134.7324
4/8/10,133.9471
4/7/10,135.085
4/6/10,135.0982
4/5/10,135.4368
4/1/10,133.8558
3/31/10,132.1517
3/30/10,132.6741
3/29/10,132.0728
3/26/10,129.7026
3/25/10,129.8026
3/24/10,130.5921
3/23/10,131.7939
3/22/10,132.0728
3/19/10,132.3821
3/18/10,133.5578
3/17/10,134.2027
3/16/10,132.901
3/15/10,131.3578
3/12/10,132.4443
3/11/10,132.6865
3/10/10,133.6101
3/9/10,133.9307
3/8/10,134.5231
3/5/10,134.6791
3/4/10,133.9446
3/3/10,135.854
3/2/10,134.3852
3/1/10,132.9638
2/26/10,133.8318
2/25/10,131.6358
2/24/10,133.3488
2/23/10,132.256
2/22/10,134.3712
2/19/10,134.8378
2/18/10,134.1996
2/17/10,133.9284
2/16/10,134.3313
2/12/10,130.9984
2/11/10,131.6842
2/10/10,129.8922
2/9/10,129.3281
2/8/10,127.9806
2/5/10,126.5582
2/4/10,128.3408
2/3/10,131.178
2/2/10,133.0017
2/1/10,130.6602
1/29/10,129.0506
1/28/10,130.0522
1/27/10,130.9287
1/26/10,133.6062
1/25/10,135.1093
1/22/10,134.8958
1/21/10,135.6214
1/20/10,136.3228
1/19/10,138.4845
1/15/10,138.0864
1/14/10,139.457
1/13/10,139.9948
1/12/10,139.1714
1/11/10,142.0089
1/8/10,142.4108
1/7/10,142.8457
1/6/10,145.0288
1/5/10,142.1119
1/4/10,142.3014
12/31/09,139.1873
12/30/09,139.4723
12/29/09,139.6383
12/28/09,140.0458
12/24/09,138.0283
12/23/09,137.3017
12/22/09,134.8537
12/21/09,134.9398
12/18/09,135.4904
12/17/09,135.0661
12/16/09,136.7251
12/15/09,134.7162
12/14/09,134.4472
12/11/09,133.1536
12/10/09,132.4124
12/9/09,131.5882
12/8/09,133.7297
12/7/09,134.7457
12/4/09,134.7893
12/3/09,136.1255
12/2/09,136.6404
12/1/09,137.5748
11/30/09,136.4934
11/27/09,135.3235
11/25/09,137.2439
11/24/09,133.9625
11/23/09,135.2716
11/20/09,134.9036
11/19/09,134.7149
11/18/09,136.1142
11/17/09,136.4165
11/16/09,136.0834
11/13/09,131.6753
11/12/09,131.4703
11/11/09,133.408
11/10/09,132.6669
11/9/09,133.5374
11/6/09,131.4192
11/5/09,133.7152
11/4/09,134.8776
11/3/09,134.6014
11/2/09,133.156
10/30/09,131.8621
10/29/09,134.7712
10/28/09,131.6834
10/27/09,134.8714
10/26/09,135.1398
10/23/09,137.318
10/22/09,137.9373
10/21/09,138.9056
10/20/09,135.843
10/19/09,136.5691
10/16/09,134.3211
10/15/09,133.3169
10/14/09,132.0772
10/13/09,131.4016
10/12/09,131.8235
10/9/09,129.1767
10/8/09,130.4705
10/7/09,127.1627
10/6/09,127.504
10/5/09,125.5452
10/2/09,124.1737
10/1/09,125.447
9/30/09,127.6833
9/29/09,124.1181
9/28/09,123.797
9/25/09,123.3671
9/24/09,123.6759
9/23/09,126.132
9/22/09,127.3554
9/21/09,125.2013
9/18/09,127.5097
9/17/09,128.9454
9/16/09,129.5389
9/15/09,126.5817
9/14/09,124.1039
9/11/09,123.7917
9/10/09,125.864
9/9/09,125.3616
9/8/09,125.4516
9/4/09,122.9308
9/3/09,123.6007
9/2/09,123.5911
9/1/09,123.4857
8/31/09,125.7191
8/28/09,127.8445
8/27/09,126.7259
8/26/09,126.5186
8/25/09,126.9233
8/24/09,128.751
8/21/09,127.5883
8/20/09,125.963
8/19/09,127.2624
8/18/09,126.091
8/17/09,125.1703
8/14/09,127.5107
8/13/09,130.9628
8/12/09,130.2801
8/11/09,128.8369
8/10/09,129.787
8/7/09,130.2414
8/6/09,130.3984
8/5/09,132.9184
8/4/09,131.7702
8/3/09,131.2465
7/31/09,126.4754
7/30/09,124.1594
7/29/09,119.4757
7/28/09,122.5095
7/27/09,123.7109
7/24/09,123.3155
7/23/09,123.1198
7/22/09,121.616
7/21/09,120.8762
7/20/09,121.6238
7/17/09,120.289
7/16/09,118.3591
7/15/09,117.4889
7/14/09,115.5993
7/13/09,114.0751
7/10/09,113.9886
7/9/09,114.8033
7/8/09,113.2371
7/7/09,116.2501
7/6/09,118.1087
7/2/09,121.0194
7/1/09,123.5971
6/30/09,122.5361
6/29/09,124.8238
6/26/09,123.9189
6/25/09,124.8409
6/24/09,123.3379
6/23/09,122.8094
6/22/09,120.9645
6/19/09,124.7299
6/18/09,126.2596
6/17/09,126.4573
6/16/09,125.6875
6/15/09,126.03
6/12/09,128.8919
6/11/09,131.1164
6/10/09,128.2956
6/9/09,128.2388
6/8/09,125.7864
6/5/09,127.0613
6/4/09,128.0037
6/3/09,124.1996
6/2/09,128.4899
6/1/09,129.1495
5/29/09,124.9324
5/28/09,123.1161
5/27/09,121.4494
5/26/09,121.3429
5/22/09,120.6534
5/21/09,119.4986
5/20/09,121.3203
5/19/09,119.8665
5/18/09,119.8498
5/15/09,117.6966
5/14/09,120.2021
5/13/09,119.7092
5/12/09,121.2127
5/11/09,120.3455
5/8/09,120.8343
5/7/09,119.3384
5/6/09,118.4795
5/5/09,115.2585
5/4/09,115.7378
5/1/09,114.1291
4/30/09,110.5712
4/29/09,109.8708
4/28/09,107.4944
4/27/09,108.6026
4/24/09,111.0304
4/23/09,109.7299
4/22/09,109.9997
4/21/09,109.7785
4/20/09,109.6293
4/17/09,113.575
4/16/09,113.2676
4/15/09,113.7634
4/14/09,113.3494
4/13/09,113.1555
4/9/09,113.1206
4/8/09,111.3674
4/7/09,110.6983
4/6/09,111.809
4/3/09,113.6754
4/2/09,112.2954
4/1/09,108.687
3/31/09,109.7822
3/30/09,107.1563
3/27/09,110.1822
3/26/09,112.9079
3/25/09,112.4298
3/24/09,113.4431
3/23/09,114.2044
3/20/09,112.8064
3/19/09,112.4808
3/18/09,106.4575
3/17/09,108.2683
3/16/09,107.3943
3/13/09,105.9414
3/12/09,106.1149
3/11/09,102.6873
3/10/09,104.7621
3/9/09,104.8333
3/6/09,105.8337
3/5/09,104.7277
3/4/09,106.8116
3/3/09,103.2798
3/2/09,101.9986
2/27/09,105.988
2/26/09,106.6888
2/25/09,105.2987
2/24/09,103.9285
2/23/09,102.5827
2/20/09,102.8844
2/19/09,104.0575
2/18/09,102.5509
2/17/09,103.519
2/13/09,108.1605
2/12/09,109.0545
2/11/09,109.827
2/10/09,110.5557
2/9/09,112.8167
2/6/09,113.1435
2/5/09,111.7531
2/4/09,110.245
2/3/09,109.776
2/2/09,109.4384
1/30/09,110.9304
1/29/09,110.8487
1/28/09,111.2551
1/27/09,110.311
1/26/09,114.248
1/23/09,113.2346
1/22/09,110.2917
1/21/09,111.1804
1/20/09,110.3885
1/16/09,112.8287
1/15/09,111.4011
1/14/09,111.7693
1/13/09,113.4628
1/12/09,113.3248
1/9/09,118.2681
1/8/09,116.9987
1/7/09,118.9246
1/6/09,123.4578
1/5/09,120.5559
1/2/09,119.8059
12/31/08,117.2441
12/30/08,113.4682
12/29/08,113.4412
12/26/08,112.5715
12/24/08,110.9402
12/23/08,111.4455
12/22/08,110.7716
12/19/08,111.2768
12/18/08,112.2789
12/17/08,113.9355
12/16/08,113.6908
12/15/08,112.641
12/12/08,112.6442
12/11/08,114.311
12/10/08,111.4623
12/9/08,108.7754
12/8/08,109.741
12/5/08,106.0916
12/4/08,110.5784
12/3/08,114.7114
12/2/08,116.3507
12/1/08,118.2014
11/28/08,122.7531
11/26/08,124.0673
11/25/08,120.9773
11/24/08,123.6358
11/21/08,117.7043
11/20/08,117.4541
11/19/08,121.7413
11/18/08,122.3508
11/17/08,122.9874
11/14/08,124.1026
11/13/08,123.5342
11/12/08,123.0972
11/11/08,125.9279
11/10/08,130.5718
11/7/08,127.7051
11/6/08,128.5741
11/5/08,133.2709
11/4/08,137.6281
11/3/08,131.3234
10/31/08,131.9721
10/30/08,131.2568
10/29/08,135.4883
10/28/08,128.0487
10/27/08,127.6416
10/24/08,126.1956
10/23/08,129.5682
10/22/08,130.6534
10/21/08,136.5696
10/20/08,138.5454
10/17/08,138.0514
10/16/08,135.4677
10/15/08,138.6348
10/14/08,144.865
10/13/08,146.0852
10/10/08,142.1645
10/9/08,151.564
10/8/08,151.5059
10/7/08,152.101
10/6/08,150.8653
10/3/08,159.0168
10/2/08,159.872
10/1/08,167.4837
9/30/08,167.7756
9/29/08,167.5451
9/26/08,176.7898
9/25/08,179.3073
9/24/08,178.4393
9/23/08,179.3517
9/22/08,181.7049
9/19/08,175.3757
9/18/08,171.8474
9/17/08,173.177
9/16/08,167.3913
9/15/08,172.4946
9/12/08,175.7633
9/11/08,173.0385
9/10/08,174.3116
9/9/08,175.9912
9/8/08,178.7299
9/5/08,178.5818
9/4/08,181.8852
9/3/08,182.6592
9/2/08,183.7732
8/29/08,189.8888
8/28/08,190.8763
8/27/08,194.714
8/26/08,193.7517
8/25/08,192.7322
8/22/08,192.9196
8/21/08,198.4391
8/20/08,191.7195
8/19/08,190.1713
8/18/08,188.3224
8/15/08,187.1523
8/14/08,190.6801
8/13/08,192.6013
8/12/08,187.4512
8/11/08,188.4671
8/8/08,189.2995
8/7/08,195.649
8/6/08,194.7136
8/5/08,195.5556
8/4/08,197.1758
8/1/08,204.3462
7/31/08,205.1032
7/30/08,205.9637
7/29/08,203.1803
7/28/08,204.8802
7/25/08,203.7505
7/24/08,204.3846
7/23/08,206.1307
7/22/08,209.8761
7/21/08,213.3216
7/18/08,213.4525
7/17/08,216.1275
7/16/08,222.1944
7/15/08,224.2064
7/14/08,229.6222
7/11/08,231.0481
7/10/08,229.9176
7/9/08,225.6713
7/8/08,225.2909
7/7/08,231.7149
7/3/08,237.796
7/2/08,237.9531
7/1/08,235.1675
6/30/08,233.0345
6/27/08,234.1155
6/26/08,233.7457
6/25/08,227.9312
6/24/08,229.0231
6/23/08,230.2148
6/20/08,230.1422
6/19/08,227.7602
6/18/08,231.7174
6/17/08,228.9888
6/16/08,227.9931
6/13/08,226.024
6/12/08,225.6999
6/11/08,225.2944
6/10/08,219.46
6/9/08,221.0859
6/6/08,223.729
6/5/08,217.5504
6/4/08,212.9544
6/3/08,213.6001
6/2/08,215.6755
5/30/08,213.9473
5/29/08,211.0209
5/28/08,217.5503
5/27/08,216.7968
5/23/08,219.5546
5/22/08,217.6107
5/21/08,220.4097
5/20/08,217.1017
5/19/08,214.4931
5/16/08,216.3122
5/15/08,214.6816
5/14/08,214.9484
5/13/08,216.234
5/12/08,215.0891
5/9/08,216.5108
5/8/08,214.1473
5/7/08,213.6487
5/6/08,212.7291
5/5/08,211.0082
5/2/08,208.1231
5/1/08,204.0035
4/30/08,208.5523
4/29/08,209.2551
4/28/08,213.9491
4/25/08,212.9373
4/24/08,211.5734
4/23/08,214.7819
4/22/08,215.2096
4/21/08,212.2521
4/18/08,214.3102
4/17/08,214.3955
4/16/08,215.0017
4/15/08,212.7416
4/14/08,210.5354
4/11/08,209.2178
4/10/08,210.6759
4/9/08,210.9664
4/8/08,205.8468
4/7/08,207.328
4/4/08,204.7007
4/3/08,202.5507
4/2/08,203.123
4/1/08,199.5663
3/31/08,201.5983
3/28/08,205.0852
