Date,PX_LAST
3/27/08,207.9168
3/26/08,206.4273
3/25/08,203.3014
3/24/08,199.5159
3/20/08,197.3337
3/19/08,201.3885
3/18/08,210.2002
3/17/08,206.1157
3/14/08,215.8308
3/13/08,218.9679
3/12/08,217.8757
3/11/08,216.3377
3/10/08,215.2073
3/7/08,215.0125
3/6/08,216.7468
3/5/08,219.0931
3/4/08,213.8589
3/3/08,217.9588
2/29/08,215.5208
2/28/08,216.4617
2/27/08,212.689
2/26/08,211.7453
2/25/08,209.0022
2/22/08,207.7163
2/21/08,206.6869
2/20/08,205.4062
2/19/08,205.254
2/15/08,199.5706
2/14/08,199.877
2/13/08,196.126
2/12/08,196.1
2/11/08,197.8734
2/8/08,197.0672
2/7/08,192.8608
2/6/08,190.6993
2/5/08,189.9871
2/4/08,191.794
2/1/08,189.8454
1/31/08,192.2861
1/30/08,191.1231
1/29/08,191.0639
1/28/08,189.3548
1/25/08,187.675
1/24/08,185.3592
1/23/08,181.157
1/22/08,185.3157
1/18/08,188.174
1/17/08,187.6963
1/16/08,187.6418
1/15/08,190.0347
1/14/08,192.4831
1/11/08,190.2156
1/10/08,189.092
1/9/08,190.0384
1/8/08,190.8033
1/7/08,187.6982
1/4/08,189.8383
1/3/08,190.9244
1/2/08,189.5815
12/31/07,184.964
12/28/07,184.7699
12/27/07,185.5681
12/26/07,185.38
12/24/07,182.9737
12/21/07,183.0264
12/20/07,180.7989
12/19/07,181.3731
12/18/07,179.7242
12/17/07,180.1043
12/14/07,180.6522
12/13/07,180.9656
12/12/07,183.2874
12/11/07,179.5511
12/10/07,178.2244
12/7/07,178.3346
12/6/07,178.1037
12/5/07,176.2162
12/4/07,176.5642
12/3/07,176.5219
11/30/07,177.2468
11/29/07,179.2043
11/28/07,179.376
11/27/07,181.2714
11/26/07,184.0217
11/23/07,184.2421
11/21/07,181.8537
11/20/07,182.3448
11/19/07,179.9752
11/16/07,181.7637
11/15/07,180.3954
11/14/07,183.099
11/13/07,180.2168
11/12/07,182.0106
11/9/07,184.5291
11/8/07,183.5617
11/7/07,183.6708
11/6/07,184.9179
11/5/07,182.2716
11/2/07,184.1863
11/1/07,182.529
10/31/07,183.5241
10/30/07,180.4253
10/29/07,182.7905
10/26/07,180.6053
10/25/07,179.2223
10/24/07,176.4767
10/23/07,176.6106
10/22/07,177.3383
10/19/07,179.0457
10/18/07,180.1326
10/17/07,178.5081
10/16/07,178.7786
10/15/07,178.9666
10/12/07,176.9367
10/11/07,177.2139
10/10/07,175.4313
10/9/07,173.332
10/8/07,172.1226
10/5/07,175.7248
10/4/07,177.2168
10/3/07,176.5966
10/2/07,176.4893
10/1/07,178.0837
9/28/07,178.2499
9/27/07,179.7148
9/26/07,177.3954
9/25/07,176.7095
9/24/07,177.8375
9/21/07,177.215
9/20/07,177.1821
9/19/07,175.8047
9/18/07,175.1102
9/17/07,174.5363
9/14/07,172.3219
9/13/07,171.7432
9/12/07,172.4804
9/11/07,170.2443
9/10/07,168.5959
9/7/07,167.1206
9/6/07,166.8485
9/5/07,166.9151
9/4/07,167.0351
8/31/07,165.5659
8/30/07,165.097
8/29/07,164.4329
8/28/07,163.5367
8/27/07,163.9875
8/24/07,164.4112
8/23/07,163.1376
8/22/07,161.9504
8/21/07,161.0616
8/20/07,161.6999
8/17/07,164.2126
8/16/07,161.6784
8/15/07,167.3303
8/14/07,167.8001
8/13/07,168.1385
8/10/07,167.5979
8/9/07,167.5147
8/8/07,168.2686
8/7/07,167.8386
8/6/07,167.5163
8/3/07,169.597
8/2/07,170.3883
8/1/07,170.8196
7/31/07,172.4463
7/30/07,171.4609
7/27/07,170.2963
7/26/07,168.7364
7/25/07,169.5774
7/24/07,169.4596
7/23/07,170.1995
7/20/07,173.4794
7/19/07,174.2585
7/18/07,172.8122
7/17/07,169.7959
7/16/07,171.1016
7/13/07,174.5356
7/12/07,173.509
7/11/07,173.2893
7/10/07,173.3045
7/9/07,171.7438
7/6/07,171.6349
7/5/07,170.8377
7/3/07,170.1042
7/2/07,170.4778
6/29/07,169.671
6/28/07,168.6144
6/27/07,168.9451
6/26/07,168.5223
6/25/07,170.2545
6/22/07,170.8877
6/21/07,172.3956
6/20/07,173.5696
6/19/07,173.5672
6/18/07,176.1004
6/15/07,176.4838
6/14/07,174.8031
6/13/07,172.173
6/12/07,171.2891
6/11/07,172.265
6/8/07,169.8183
6/7/07,173.0702
6/6/07,173.7353
6/5/07,174.8143
6/4/07,175.5631
6/1/07,174.0295
5/31/07,172.7233
5/30/07,171.4363
5/29/07,170.0819
5/25/07,172.3663
5/24/07,170.4741
5/23/07,171.5801
5/22/07,171.8773
5/21/07,174.8187
5/18/07,173.268
5/17/07,173.4695
5/16/07,172.8086
5/15/07,173.2302
5/14/07,172.2914
5/11/07,173.442
5/10/07,171.1049
5/9/07,171.7682
5/8/07,172.0064
5/7/07,172.8543
5/4/07,174.1742
5/3/07,173.7458
5/2/07,172.4076
5/1/07,173.1055
4/30/07,173.2148
4/27/07,173.5625
4/26/07,171.7173
4/25/07,173.8521
4/24/07,171.6911
4/23/07,173.4876
4/20/07,172.2961
4/19/07,171.6142
4/18/07,171.8762
4/17/07,172.116
4/16/07,172.5345
4/13/07,174.3511
4/12/07,173.922
4/11/07,173.8569
4/10/07,173.857
4/9/07,172.2265
4/5/07,173.4819
4/4/07,172.9026
4/3/07,170.8297
4/2/07,171.466
3/30/07,171.9626
3/29/07,172.328
3/28/07,170.8434
3/27/07,169.6153
3/26/07,169.4586
3/23/07,168.9752
3/22/07,169.7068
3/21/07,167.1778
3/20/07,166.6211
3/19/07,166.5581
3/16/07,166.7282
3/15/07,166.5677
3/14/07,166.2058
3/13/07,166.1196
3/12/07,167.2416
3/9/07,167.8426
3/8/07,169.6665
3/7/07,169.1978
3/6/07,167.4724
3/5/07,165.935
3/2/07,168.0822
3/1/07,169.7597
2/28/07,171.0131
2/27/07,171.9815
2/26/07,173.5031
2/23/07,173.3881
2/22/07,172.1865
2/21/07,169.8375
2/20/07,167.1157
2/16/07,168.2696
2/15/07,166.7482
2/14/07,165.6871
2/13/07,166.6912
2/12/07,163.8628
2/9/07,167.3898
2/8/07,166.3644
2/7/07,164.5036
2/6/07,165.4755
2/5/07,165.3627
2/2/07,165.106
2/1/07,164.818
1/31/07,166.0942
1/30/07,164.6986
1/29/07,160.5983
1/26/07,163.551
1/25/07,162.3778
1/24/07,163.9686
1/23/07,164.8801
1/22/07,161.297
1/19/07,160.4048
1/18/07,157.3687
1/17/07,158.613
1/16/07,158.2885
1/12/07,159.5606
1/11/07,156.8002
1/10/07,157.3043
1/9/07,155.88
1/8/07,157.0678
1/5/07,157.9537
1/4/07,159.2099
1/3/07,161.1722
12/29/06,166.5087
12/28/06,166.2714
12/27/06,165.7561
12/26/06,165.7551
12/22/06,166.4779
12/21/06,165.8346
12/20/06,166.5524
12/19/06,167.5261
12/18/06,166.5744
12/15/06,168.323
12/14/06,169.671
12/13/06,168.3543
12/12/06,168.226
12/11/06,169.0621
12/8/06,169.092
12/7/06,169.6497
12/6/06,169.801
12/5/06,172.2933
12/4/06,171.5115
12/1/06,174.5902
11/30/06,175.214
11/29/06,173.2063
11/28/06,172.194
11/27/06,172.3746
11/22/06,168.8044
11/21/06,169.7883
11/20/06,167.4585
11/17/06,166.6758
11/16/06,166.1625
11/15/06,168.7119
11/14/06,167.8047
11/13/06,167.2435
11/10/06,168.2124
11/9/06,172.3912
11/8/06,170.5435
11/7/06,170.5934
11/6/06,170.1819
11/3/06,169.7304
11/2/06,168.857
11/1/06,167.5234
10/31/06,166.8169
10/30/06,167.2484
10/27/06,169.7857
10/26/06,169.1449
10/25/06,169.4662
10/24/06,167.2523
10/23/06,166.5108
10/20/06,166.3369
10/19/06,167.2289
10/18/06,165.5287
10/17/06,166.8481
10/16/06,167.8525
10/13/06,164.2889
10/12/06,162.1362
10/11/06,161.7147
10/10/06,161.1046
10/9/06,162.8415
10/6/06,160.3727
10/5/06,159.4892
10/4/06,156.8729
10/3/06,156.0747
10/2/06,158.7336
9/29/06,159.9566
9/28/06,159.7065
9/27/06,158.7425
9/26/06,157.9833
9/25/06,157.217
9/22/06,157.5777
9/21/06,158.82
9/20/06,156.5875
9/19/06,157.6213
9/18/06,159.2964
9/15/06,157.4538
9/14/06,158.7454
9/13/06,161.3427
9/12/06,161.6776
9/11/06,162.6563
9/8/06,166.9659
9/7/06,169.0426
9/6/06,170.4678
9/5/06,170.647
9/1/06,169.3068
8/31/06,170.8761
8/30/06,168.8684
8/29/06,168.9425
8/28/06,170.5789
8/25/06,172.6367
8/24/06,172.3862
8/23/06,171.712
8/22/06,172.5023
8/21/06,171.5775
8/18/06,169.8548
8/17/06,169.0169
8/16/06,172.0248
8/15/06,172.0904
8/14/06,171.8376
8/11/06,173.5543
8/10/06,176.1083
8/9/06,178.8353
8/8/06,176.573
8/7/06,177.2265
8/4/06,177.484
8/3/06,176.2844
8/2/06,179.5335
8/1/06,177.4171
7/31/06,178.0322
7/28/06,174.3304
7/27/06,173.6548
7/26/06,172.3613
7/25/06,172.2542
7/24/06,172.5763
7/21/06,170.89
7/20/06,171.7877
7/19/06,173.2823
7/18/06,172.4354
7/17/06,175.3774
7/14/06,179.9619
7/13/06,178.8882
7/12/06,178.204
7/11/06,177.2195
7/10/06,174.9354
7/7/06,174.9655
7/6/06,177.1486
7/5/06,174.5427
7/3/06,174.031
6/30/06,173.2354
6/29/06,170.5914
6/28/06,168.1389
6/27/06,167.7577
6/26/06,168.0877
6/23/06,166.7656
6/22/06,167.4901
6/21/06,168.284
6/20/06,166.7515
6/19/06,167.3059
6/16/06,170.5151
6/15/06,169.3502
6/14/06,165.9047
6/13/06,165.3524
6/12/06,170.4121
6/9/06,171.2167
6/8/06,171.597
6/7/06,174.9098
6/6/06,175.267
6/5/06,178.0912
6/2/06,178.9127
6/1/06,174.9595
5/31/06,176.6788
5/30/06,178.6523
5/26/06,179.299
5/25/06,177.2078
5/24/06,175.5374
5/23/06,180.9983
5/22/06,176.0961
5/19/06,174.5715
5/18/06,178.6318
5/17/06,179.5575
5/16/06,180.9587
5/15/06,179.8125
5/12/06,185.2928
5/11/06,187.6281
5/10/06,183.9962
5/9/06,180.8951
5/8/06,178.1379
5/5/06,178.9074
5/4/06,177.634
5/3/06,177.0128
5/2/06,178.796
5/1/06,178.1829
4/28/06,175.7669
4/27/06,173.6515
4/26/06,177.7282
4/25/06,177.8694
4/24/06,176.8459
4/21/06,180.014
4/20/06,176.811
4/19/06,178.9268
4/18/06,177.5708
4/17/06,173.9455
4/13/06,171.2418
4/12/06,170.2897
4/11/06,170.0207
4/10/06,169.2589
4/7/06,167.1954
4/6/06,168.5518
4/5/06,166.7453
4/4/06,164.7228
4/3/06,166.576
3/31/06,165.194
3/30/06,167.3507
3/29/06,165.1321
3/28/06,164.5833
3/27/06,163.2402
3/24/06,162.9718
3/23/06,162.645
3/22/06,159.8795
3/21/06,160.7655
3/20/06,159.9266
3/17/06,162.1859
3/16/06,162.3802
3/15/06,161.9758
3/14/06,162.6251
3/13/06,161.1607
3/10/06,159.8464
3/9/06,159.6264
3/8/06,158.78
3/7/06,160.4833
3/6/06,162.4282
3/3/06,165.4992
3/2/06,164.6792
3/1/06,162.3398
2/28/06,162.2336
2/27/06,160.6448
2/24/06,163.9018
2/23/06,162.25
2/22/06,163.0271
2/21/06,165.4789
2/17/06,162.5153
2/16/06,160.758
2/15/06,159.7256
2/14/06,161.8388
2/13/06,162.3842
2/10/06,164.2848
2/9/06,167.7312
2/8/06,166.841
2/7/06,167.0424
2/6/06,170.6118
2/3/06,172.5555
2/2/06,170.8304
2/1/06,171.4091
1/31/06,173.6687
1/30/06,174.2242
1/27/06,171.5887
1/26/06,169.9264
1/25/06,170.1148
1/24/06,170.1406
1/23/06,169.8979
1/20/06,170.4305
1/19/06,168.868
1/18/06,167.339
1/17/06,169.5891
1/13/06,167.8655
1/12/06,167.0054
1/11/06,167.9687
1/10/06,168.5819
1/9/06,169.1349
1/6/06,170.3521
1/5/06,169.0292
1/4/06,171.8292
1/3/06,171.8292
12/30/05,171.1493
12/29/05,169.8629
12/28/05,171.0235
12/27/05,168.3831
12/23/05,171.3134
12/22/05,172.5582
12/21/05,174.9196
12/20/05,174.1726
12/19/05,174.2837
12/16/05,173.426
12/15/05,174.131
12/14/05,177.0508
12/13/05,180.2402
12/12/05,178.1066
12/9/05,175.2915
12/8/05,177.651
12/7/05,172.7763
12/6/05,172.2661
12/5/05,173.4116
12/2/05,172.7006
12/1/05,169.94
11/30/05,166.4017
11/29/05,163.3579
11/28/05,163.7076
11/23/05,164.601
11/22/05,165.0715
11/21/05,164.272
11/18/05,164.4198
11/17/05,166.0552
11/16/05,167.5188
11/15/05,165.1336
11/14/05,166.0097
11/11/05,166.126
11/10/05,164.7032
11/9/05,166.3138
11/8/05,167.2348
11/7/05,167.0782
11/4/05,166.2674
11/3/05,167.6111
11/2/05,165.4129
11/1/05,165.6909
10/31/05,166.5165
10/28/05,169.9451
10/27/05,171.6457
10/26/05,172.6645
10/25/05,175.49
10/24/05,169.6805
10/21/05,170.3576
10/20/05,170.8861
10/19/05,173.5369
10/18/05,174.7899
10/17/05,177.3068
10/14/05,174.0874
10/13/05,174.8117
10/12/05,177.0108
10/11/05,176.2831
10/10/05,173.1775
10/7/05,173.7642
10/6/05,173.7005
10/5/05,177.0621
10/4/05,177.7496
10/3/05,178.8156
9/30/05,178.2486
9/29/05,179.0694
9/28/05,178.4048
9/27/05,173.9232
9/26/05,174.4875
9/23/05,171.793
9/22/05,174.6694
9/21/05,173.8007
9/20/05,172.6658
9/19/05,174.0998
9/16/05,165.9012
9/15/05,167.6856
9/14/05,168.2844
9/13/05,166.2532
9/12/05,167.4128
9/9/05,168.8037
9/8/05,169.175
9/7/05,168.6554
9/6/05,171.5337
9/2/05,171.9748
9/1/05,174.0464
8/31/05,170.8165
8/30/05,172.1581
8/29/05,168.6129
8/26/05,164.3925
8/25/05,164.8207
8/24/05,165.7618
8/23/05,164.5913
8/22/05,164.4666
8/19/05,162.5831
8/18/05,160.8238
8/17/05,162.3079
8/16/05,165.2346
8/15/05,164.5251
8/12/05,166.111
8/11/05,165.804
8/10/05,164.0418
8/9/05,161.0239
8/8/05,162.7699
8/5/05,162.2426
8/4/05,161.8335
8/3/05,161.5791
8/2/05,162.8749
8/1/05,161.0783
7/29/05,159.3296
7/28/05,158.7807
7/27/05,156.8531
7/26/05,156.0983
7/25/05,155.6553
7/22/05,155.6791
7/21/05,154.1074
7/20/05,156.1463
7/19/05,156.5411
7/18/05,158.0982
7/15/05,159.5598
7/14/05,159.3178
7/13/05,160.071
7/12/05,159.658
7/11/05,157.8933
7/8/05,158.137
7/7/05,159.1589
7/6/05,160.1746
7/5/05,158.4522
7/1/05,154.6591
6/30/05,152.8846
6/29/05,154.6328
6/28/05,154.8431
6/27/05,158.0531
6/24/05,159.8394
6/23/05,159.0723
6/22/05,158.8796
6/21/05,159.6333
6/20/05,161.4029
6/17/05,159.8518
6/16/05,157.4659
6/15/05,156.0535
6/14/05,154.1374
6/13/05,154.5343
6/10/05,152.3899
6/9/05,153.7001
6/8/05,152.5065
6/7/05,154.3467
6/6/05,155.4553
6/3/05,155.0813
6/2/05,153.1851
6/1/05,153.8133
5/31/05,150.7271
5/27/05,150.7233
5/26/05,150.3551
5/25/05,149.8869
5/24/05,148.0777
5/23/05,147.6312
5/20/05,146.0784
5/19/05,146.2036
5/18/05,147.1157
5/17/05,147.4324
5/16/05,146.7103
5/13/05,147.3258
5/12/05,148.499
5/11/05,151.4438
5/10/05,152.61
5/9/05,152.0806
5/6/05,151.3207
5/5/05,151.1526
5/4/05,150.6197
5/3/05,150.0403
5/2/05,152.5702
4/29/05,152.2941
4/28/05,153.484
4/27/05,154.119
4/26/05,157.7086
4/25/05,157.6979
4/22/05,157.6812
4/21/05,156.7352
4/20/05,156.9556
4/19/05,155.7303
4/18/05,151.9609
4/15/05,152.8844
4/14/05,153.3467
4/13/05,153.5752
4/12/05,155.7024
4/11/05,157.5328
4/8/05,156.7287
4/7/05,158.2932
4/6/05,160.4364
4/5/05,160.3236
4/4/05,161.2859
4/1/05,162.3892
3/31/05,162.0939
3/30/05,160.477
3/29/05,159.2339
3/28/05,158.2618
3/24/05,158.6448
3/23/05,158.1566
3/22/05,161.3231
3/21/05,162.0901
3/18/05,163.7396
3/17/05,164.501
3/16/05,165.246
3/15/05,164.2978
3/14/05,162.4136
3/11/05,162.4011
3/10/05,160.7206
3/9/05,161.341
3/8/05,160.5986
3/7/05,158.4455
3/4/05,158.7195
3/3/05,157.9671
3/2/05,157.2687
3/1/05,155.779
2/28/05,156.8857
2/25/05,155.1462
2/24/05,153.1839
2/23/05,154.0207
2/22/05,152.9005
2/18/05,148.4769
2/17/05,147.698
2/16/05,147.4908
2/15/05,147.375
2/14/05,146.7951
2/11/05,145.9448
2/10/05,145.6395
2/9/05,143.3517
2/8/05,143.0877
2/7/05,142.4124
2/4/05,143.2307
2/3/05,143.5457
2/2/05,144.6097
2/1/05,145.5364
1/31/05,146.8208
1/28/05,145.7699
1/27/05,147.0154
1/26/05,148.174
1/25/05,148.3077
1/24/05,147.8684
1/21/05,146.9969
1/20/05,146.0704
1/19/05,146.5587
1/18/05,146.0757
1/14/05,146.7939
1/13/05,147.5727
1/12/05,145.1574
1/11/05,145.282
1/10/05,144.5722
1/7/05,144.2124
1/6/05,144.4881
1/5/05,142.1799
1/4/05,142.393
1/3/05,143.2955
12/30/04,145.6045
12/29/04,146.1957
12/28/04,144.5726
12/27/04,144.0957
12/23/04,147.1413
12/22/04,146.9099
12/21/04,148.622
12/20/04,148.6471
12/17/04,149.5043
12/16/04,145.9515
12/15/04,146.8914
12/14/04,143.9359
12/13/04,143.4944
12/10/04,141.2706
12/9/04,142.9295
12/8/04,142.3915
12/7/04,142.8308
12/6/04,145.6761
12/3/04,145.2207
12/2/04,145.2785
12/1/04,149.8825
11/30/04,153.406
11/29/04,154.7398
11/24/04,156.2232
11/23/04,152.942
11/22/04,152.0046
11/19/04,153.0469
11/18/04,151.2362
11/17/04,152.4963
11/16/04,149.9211
11/15/04,151.5834
11/12/04,150.6085
11/11/04,150.3709
11/10/04,151.9703
11/9/04,149.589
11/8/04,151.1296
11/5/04,152.2651
11/4/04,152.1742
11/3/04,154.2203
11/2/04,152.453
11/1/04,153.2528
10/29/04,155.5494
10/28/04,154.03
10/27/04,155.9892
10/26/04,159.2942
10/25/04,157.255
10/22/04,158.1304
10/21/04,157.1432
10/20/04,156.3498
10/19/04,154.4894
10/18/04,153.1181
10/15/04,154.9765
10/14/04,154.1115
10/13/04,153.0945
10/12/04,154.7387
10/11/04,157.671
10/8/04,157.7358
10/7/04,156.3972
10/6/04,155.7094
10/5/04,154.5738
10/4/04,152.0052
10/1/04,153.3178
9/30/04,153.1752
9/29/04,152.7568
9/28/04,150.8987
9/27/04,150.3402
9/24/04,149.3367
9/23/04,150.3496
9/22/04,150.1015
9/21/04,148.1959
9/20/04,145.6079
9/17/04,144.9174
9/16/04,143.1109
9/15/04,143.0102
9/14/04,143.9151
9/13/04,143.4442
9/10/04,141.6543
9/9/04,142.9435
9/8/04,140.9914
9/7/04,141.6087
9/3/04,142.8045
9/2/04,144.1697
9/1/04,145.3767
8/31/04,143.5561
8/30/04,143.0396
8/27/04,142.6336
8/26/04,143.0653
8/25/04,143.9274
8/24/04,146.0865
8/23/04,147.8061
8/20/04,148.4827
8/19/04,149.1038
8/18/04,146.8546
8/17/04,147.0224
8/16/04,146.1515
8/13/04,146.8723
8/12/04,144.9543
8/11/04,144.1249
8/10/04,145.1417
8/9/04,145.432
8/6/04,144.8048
8/5/04,145.7562
8/4/04,144.126
8/3/04,146.1775
8/2/04,146.0031
7/30/04,146.4138
7/29/04,145.9746
7/28/04,145.7462
7/27/04,144.3411
7/26/04,144.3599
7/23/04,145.2327
7/22/04,145.3411
7/21/04,144.2294
7/20/04,145.4165
7/19/04,146.7271
7/16/04,146.6498
7/15/04,146.4657
7/14/04,147.8004
7/13/04,145.1352
7/12/04,145.9244
7/9/04,147.0961
7/8/04,147.4818
7/7/04,147.3126
7/6/04,146.9548
7/2/04,145.1736
7/1/04,145.7458
6/30/04,144.0336
6/29/04,143.2893
6/28/04,144.2503
6/25/04,147.0314
6/24/04,147.6814
6/23/04,146.3834
6/22/04,145.4771
6/21/04,146.0277
6/18/04,147.2155
6/17/04,147.2173
6/16/04,145.1781
6/15/04,144.1411
6/14/04,144.8755
6/10/04,145.7751
6/9/04,145.5523
6/8/04,146.2231
6/7/04,148.5661
6/4/04,148.1654
6/3/04,148.9622
6/2/04,151.1132
6/1/04,154.9942
5/28/04,150.4365
5/27/04,149.5937
5/26/04,151.1075
5/25/04,151.4083
5/24/04,151.6245
5/21/04,148.3287
5/20/04,148.3661
5/19/04,150.6122
5/18/04,146.9016
5/17/04,148.2263
5/14/04,149.0783
5/13/04,150.0466
5/12/04,149.8107
5/11/04,150.0953
5/10/04,148.2491
5/7/04,151.2121
5/6/04,150.9853
5/5/04,152.3684
5/4/04,151.9315
5/3/04,150.422
4/30/04,148.0462
4/29/04,147.72
4/28/04,146.6732
4/27/04,148.6018
4/26/04,146.6349
4/23/04,145.4855
4/22/04,145.1531
4/21/04,144.1939
4/20/04,147.624
4/19/04,148.4744
4/16/04,148.8454
4/15/04,148.488
4/14/04,149.8324
4/13/04,148.6087
4/12/04,151.4755
4/8/04,151.5674
4/7/04,150.8711
4/6/04,149.7132
4/5/04,148.6681
4/2/04,150.0802
4/1/04,149.9662
3/31/04,150.8372
3/30/04,150.4147
3/29/04,148.002
3/26/04,148.0687
3/25/04,147.6662
3/24/04,150.0681
3/23/04,151.4422
3/22/04,151.6906
3/19/04,151.2636
3/18/04,151.1638
3/17/04,150.223
3/16/04,149.2709
3/15/04,148.2916
3/12/04,145.6506
3/11/04,146.7277
3/10/04,143.8865
3/9/04,144.2988
3/8/04,143.9637
3/5/04,146.0612
3/4/04,144.8247
3/3/04,144.084
